Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000469,12.236549,[ 5 36] ; [15 15],[11.54929577 29.45070423] ; [ 8.45070423 21.54929577],1
n3,1,0.898977,0.016117,[9 4] ; [6 3],[8.86363636 4.13636364] ; [6.13636364 2.86363636],0
b4,1,0.901382,0.015355,[24 17] ; [18 12],[24.25352113 16.74647887] ; [17.74647887 12.25352113],0
b1,1,0.901382,0.015355,[24 17] ; [18 12],[24.25352113 16.74647887] ; [17.74647887 12.25352113],0
p7,1,0.926243,0.00857,[25 16] ; [18 11],[25.18571429 15.81428571] ; [17.81428571 11.18571429],0
n4,1,0.933781,0.006904,[25 16] ; [18 12],[24.83098592 16.16901408] ; [18.16901408 11.83098592],0
p10,1,0.938156,0.00602,[11 29] ; [ 8 22],[10.85714286 29.14285714] ; [ 8.14285714 21.85714286],0
b2,1,0.948556,0.004163,[ 8 23] ; [ 5 15],[ 7.90196078 23.09803922] ; [ 5.09803922 14.90196078],0
b3,1,0.948556,0.004163,[ 8 23] ; [ 5 15],[ 7.90196078 23.09803922] ; [ 5.09803922 14.90196078],0
r3,1,0.972835,0.00116,[37  4] ; [27  3],[36.95774648  4.04225352] ; [27.04225352  2.95774648],0
n5,1,0.978349,0.000737,[22 19] ; [16 14],[21.94366197 19.05633803] ; [16.05633803 13.94366197],0
a5,1,0.994396,4.9e-05,[26 15] ; [19 11],[25.98591549 15.01408451] ; [19.01408451 10.98591549],0
