Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,129.726762,[200  82] ; [ 65 217],[132.5 149.5] ; [132.5 149.5],1
d1,1,0.011605,6.370236,[192  93] ; [161 121],[177.43386243 107.56613757] ; [175.56613757 106.43386243],0
s4,1,0.011714,6.353718,[ 55 228] ; [ 32 242],[ 44.20287253 238.79712747] ; [ 42.79712747 231.20287253],0
n6,1,0.012805,6.195831,[258  25] ; [236  44],[248.31616341  34.68383659] ; [245.68383659  34.31616341],0
u3,1,0.013205,6.141414,[35  9] ; [63 45],[28.36842105 15.63157895] ; [69.63157895 38.36842105],0
a4,1,0.015797,5.82529,[146 138] ; [116 165],[131.69557522 152.30442478] ; [130.30442478 150.69557522],0
a8,1,0.018211,5.575716,[ 49 207] ; [ 30 228],[ 39.3463035 216.6536965] ; [ 39.6536965 218.3463035],0
p12,1,0.025406,4.995989,[ 35 248] ; [ 19 260],[ 27.19217082 255.80782918] ; [ 26.80782918 252.19217082],0
u2,1,0.028835,4.777414,[32 11] ; [59 48],[26.08666667 16.91333333] ; [64.91333333 42.08666667],0
p8,1,0.030238,4.695684,[174 106] ; [147 130],[161.36445242 118.63554758] ; [159.63554758 117.36445242],0
u4,1,0.031955,4.600892,[ 11 274] ; [  3 279],[  7.03703704 277.96296296] ; [  6.96296296 275.03703704],0
b4,1,0.042486,4.115747,[156 129] ; [178 104],[167.88359788 117.11640212] ; [166.11640212 115.88359788],0
d3,1,0.054901,3.685097,[214  70] ; [192  90],[203.71731449  80.28268551] ; [202.28268551  79.71731449],0
d4,1,0.058384,3.582716,[247  36] ; [229  52],[238.84397163  44.15602837] ; [237.15602837  43.84397163],0
b3,1,0.059246,3.558362,[ 93 114] ; [ 54 100],[ 84.29085873 122.70914127] ; [62.70914127 91.29085873],0
b2,1,0.059246,3.558362,[ 93 114] ; [ 54 100],[ 84.29085873 122.70914127] ; [62.70914127 91.29085873],0
d5,1,0.076758,3.132234,[240  43] ; [223  59],[231.90973451  51.09026549] ; [231.09026549  50.90973451],0
a7,1,0.13852,2.194328,[200  85] ; [212  68],[207.82300885  77.17699115] ; [204.17699115  75.82300885],0
v1,1,0.13992,2.178833,[170 108] ; [150 123],[161.45190563 116.54809437] ; [158.54809437 114.45190563],0
a6,1,0.142218,2.153792,[195  88] ; [210  72],[202.85840708  80.14159292] ; [202.14159292  79.85840708],0
v2,1,0.167308,1.906899,[177 100] ; [154 111],[169.16420664 107.83579336] ; [161.83579336 103.16420664],0
n1,1,0.190747,1.711836,[18 23] ; [17 38],[14.94791667 26.05208333] ; [20.05208333 34.94791667],0
a1,1,0.200731,1.63705,[ 14 271] ; [  8 274],[ 11.05820106 273.94179894] ; [ 10.94179894 271.05820106],0
s1,1,0.306951,1.043748,[  9 274] ; [  5 269],[  7.11310592 275.88689408] ; [  6.88689408 267.11310592],0
p2,1,0.420018,0.650266,[249  35] ; [239  41],[245.73049645  38.26950355] ; [242.26950355  37.73049645],0
b1,1,0.42867,0.626424,[103 182] ; [ 93 189],[ 98.51851852 186.48148148] ; [ 97.48148148 184.51851852],0
v4,1,0.579085,0.307717,[277   6] ; [273   8],[275.9751773   7.0248227] ; [274.0248227   6.9751773],0
p1,1,0.580777,0.30498,[ 26 258] ; [ 22 258],[ 24.17021277 259.82978723] ; [ 23.82978723 256.17021277],0
n2,1,0.59561,0.281668,[33  8] ; [41 13],[31.93684211  9.06315789] ; [42.06315789 11.93684211],0
b5,1,0.625702,0.237935,[162 123] ; [166 116],[164.86772487 120.13227513] ; [163.13227513 118.86772487],0
n3,1,0.82312,0.049968,[29 11] ; [41 14],[29.47368421 10.52631579] ; [40.52631579 14.47368421],0
r2,1,0.978484,0.000727,[276   7] ; [272   7],[275.95017794   7.04982206] ; [272.04982206   6.95017794],0
r4,1,0.982871,0.000461,[277   8] ; [274   8],[276.95767196   8.04232804] ; [274.04232804   7.95767196],0
r3,1,0.986483,0.000287,[279   5] ; [276   5],[278.97345133   5.02654867] ; [276.02654867   4.97345133],0
