Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,205.385394,[377  11] ; [26 45],[340.66230937  47.33769063] ; [62.33769063  8.66230937],1
p1,1,0.226612,1.462004,[ 39 348] ; [ 4 68],[ 36.25490196 350.74509804] ; [ 6.74509804 65.25490196],0
a5,1,0.293603,1.103026,[303  86] ; [52 20],[299.55531453  89.44468547] ; [55.44468547 16.55531453],0
s4,1,0.295281,1.095384,[ 63 322] ; [ 8 62],[ 60.07692308 324.92307692] ; [10.92307692 59.07692308],0
v2,1,0.301424,1.067883,[265 111] ; [45 25],[261.34529148 114.65470852] ; [48.65470852 21.34529148],0
a1,1,0.312633,1.019521,[ 22 367] ; [ 2 70],[ 20.2516269 368.7483731] ; [ 3.7483731 68.2516269],0
s3,1,0.338978,0.914294,[223 160] ; [37 34],[219.33920705 163.66079295] ; [40.66079295 30.33920705],0
a7,1,0.345539,0.889773,[285 103] ; [49 23],[281.72173913 106.27826087] ; [52.27826087 19.72173913],0
d4,1,0.43444,0.610923,[331  56] ; [59 13],[328.82352941  58.17647059] ; [61.17647059 10.82352941],0
d2,1,0.503205,0.448171,[193 194] ; [39 33],[195.60784314 191.39215686] ; [36.39215686 35.60784314],0
a2,1,0.509109,0.435898,[ 99 290] ; [21 51],[101.25813449 287.74186551] ; [18.74186551 53.25813449],0
b4,1,0.53743,0.380324,[228 161] ; [45 27],[230.36225597 158.63774403] ; [42.63774403 29.36225597],0
s1,1,0.556713,0.345427,[ 11 373] ; [ 3 69],[ 11.78947368 372.21052632] ; [ 2.21052632 69.78947368],0
u2,1,0.581423,0.303939,[56 39] ; [11 10],[54.87068966 40.12931034] ; [12.12931034  8.87068966],0
r1,1,0.631792,0.229638,[331  57] ; [59 12],[329.67320261  58.32679739] ; [60.32679739 10.67320261],0
a6,1,0.719692,0.128788,[261 126] ; [47 25],[259.68627451 127.31372549] ; [48.31372549 23.68627451],0
n3,1,0.726134,0.122691,[44 17] ; [15  7],[43.36144578 17.63855422] ; [15.63855422  6.36144578],0
n2,1,0.76082,0.092662,[49 12] ; [17  5],[48.5060241 12.4939759] ; [17.4939759  4.5060241],0
u3,1,0.765149,0.089237,[61 34] ; [14  9],[60.38135593 34.61864407] ; [14.61864407  8.38135593],0
n1,1,0.785571,0.07402,[27 34] ; [ 9 13],[26.45783133 34.54216867] ; [ 9.54216867 12.45783133],0
a4,1,0.816382,0.053917,[189 199] ; [34 38],[188.09565217 199.90434783] ; [34.90434783 37.09565217],0
u1,1,0.828293,0.047042,[ 80 309] ; [14 58],[ 79.31887202 309.68112798] ; [14.68112798 57.31887202],0
d3,1,0.970679,0.001351,[274 114] ; [51 21],[274.13043478 113.86956522] ; [50.86956522 21.13043478],0
