Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,48.680326,[13 35] ; [71 10],[31.25581395 16.74418605] ; [52.74418605 28.25581395],1
d3,1,0.283121,1.152049,[25 23] ; [50 31],[27.90697674 20.09302326] ; [47.09302326 33.90697674],0
d5,1,0.331488,0.943075,[33 15] ; [62 19],[35.34883721 12.65116279] ; [59.65116279 21.34883721],0
v3,1,0.348502,0.878905,[11 37] ; [23 52],[13.26829268 34.73170732] ; [20.73170732 54.26829268],0
a2,1,0.359492,0.839668,[ 8 40] ; [19 62],[10.04651163 37.95348837] ; [16.95348837 64.04651163],0
p6,1,0.51351,0.426908,[ 5 41] ; [12 68],[ 6.20634921 39.79365079] ; [10.79365079 69.20634921],0
s5,1,0.517602,0.418668,[ 6 41] ; [13 63],[ 7.2601626 39.7398374] ; [11.7398374 64.2601626],0
a4,1,0.562389,0.335585,[21 26] ; [40 40],[22.57480315 24.42519685] ; [38.42519685 41.57480315],0
b3,1,0.647141,0.209524,[13 19] ; [20 36],[12. 20.] ; [21. 35.],0
b2,1,0.647141,0.209524,[13 19] ; [20 36],[12. 20.] ; [21. 35.],0
d1,1,0.665674,0.186704,[25 23] ; [39 42],[23.81395349 24.18604651] ; [40.18604651 40.81395349],0
p12,1,0.712847,0.13545,[ 1 47] ; [ 1 79],[ 0.75 47.25] ; [ 1.25 78.75],0
d2,1,0.840959,0.040267,[23 23] ; [42 39],[23.54330709 22.45669291] ; [41.45669291 39.54330709],0
b5,1,0.843821,0.038812,[27 21] ; [47 34],[27.53488372 20.46511628] ; [46.46511628 34.53488372],0
s1,1,0.864949,0.028927,[ 4 44] ; [ 6 74],[ 3.75 44.25] ; [ 6.25 73.75],0
n4,1,0.96473,0.001955,[31 17] ; [52 29],[30.88372093 17.11627907] ; [52.11627907 28.88372093],0
v2,1,0.971181,0.001305,[18 29] ; [30 49],[17.9047619 29.0952381] ; [30.0952381 48.9047619],0
s4,1,0.975245,0.000963,[ 8 40] ; [13 66],[ 7.93700787 40.06299213] ; [13.06299213 65.93700787],0
