Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,35.528981,[19 63] ; [178 117],[42.84880637 39.15119363] ; [154.15119363 140.84880637],1
u3,1,0.047493,3.927839,[17 23] ; [37 22],[21.81818182 18.18181818] ; [32.18181818 26.81818182],0
p3,1,0.061858,3.486852,[47 35] ; [201  93],[54.08510638 27.91489362] ; [193.91489362 100.08510638],0
s8,1,0.063062,3.454978,[35 47] ; [158 133],[42.42895442 39.57104558] ; [150.57104558 140.42895442],0
s4,1,0.064773,3.410743,[18 63] ; [ 40 250],[12.66307278 68.33692722] ; [ 45.33692722 244.66307278],0
r2,1,0.07196,3.237746,[73  6] ; [282   9],[75.7972973  3.2027027] ; [279.2027027  11.7972973],0
r4,1,0.07249,3.225707,[73  9] ; [280  16],[76.57671958  5.42328042] ; [276.42328042  19.57671958],0
s5,1,0.080267,3.059485,[24 54] ; [118 165],[30.68144044 47.31855956] ; [111.31855956 171.68144044],0
p4,1,0.135184,2.231939,[57 24] ; [231  64],[62.04255319 18.95744681] ; [225.95744681  69.04255319],0
s1,1,0.138918,2.189906,[ 5 77] ; [  8 286],[ 2.83510638 79.16489362] ; [ 10.16489362 283.83510638],0
a1,1,0.139459,2.183917,[ 2 80] ; [ 20 276],[ 4.77248677 77.22751323] ; [ 17.22751323 278.77248677],0
p2,1,0.163247,1.943884,[73  9] ; [277  19],[75.92592593  6.07407407] ; [274.07407407  21.92592593],0
p9,1,0.292542,1.107884,[71 10] ; [269  25],[73.44  7.56] ; [266.56  27.44],0
u4,1,0.301632,1.066965,[ 1 81] ; [ 10 285],[ 2.39257294 79.60742706] ; [  8.60742706 286.39257294],0
b1,1,0.33021,0.948073,[30 52] ; [126 170],[33.84126984 48.15873016] ; [122.15873016 173.84126984],0
n6,1,0.37224,0.796173,[74  8] ; [273  20],[75.87733333  6.12266667] ; [271.12266667  21.87733333],0
s7,1,0.385886,0.751867,[41 37] ; [162 117],[44.35294118 33.64705882] ; [158.64705882 120.35294118],0
n2,1,0.437728,0.602231,[17  3] ; [29  9],[15.86206897  4.13793103] ; [30.13793103  7.86206897],0
b5,1,0.500579,0.45371,[42 40] ; [164 132],[44.68783069 37.31216931] ; [161.31216931 134.68783069],0
s6,1,0.501753,0.451227,[54 26] ; [202  81],[56.41873278 23.58126722] ; [199.58126722  83.41873278],0
n5,1,0.540397,0.374804,[72 10] ; [265  29],[73.49468085  8.50531915] ; [263.50531915  30.49468085],0
n3,1,0.5583,0.342657,[15  5] ; [25 12],[14.03508772  5.96491228] ; [25.96491228 11.03508772],0
s3,1,0.593571,0.284803,[49 31] ; [168 122],[46.91891892 33.08108108] ; [170.08108108 119.91891892],0
p7,1,0.618988,0.247293,[68 12] ; [243  51],[66.52406417 13.47593583] ; [244.47593583  49.52406417],0
u2,1,0.623581,0.240867,[20 20] ; [33 27],[21.2 18.8] ; [31.8 28.2],0
n1,1,0.624989,0.238918,[10 10] ; [16 21],[ 9.12280702 10.87719298] ; [16.87719298 20.12280702],0
r3,1,0.626482,0.236862,[77  4] ; [283  11],[77.76  3.24] ; [282.24  11.76],0
s2,1,0.639916,0.218852,[42 40] ; [157 133],[43.8655914 38.1344086] ; [155.1344086 134.8655914],0
p1,1,0.642047,0.216075,[12 69] ; [ 38 258],[10.74270557 70.25729443] ; [ 39.25729443 256.74270557],0
p12,1,0.645711,0.211351,[ 8 74] ; [ 34 260],[ 9.15957447 72.84042553] ; [ 32.84042553 261.15957447],0
v3,1,0.676729,0.173831,[36 45] ; [136 153],[37.65405405 43.34594595] ; [134.34594595 154.65405405],0
a8,1,0.715361,0.132981,[14 60] ; [ 46 223],[12.94460641 61.05539359] ; [ 47.05539359 221.94460641],0
p5,1,0.827394,0.047544,[16 66] ; [ 61 235],[16.7037037 65.2962963] ; [ 60.2962963 235.7037037],0
p6,1,0.845765,0.03784,[40 39] ; [153 142],[40.76737968 38.23262032] ; [152.23262032 142.76737968],0
b4,1,0.915121,0.01136,[46 36] ; [168 128],[46.42328042 35.57671958] ; [167.57671958 128.42328042],0
v4,1,0.966806,0.001732,[79  2] ; [286   7],[79.05080214  1.94919786] ; [285.94919786   7.05080214],0
