Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.921092,[45 22] ; [ 37 126],[23.88695652 43.11304348] ; [ 58.11304348 104.88695652],1
u1,1,0.31428,1.012605,[12 55] ; [ 21 143],[ 9.57142857 57.42857143] ; [ 23.42857143 140.57142857],0
n5,1,0.315484,1.007576,[45 21] ; [99 63],[41.68421053 24.31578947] ; [102.31578947  59.68421053],0
b1,1,0.361917,0.831229,[33 34] ; [70 94],[29.87445887 37.12554113] ; [73.12554113 90.87445887],0
p11,1,0.401839,0.702816,[44 23] ; [98 66],[41.18614719 25.81385281] ; [100.81385281  63.18614719],0
s1,1,0.404992,0.693454,[ 3 63] ; [  4 159],[ 2.01746725 63.98253275] ; [  4.98253275 158.01746725],0
p1,1,0.445871,0.581127,[ 5 62] ; [  8 155],[ 3.78695652 63.21304348] ; [  9.21304348 153.78695652],0
a6,1,0.501917,0.450881,[46 21] ; [105  59],[43.7965368 23.2034632] ; [107.2034632  56.7965368],0
d4,1,0.553539,0.351015,[53 14] ; [123  40],[51.26956522 15.73043478] ; [124.73043478  38.26956522],0
a8,1,0.563611,0.333491,[ 7 49] ; [ 15 139],[ 5.86666667 50.13333333] ; [ 16.13333333 137.86666667],0
b5,1,0.6967,0.151928,[39 28] ; [100  64],[40.31601732 26.68398268] ; [98.68398268 65.31601732],0
d1,1,0.778937,0.078795,[32 35] ; [75 89],[31.03463203 35.96536797] ; [75.96536797 88.03463203],0
d3,1,0.785854,0.07382,[41 26] ; [96 66],[40.08296943 26.91703057] ; [96.91703057 65.08296943],0
u3,1,0.817795,0.053076,[8 8] ; [29 33],[7.58974359 8.41025641] ; [29.41025641 32.58974359],0
a1,1,0.837428,0.042101,[ 5 62] ; [ 11 153],[ 4.64069264 62.35930736] ; [ 11.35930736 152.64069264],0
a2,1,0.894567,0.017564,[14 53] ; [ 33 131],[13.63203463 53.36796537] ; [ 33.36796537 130.63203463],0
d2,1,0.944492,0.004848,[29 37] ; [72 90],[29.23684211 36.76315789] ; [71.76315789 90.23684211],0
a4,1,0.962394,0.002223,[29 38] ; [70 93],[28.83913043 38.16086957] ; [70.16086957 92.83913043],0
b4,1,0.963429,0.002102,[39 28] ; [96 68],[39.15584416 27.84415584] ; [95.84415584 68.15584416],0
p12,1,0.979551,0.000657,[ 2 65] ; [  5 159],[ 2.03030303 64.96969697] ; [  4.96969697 159.03030303],0
