Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,35.598321,[144 125] ; [23 90],[117.59947644 151.40052356] ; [49.40052356 63.59947644],1
s3,1,0.328813,0.953565,[139 123] ; [65 46],[143.2922252 118.7077748] ; [60.7077748 50.2922252],0
u2,1,0.352717,0.863659,[34 31] ; [34 22],[36.52892562 28.47107438] ; [31.47107438 24.52892562],0
p5,1,0.47485,0.510668,[ 14 253] ; [  4 109],[ 12.64736842 254.35263158] ; [  5.35263158 107.64736842],0
r2,1,0.486956,0.483246,[255  12] ; [106   7],[253.65  13.35] ; [107.35   5.65],0
n2,1,0.489542,0.477533,[59 21] ; [25 12],[57.43589744 22.56410256] ; [26.56410256 10.43589744],0
u4,1,0.633189,0.227761,[  4 266] ; [  1 113],[  3.515625 266.484375] ; [  1.484375 112.515625],0
p1,1,0.639345,0.219599,[ 15 253] ; [  5 108],[ 14.06824147 253.93175853] ; [  5.93175853 107.06824147],0
b1,1,0.687126,0.162214,[ 89 181] ; [40 74],[ 90.703125 179.296875] ; [38.296875 75.703125],0
n1,1,0.708194,0.140088,[28 50] ; [15 23],[28.9137931 49.0862069] ; [14.0862069 23.9137931],0
p6,1,0.715995,0.132362,[ 64 202] ; [25 87],[ 62.62962963 203.37037037] ; [26.37037037 85.62962963],0
a8,1,0.758579,0.094462,[ 37 205] ; [15 92],[ 36.05730659 205.94269341] ; [15.94269341 91.05730659],0
n3,1,0.777259,0.080028,[52 24] ; [25 13],[51.33333333 24.66666667] ; [25.66666667 12.33333333],0
s2,1,0.837179,0.042231,[125 140] ; [52 61],[124.08730159 140.91269841] ; [52.91269841 60.08730159],0
b5,1,0.879978,0.0228,[168 102] ; [70 44],[167.34375 102.65625] ; [70.65625 43.34375],0
s4,1,0.908316,0.013263,[ 39 226] ; [17 95],[ 39.36339523 225.63660477] ; [16.63660477 95.36339523],0
p7,1,0.930931,0.007512,[132 127] ; [54 53],[131.62295082 127.37704918] ; [54.37704918 52.62295082],0
b4,1,0.983023,0.000453,[159 111] ; [67 47],[158.90625 111.09375] ; [67.09375 46.90625],0
