Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,88.105738,[239  84] ; [ 5 51],[207.94722955 115.05277045] ; [36.05277045 19.94722955],1
p8,1,0.075517,3.158839,[205 115] ; [42 13],[210.77333333 109.22666667] ; [36.22666667 18.77333333],0
a8,1,0.123391,2.373741,[ 45 243] ; [ 4 49],[ 41.38416422 246.61583578] ; [ 7.61583578 45.38416422],0
a1,1,0.145914,2.114456,[ 22 301] ; [ 1 55],[ 19.60158311 303.39841689] ; [ 3.39841689 52.60158311],0
s2,1,0.158081,1.992491,[180 138] ; [26 30],[175.15508021 142.84491979] ; [30.84491979 25.15508021],0
v4,1,0.189248,1.723461,[310  11] ; [52  4],[308.22811671  12.77188329] ; [53.77188329  2.22811671],0
u3,1,0.194147,1.685867,[39 23] ; [13 14],[36.2247191 25.7752809] ; [15.7752809 11.2247191],0
b4,1,0.232402,1.426097,[180 143] ; [36 20],[184.08443272 138.91556728] ; [31.91556728 24.08443272],0
p12,1,0.237421,1.395844,[ 34 286] ; [ 9 47],[ 36.59574468 283.40425532] ; [ 6.40425532 49.59574468],0
r4,1,0.30261,1.062657,[301  22] ; [50  6],[299.13720317  23.86279683] ; [51.86279683  4.13720317],0
n5,1,0.333177,0.936509,[285  37] ; [47  9],[282.81481481  39.18518519] ; [49.18518519  6.81481481],0
s7,1,0.376142,0.783273,[181 120] ; [29 25],[178.05633803 122.94366197] ; [31.94366197 22.05633803],0
s5,1,0.381331,0.766407,[123 182] ; [18 35],[120.12569832 184.87430168] ; [20.87430168 32.12569832],0
b1,1,0.4017,0.703232,[142 181] ; [28 28],[144.88126649 178.11873351] ; [25.11873351 30.88126649],0
v3,1,0.433645,0.613042,[154 158] ; [24 31],[151.32425068 160.67574932] ; [26.67574932 28.32425068],0
n2,1,0.438453,0.600328,[37 12] ; [5 3],[36.10526316 12.89473684] ; [5.89473684 2.10526316],0
b2,1,0.457659,0.551615,[ 89 130] ; [17 19],[ 91.03529412 127.96470588] ; [14.96470588 21.03529412],0
b3,1,0.457659,0.551615,[ 89 130] ; [17 19],[ 91.03529412 127.96470588] ; [14.96470588 21.03529412],0
u4,1,0.520676,0.412553,[ 11 311] ; [ 1 55],[ 10.22222222 311.77777778] ; [ 1.77777778 54.22222222],0
r1,1,0.523895,0.406218,[269  52] ; [45 11],[267.35809019  53.64190981] ; [46.64190981  9.35809019],0
n3,1,0.599229,0.276161,[39 10] ; [7 1],[39.54385965  9.45614035] ; [6.45614035 1.54385965],0
u2,1,0.632541,0.22863,[35 28] ; [13 13],[33.97752809 29.02247191] ; [14.02247191 11.97752809],0
p7,1,0.633531,0.227302,[243  76] ; [41 15],[241.58933333  77.41066667] ; [42.41066667 13.58933333],0
v2,1,0.634111,0.226528,[198 118] ; [32 22],[196.43243243 119.56756757] ; [33.56756757 20.43243243],0
r2,1,0.665198,0.187271,[305  13] ; [53  3],[304.39572193  13.60427807] ; [53.60427807  2.39572193],0
p5,1,0.671425,0.17994,[ 65 255] ; [10 46],[ 63.82978723 256.17021277] ; [11.17021277 44.82978723],0
b5,1,0.722854,0.125774,[187 136] ; [31 25],[185.78891821 137.21108179] ; [32.21108179 23.78891821],0
a6,1,0.725945,0.122868,[226  96] ; [38 18],[224.88888889  97.11111111] ; [39.11111111 16.88888889],0
p6,1,0.738951,0.111051,[161 157] ; [27 29],[159.85026738 158.14973262] ; [28.14973262 27.85026738],0
s4,1,0.787681,0.072535,[ 52 265] ; [10 46],[ 52.69168901 264.30831099] ; [ 9.30831099 46.69168901],0
n1,1,0.872266,0.02585,[23 26] ; [4 4],[23.21052632 25.78947368] ; [3.78947368 4.21052632],0
p11,1,0.949779,0.003967,[270  53] ; [47  9],[270.16094987  52.83905013] ; [46.83905013  9.16094987],0
s1,1,0.951404,0.003714,[ 12 309] ; [ 2 54],[ 11.9204244 309.0795756] ; [ 2.0795756 53.9204244],0
s3,1,0.986019,0.000307,[191 128] ; [33 22],[191.05882353 127.94117647] ; [32.94117647 22.05882353],0
