Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,73.367111,[ 28 129] ; [162 105],[70.35377358 86.64622642] ; [119.64622642 147.35377358],1
a2,1,0.325501,0.966716,[ 51 111] ; [100 177],[ 55.72209567 106.27790433] ; [ 95.27790433 181.72209567],0
n4,1,0.330429,0.947216,[129  33] ; [230  46],[132.78082192  29.21917808] ; [226.21917808  49.78082192],0
s1,1,0.345637,0.889412,[  6 154] ; [  6 266],[  4.44444444 155.55555556] ; [  7.55555556 264.44444444],0
a7,1,0.42332,0.641079,[122  40] ; [217  59],[125.38356164  36.61643836] ; [213.61643836  62.38356164],0
d2,1,0.434119,0.611778,[113  47] ; [203  71],[116.49769585  43.50230415] ; [199.50230415  74.49769585],0
p5,1,0.465426,0.532815,[ 21 138] ; [ 30 246],[ 18.64137931 140.35862069] ; [ 32.35862069 243.64137931],0
r4,1,0.468532,0.525435,[142  20] ; [249  28],[144.28701595  17.71298405] ; [246.71298405  30.28701595],0
u1,1,0.488835,0.47909,[ 39 123] ; [ 75 202],[ 42.06833713 119.93166287] ; [ 71.93166287 205.06833713],0
b5,1,0.624731,0.239273,[95 67] ; [169 108],[97.4214123 64.5785877] ; [166.5785877 110.4214123],0
a6,1,0.626812,0.236409,[116  45] ; [204  71],[118.16513761  42.83486239] ; [201.83486239  73.16513761],0
r1,1,0.679279,0.170938,[134  27] ; [233  42],[135.5206422  25.4793578] ; [231.4793578  43.5206422],0
p6,1,0.709082,0.139195,[ 56 105] ; [ 98 170],[ 57.79487179 103.20512821] ; [ 96.20512821 171.79487179],0
a1,1,0.803266,0.062062,[  9 153] ; [ 17 260],[  9.59453303 152.40546697] ; [ 16.40546697 260.59453303],0
a4,1,0.824681,0.049075,[91 70] ; [159 117],[92.10526316 68.89473684] ; [157.89473684 118.10526316],0
n5,1,0.842286,0.039589,[124  38] ; [212  62],[124.8440367  37.1559633] ; [211.1559633  62.8440367],0
s3,1,0.862694,0.02991,[86 75] ; [146 123],[86.86511628 74.13488372] ; [145.13488372 123.86511628],0
b2,1,0.864876,0.028958,[43 61] ; [ 75 111],[42.31724138 61.68275862] ; [ 75.68275862 110.31724138],0
b3,1,0.864876,0.028958,[43 61] ; [ 75 111],[42.31724138 61.68275862] ; [ 75.68275862 110.31724138],0
b4,1,0.873013,0.025547,[97 65] ; [168 109],[97.7904328 64.2095672] ; [167.2095672 109.7904328],0
n1,1,0.900846,0.015523,[16 30] ; [18 32],[16.29166667 29.70833333] ; [17.70833333 32.29166667],0
u2,1,0.929047,0.007929,[26 15] ; [30 18],[25.79775281 15.20224719] ; [30.20224719 17.79775281],0
p1,1,0.984628,0.000371,[ 14 148] ; [ 24 252],[ 14.05479452 147.94520548] ; [ 23.94520548 252.05479452],0
r2,1,0.985642,0.000324,[153   7] ; [260  12],[152.96296296   7.03703704] ; [260.03703704  11.96296296],0
u3,1,0.988319,0.000214,[26 15] ; [31 18],[25.96666667 15.03333333] ; [31.03333333 17.96666667],0
