Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.00218,9.391536,[84 50] ; [50  9],[93.03626943 40.96373057] ; [40.96373057 18.03626943],0
a4,1,0.389888,0.739291,[57 76] ; [21 37],[54.31413613 78.68586387] ; [23.68586387 34.31413613],0
b2,1,0.412383,0.671921,[29 49] ; [ 8 20],[27.22641509 50.77358491] ; [ 9.77358491 18.22641509],0
b3,1,0.412383,0.671921,[29 49] ; [ 8 20],[27.22641509 50.77358491] ; [ 9.77358491 18.22641509],0
s1,1,0.418744,0.653837,[ 11 120] ; [ 3 56],[  9.65263158 121.34736842] ; [ 4.34736842 54.65263158],0
d4,1,0.443684,0.586737,[96 36] ; [46 13],[98.13612565 33.86387435] ; [43.86387435 15.13612565],0
v2,1,0.462256,0.540426,[51 77] ; [26 31],[53.27567568 74.72432432] ; [23.72432432 33.27567568],0
u3,1,0.479358,0.500324,[24 26] ; [ 9 14],[22.60273973 27.39726027] ; [10.39726027 12.60273973],0
d2,1,0.492757,0.4705,[63 69] ; [25 34],[60.81675393 71.18324607] ; [27.18324607 31.81675393],0
a5,1,0.536685,0.381718,[80 54] ; [38 21],[81.92746114 52.07253886] ; [36.07253886 22.92746114],0
u1,1,0.61978,0.246177,[ 19 115] ; [10 49],[ 20.13471503 113.86528497] ; [ 8.86528497 50.13471503],0
d5,1,0.703779,0.14457,[96 37] ; [41 18],[94.90104167 38.09895833] ; [42.09895833 16.90104167],0
u2,1,0.736422,0.113297,[20 28] ; [11 13],[20.66666667 27.33333333] ; [10.33333333 13.66666667],0
a7,1,0.747494,0.103649,[87 46] ; [40 19],[87.97395833 45.02604167] ; [39.02604167 19.97395833],0
a3,1,0.847583,0.036942,[83 49] ; [35 22],[82.41269841 49.58730159] ; [35.58730159 21.41269841],0
b4,1,0.851578,0.035008,[73 61] ; [33 26],[73.59585492 60.40414508] ; [32.40414508 26.59585492],0
n5,1,0.949047,0.004084,[85 46] ; [38 21],[84.80526316 46.19473684] ; [38.19473684 20.80526316],0
n4,1,0.951455,0.003706,[86 45] ; [39 20],[86.18421053 44.81578947] ; [38.81578947 20.18421053],0
s5,1,0.965189,0.001905,[30 98] ; [14 45],[30.11764706 97.88235294] ; [13.88235294 45.11764706],0
