Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,4.6e-05,16.625427,[14 48] ; [22 12],[23.25 38.75] ; [12.75 21.25],1
u3,1,0.110448,2.547797,[ 5 21] ; [6 8],[ 7.15 18.85] ; [ 3.85 10.15],0
v3,1,0.121382,2.399395,[11 53] ; [11 25],[14.08 49.92] ; [ 7.92 28.08],0
d4,1,0.154607,2.026193,[41 23] ; [28  8],[44.16 19.84] ; [24.84 11.16],0
p6,1,0.169388,1.88835,[ 6 56] ; [ 7 29],[ 8.2244898 53.7755102] ; [ 4.7755102 31.2244898],0
p4,1,0.232592,1.424943,[13 52] ; [11 25],[15.44554455 49.55445545] ; [ 8.55445545 27.44554455],0
u2,1,0.253312,1.304945,[ 8 18] ; [6 6],[ 9.57894737 16.42105263] ; [4.42105263 7.57894737],0
b1,1,0.277348,1.180039,[38 27] ; [17 19],[35.3960396 29.6039604] ; [19.6039604 16.3960396],0
p3,1,0.312409,1.020462,[11 53] ; [ 9 26],[12.92929293 51.07070707] ; [ 7.07070707 27.92929293],0
n4,1,0.316781,1.002193,[38 26] ; [25 11],[40.32 23.68] ; [22.68 13.32],0
a5,1,0.317525,0.999116,[33 32] ; [22 14],[35.3960396 29.6039604] ; [19.6039604 16.3960396],0
a7,1,0.341069,0.906407,[27 36] ; [19 17],[29.27272727 33.72727273] ; [16.72727273 19.27272727],0
n1,1,0.353219,0.861859,[11 19] ; [ 4 13],[ 9.57446809 20.42553191] ; [ 5.42553191 11.57446809],0
p1,1,0.378404,0.775881,[ 7 58] ; [ 2 34],[ 5.79207921 59.20792079] ; [ 3.20792079 32.79207921],0
r1,1,0.407194,0.686977,[18 46] ; [13 23],[19.84 44.16] ; [11.16 24.84],0
a1,1,0.41217,0.672533,[ 9 56] ; [ 3 33],[ 7.72277228 57.27722772] ; [ 4.27722772 31.72277228],0
s1,1,0.444439,0.584795,[ 4 60] ; [ 1 35],[ 3.2 60.8] ; [ 1.8 34.2],0
d2,1,0.46528,0.533163,[25 38] ; [17 19],[26.72727273 36.27272727] ; [15.27272727 20.72727273],0
d1,1,0.48202,0.494291,[26 39] ; [17 19],[27.67326733 37.32673267] ; [15.32673267 20.67326733],0
u1,1,0.512445,0.429071,[ 6 59] ; [ 2 34],[ 5.14851485 59.85148515] ; [ 2.85148515 33.14851485],0
a2,1,0.539169,0.377082,[ 8 57] ; [ 3 33],[ 7.07920792 57.92079208] ; [ 3.92079208 32.07920792],0
n5,1,0.6386,0.220578,[39 25] ; [23 12],[40.08080808 23.91919192] ; [21.91919192 13.08080808],0
r2,1,0.648634,0.207626,[34 27] ; [20 13],[35.04255319 25.95744681] ; [18.95744681 14.04255319],0
a8,1,0.667493,0.184549,[ 5 57] ; [ 2 33],[ 4.4742268 57.5257732] ; [ 2.5257732 32.4742268],0
p5,1,0.66868,0.18315,[ 3 62] ; [ 1 34],[ 2.6 62.4] ; [ 1.4 33.6],0
a6,1,0.732745,0.116606,[33 32] ; [17 19],[32.17821782 32.82178218] ; [17.82178218 18.17821782],0
b4,1,0.795093,0.067446,[38 27] ; [22 14],[38.61386139 26.38613861] ; [21.38613861 14.61386139],0
n2,1,0.846321,0.037564,[15 15] ; [9 8],[15.31914894 14.68085106] ; [8.68085106 8.31914894],0
a4,1,0.890756,0.018864,[24 40] ; [14 22],[24.32 39.68] ; [13.68 22.32],0
a3,1,0.93774,0.006101,[39 24] ; [22 14],[38.81818182 24.18181818] ; [22.18181818 13.81818182],0
