Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,96.661603,[254  83] ; [ 7 56],[219.8925 117.1075] ; [41.1075 21.8925],1
s3,1,0.467518,0.527836,[297  38] ; [56  5],[298.62373737  36.37626263] ; [54.37626263  6.62373737],0
v3,1,0.483825,0.490229,[138 184] ; [24 39],[135.49090909 186.50909091] ; [26.50909091 36.49090909],0
a7,1,0.531225,0.392049,[246  90] ; [43 19],[243.9798995  92.0201005] ; [45.0201005 16.9798995],0
p7,1,0.655836,0.198621,[216 107] ; [39 22],[214.4921875 108.5078125] ; [40.5078125 20.4921875],0
p11,1,0.662629,0.190346,[259  78] ; [50 13],[260.3325  76.6675] ; [48.6675 14.3325],0
n2,1,0.691368,0.157609,[60 15] ; [9 3],[59.48275862 15.51724138] ; [9.51724138 2.48275862],0
p12,1,0.706505,0.141793,[ 38 298] ; [ 6 56],[ 37.14572864 298.85427136] ; [ 6.85427136 55.14572864],0
p10,1,0.767098,0.087718,[285  49] ; [52 10],[284.23737374  49.76262626] ; [52.76262626  9.23737374],0
b4,1,0.777707,0.079698,[199 138] ; [36 27],[197.9875 139.0125] ; [37.0125 25.9875],0
u2,1,0.862078,0.030182,[41 26] ; [16 11],[40.62765957 26.37234043] ; [16.37234043 10.62765957],0
b5,1,0.929771,0.007767,[212 125] ; [40 23],[212.31 124.69] ; [39.69 23.31],0
n5,1,0.94865,0.004148,[261  73] ; [49 14],[260.80604534  73.19395466] ; [49.19395466 13.80604534],0
s4,1,0.957023,0.002904,[ 83 248] ; [16 47],[ 83.17005076 247.82994924] ; [15.82994924 47.17005076],0
