Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,51.457624,[54 83] ; [229  77],[87.51918736 49.48081264] ; [195.48081264 110.51918736],1
p11,1,0.111207,2.536991,[100  37] ; [245  62],[106.4527027  30.5472973] ; [238.5472973  68.4527027],0
p4,1,0.127818,2.318802,[58 78] ; [154 151],[65.37868481 70.62131519] ; [146.62131519 158.37868481],0
p9,1,0.137614,2.204441,[100  35] ; [242  59],[105.89449541  29.10550459] ; [236.10550459  64.89449541],0
s1,1,0.14769,2.095951,[  8 128] ; [  9 292],[  5.29061785 130.70938215] ; [ 11.70938215 289.29061785],0
s6,1,0.176617,1.825865,[76 59] ; [190 111],[82.36238532 52.63761468] ; [183.63761468 117.36238532],0
a4,1,0.215209,1.536032,[56 80] ; [145 160],[61.98639456 74.01360544] ; [139.01360544 165.98639456],0
p5,1,0.21648,1.527552,[ 14 121] ; [ 21 283],[ 10.76309795 124.23690205] ; [ 24.23690205 279.76309795],0
p7,1,0.216898,1.52478,[62 73] ; [158 144],[67.96338673 67.03661327] ; [152.03661327 149.96338673],0
s7,1,0.25285,1.307485,[63 68] ; [123 169],[57.60283688 73.39716312] ; [128.39716312 163.60283688],0
s2,1,0.283272,1.151325,[56 80] ; [141 161],[61.16894977 74.83105023] ; [135.83105023 166.16894977],0
p3,1,0.319455,0.991175,[62 74] ; [124 182],[57.23076923 78.76923077] ; [128.76923077 177.23076923],0
p2,1,0.322343,0.979414,[100  36] ; [239  68],[104.07223476  31.92776524] ; [234.92776524  72.07223476],0
p1,1,0.335494,0.927573,[ 12 125] ; [ 19 286],[  9.60859729 127.39140271] ; [ 21.39140271 283.60859729],0
n6,1,0.340607,0.908144,[110  26] ; [257  47],[113.43636364  22.56363636] ; [253.56363636  50.43636364],0
s5,1,0.376731,0.781341,[39 94] ; [ 75 222],[35.26046512 97.73953488] ; [ 78.73953488 218.26046512],0
b4,1,0.398865,0.711745,[74 63] ; [179 128],[78.06531532 58.93468468] ; [174.93468468 132.06531532],0
n5,1,0.409897,0.6791,[112  25] ; [258  46],[114.94331066  22.05668934] ; [255.05668934  48.94331066],0
u2,1,0.417631,0.656973,[18 21] ; [48 41],[20.109375 18.890625] ; [45.890625 43.109375],0
n3,1,0.588968,0.291958,[28 14] ; [43 17],[29.23529412 12.76470588] ; [41.76470588 18.23529412],0
a1,1,0.611107,0.258566,[  6 131] ; [ 17 290],[  7.09684685 129.90315315] ; [ 15.90315315 291.09684685],0
d2,1,0.62769,0.235206,[65 70] ; [155 151],[67.34693878 67.65306122] ; [152.65306122 153.34693878],0
v1,1,0.706035,0.142269,[63 71] ; [144 150],[64.80841121 69.19158879] ; [142.19158879 151.80841121],0
s8,1,0.761204,0.092355,[53 84] ; [113 191],[51.569161 85.430839] ; [114.430839 189.569161],0
s3,1,0.782996,0.075854,[70 64] ; [161 139],[71.32258065 62.67741935] ; [159.67741935 140.32258065],0
p12,1,0.874162,0.025082,[  8 129] ; [ 19 286],[  8.36877828 128.63122172] ; [ 18.63122172 286.36877828],0
v3,1,0.887231,0.02011,[50 80] ; [116 180],[50.657277 79.342723] ; [115.342723 180.657277],0
u4,1,0.895067,0.017396,[  2 135] ; [  5 302],[  2.15990991 134.84009009] ; [  4.84009009 302.15990991],0
n1,1,0.940269,0.005615,[20 23] ; [27 32],[19.81372549 23.18627451] ; [27.18627451 31.81372549],0
a3,1,0.997141,1.3e-05,[97 40] ; [216  89],[97.0158371 39.9841629] ; [215.9841629  89.0158371],0
