Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-05,19.555587,[42 10] ; [17 29],[31.30612245 20.69387755] ; [27.69387755 18.30612245],1
b4,1,0.266725,1.233511,[34 20] ; [25 23],[31.23529412 22.76470588] ; [27.76470588 20.23529412],0
p4,1,0.285567,1.140402,[37 17] ; [28 20],[34.41176471 19.58823529] ; [30.58823529 17.41176471],0
v3,1,0.29484,1.097386,[18 33] ; [12 35],[15.6122449 35.3877551] ; [14.3877551 32.6122449],0
v4,1,0.309906,1.031078,[49  5] ; [46  2],[50.29411765  3.70588235] ; [44.70588235  3.29411765],0
d1,1,0.358159,0.844338,[33 21] ; [25 23],[30.70588235 23.29411765] ; [27.29411765 20.70588235],0
p5,1,0.367194,0.813138,[ 3 51] ; [ 1 47],[ 2.11764706 51.88235294] ; [ 1.88235294 46.11764706],0
s1,1,0.368244,0.809581,[ 3 50] ; [ 1 46],[ 2.12 50.88] ; [ 1.88 45.12],0
s4,1,0.369415,0.805632,[ 7 47] ; [ 9 37],[ 8.64 45.36] ; [ 7.36 38.64],0
p1,1,0.387613,0.746416,[ 6 48] ; [ 3 45],[ 4.76470588 49.23529412] ; [ 4.23529412 43.76470588],0
s3,1,0.401189,0.704761,[32 21] ; [25 23],[29.91089109 23.08910891] ; [27.08910891 20.91089109],0
r4,1,0.40484,0.693904,[49  5] ; [41  7],[47.64705882  6.35294118] ; [42.35294118  5.64705882],0
a4,1,0.409625,0.679888,[33 20] ; [26 22],[30.96039604 22.03960396] ; [28.03960396 19.96039604],0
n6,1,0.422457,0.643471,[47  7] ; [39  9],[45.52941176  8.47058824] ; [40.47058824  7.52941176],0
d4,1,0.426967,0.631061,[44 10] ; [36 12],[42.35294118 11.64705882] ; [37.64705882 10.35294118],0
p3,1,0.453783,0.561186,[23 31] ; [24 24],[24.88235294 29.11764706] ; [22.11764706 25.88235294],0
p12,1,0.489788,0.476992,[ 1 53] ; [ 2 46],[ 1.58823529 52.41176471] ; [ 1.41176471 46.58823529],0
p11,1,0.52279,0.408387,[37 17] ; [30 18],[35.47058824 18.52941176] ; [31.52941176 16.47058824],0
s7,1,0.552746,0.352421,[34 17] ; [28 18],[32.59793814 18.40206186] ; [29.40206186 16.59793814],0
d5,1,0.56145,0.337199,[46  8] ; [38  9],[44.91089109  9.08910891] ; [39.08910891  7.91089109],0
u3,1,0.573025,0.317647,[12  5] ; [6 4],[11.33333333  5.66666667] ; [6.66666667 3.33333333],0
u2,1,0.589951,0.29042,[12  5] ; [8 2],[12.59259259  4.40740741] ; [7.40740741 2.59259259],0
p9,1,0.598077,0.277905,[47  7] ; [40  8],[46.05882353  7.94117647] ; [40.94117647  7.05882353],0
n2,1,0.632142,0.229167,[7 5] ; [14  7],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
p7,1,0.680091,0.170024,[37 16] ; [31 16],[36.04 16.96] ; [31.96 15.04],0
d2,1,0.725475,0.123308,[30 24] ; [25 23],[29.11764706 24.88235294] ; [25.88235294 22.11764706],0
b1,1,0.758693,0.09437,[22 32] ; [21 27],[22.76470588 31.23529412] ; [20.23529412 27.76470588],0
s5,1,0.850096,0.03572,[18 31] ; [17 27],[18.44086022 30.55913978] ; [16.55913978 27.44086022],0
a8,1,0.858901,0.031603,[ 5 43] ; [ 4 39],[ 4.74725275 43.25274725] ; [ 4.25274725 38.74725275],0
r2,1,0.887251,0.020103,[52  2] ; [45  2],[51.86138614  2.13861386] ; [45.13861386  1.86138614],0
a1,1,0.904299,0.014456,[ 2 52] ; [ 2 46],[ 2.11764706 51.88235294] ; [ 1.88235294 46.11764706],0
n1,1,0.925955,0.008637,[5 7] ; [ 8 12],[4.875 7.125] ; [ 8.125 11.875],0
n3,1,0.938811,0.005893,[9 3] ; [16  5],[9.09090909 2.90909091] ; [15.90909091  5.09090909],0
p2,1,1.0,0.0,[45  9] ; [40  8],[45.  9.] ; [40.  8.],0
