Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1.7e-05,18.515512,[149 131] ; [15 49],[133.48837209 146.51162791] ; [30.51162791 33.48837209],1
d3,1,0.715887,0.132467,[219  62] ; [52 13],[220.08959538  60.91040462] ; [50.91040462 14.08959538],0
a4,1,0.722148,0.126444,[121 160] ; [26 38],[119.73043478 161.26956522] ; [27.26956522 36.73043478],0
b2,1,0.722747,0.125876,[ 60 109] ; [12 25],[ 59.06796117 109.93203883] ; [12.93203883 24.06796117],0
b3,1,0.722747,0.125876,[ 60 109] ; [12 25],[ 59.06796117 109.93203883] ; [12.93203883 24.06796117],0
a8,1,0.788554,0.071925,[ 40 210] ; [ 8 47],[ 39.3442623 210.6557377] ; [ 8.6557377 46.3442623],0
r2,1,0.804749,0.061111,[268  11] ; [62  3],[267.64534884  11.35465116] ; [62.35465116  2.64534884],0
s2,1,0.858147,0.031946,[143 136] ; [31 31],[142.36363636 136.63636364] ; [31.63636364 30.36363636],0
u2,1,0.865844,0.028541,[40 34] ; [14 11],[40.36363636 33.63636364] ; [13.63636364 11.36363636],0
s4,1,0.871856,0.026018,[ 41 235] ; [ 9 55],[ 40.58823529 235.41176471] ; [ 9.41176471 54.58823529],0
v1,1,0.937707,0.006108,[165 111] ; [38 25],[165.27433628 110.72566372] ; [37.72566372 25.27433628],0
b5,1,0.938155,0.00602,[175 107] ; [40 25],[174.72622478 107.27377522] ; [40.27377522 24.72622478],0
d5,1,0.97553,0.000941,[233  48] ; [54 11],[233.08381503  47.91618497] ; [53.91618497 11.08381503],0
