Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,61.054532,[ 33 532] ; [29 63],[ 53.31811263 511.68188737] ; [ 8.68188737 83.31811263],1
s3,1,0.35776,0.84574,[317 243] ; [55 34],[320.98613251 239.01386749] ; [51.01386749 37.98613251],0
d3,1,0.357797,0.845609,[402 164] ; [61 31],[398.26443769 167.73556231] ; [64.73556231 27.26443769],0
r4,1,0.391269,0.734993,[526  41] ; [83  9],[523.98027314  43.01972686] ; [85.01972686  6.98027314],0
a4,1,0.40618,0.689955,[272 293] ; [40 52],[268.31050228 296.68949772] ; [43.68949772 48.31050228],0
d4,1,0.426319,0.63283,[467  99] ; [79 13],[469.65957447  96.34042553] ; [76.34042553 15.65957447],0
a6,1,0.438285,0.600769,[392 174] ; [60 32],[388.80243161 177.19756839] ; [63.19756839 28.80243161],0
d5,1,0.441973,0.591155,[467  98] ; [73 19],[464.38356164 100.61643836] ; [75.61643836 16.38356164],0
d2,1,0.460909,0.543687,[278 288] ; [49 43],[281.27963526 284.72036474] ; [45.72036474 46.27963526],0
u2,1,0.603438,0.269841,[81 76] ; [11  8],[82.06818182 74.93181818] ; [9.93181818 9.06818182],0
d1,1,0.619495,0.246578,[342 225] ; [58 34],[344.15781487 222.84218513] ; [55.84218513 36.15781487],0
v4,1,0.668986,0.18279,[546  20] ; [86  4],[545.29268293  20.70731707] ; [86.70731707  3.29268293],0
a5,1,0.690478,0.158568,[433 134] ; [72 20],[434.49924127 132.50075873] ; [70.50075873 21.49924127],0
b4,1,0.737896,0.111984,[331 236] ; [52 40],[329.53110774 237.46889226] ; [53.46889226 38.53110774],0
u3,1,0.738027,0.111869,[84 72] ; [11  8],[84.68571429 71.31428571] ; [10.31428571  8.68571429],0
r1,1,0.769623,0.085772,[452 113] ; [74 17],[453.03353659 111.96646341] ; [72.96646341 18.03353659],0
n2,1,0.800587,0.0638,[90 30] ; [13  5],[89.56521739 30.43478261] ; [13.43478261  4.56521739],0
a7,1,0.813441,0.055691,[412 153] ; [66 26],[411.06544901 153.93455099] ; [66.93455099 25.06544901],0
v2,1,0.856841,0.032543,[322 224] ; [51 37],[321.22712934 224.77287066] ; [51.77287066 36.22712934],0
u1,1,0.970424,0.001375,[110 457] ; [18 74],[110.13050076 456.86949924] ; [17.86949924 74.13050076],0
a8,1,0.992852,8e-05,[ 76 442] ; [12 70],[ 75.97333333 442.02666667] ; [12.02666667 69.97333333],0
