Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,54.835903,[ 88 140] ; [97 24],[120.85959885 107.14040115] ; [64.14040115 56.85959885],1
p6,1,0.589864,0.290557,[ 59 180] ; [27 95],[ 56.93628809 182.06371191] ; [29.06371191 92.93628809],0
n3,1,0.690238,0.158828,[50 26] ; [23 10],[50.89908257 25.10091743] ; [22.10091743 10.89908257],0
u3,1,0.69452,0.154236,[48 35] ; [21 13],[48.94871795 34.05128205] ; [20.05128205 13.94871795],0
a6,1,0.734567,0.114959,[161  81] ; [84 39],[162.43835616  79.56164384] ; [82.56164384 40.43835616],0
u4,1,0.764058,0.090094,[  3 239] ; [  2 121],[  3.31506849 238.68493151] ; [  1.68493151 121.31506849],0
b2,1,0.767466,0.087433,[42 92] ; [25 50],[42.9569378 91.0430622] ; [24.0430622 50.9569378],0
b3,1,0.767466,0.087433,[42 92] ; [25 50],[42.9569378 91.0430622] ; [24.0430622 50.9569378],0
p1,1,0.77962,0.078296,[ 12 228] ; [  7 116],[ 12.56198347 227.43801653] ; [  6.43801653 116.56198347],0
a7,1,0.900163,0.015739,[180  62] ; [90 32],[179.50549451  62.49450549] ; [90.49450549 31.50549451],0
b5,1,0.90835,0.013253,[150  92] ; [77 46],[150.50410959  91.49589041] ; [76.49589041 46.50410959],0
p7,1,0.970385,0.001378,[119 114] ; [59 57],[118.83667622 114.16332378] ; [59.16332378 56.83667622],0
s1,1,0.98128,0.000551,[ 10 227] ; [  5 115],[  9.95798319 227.04201681] ; [  5.04201681 114.95798319],0
