Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,153.484339,[ 34 130] ; [140  16],[89.175 74.825] ; [84.825 71.175],1
b5,1,0.016205,5.780545,[103  63] ; [117  40],[113.06501548  52.93498452] ; [106.93498452  50.06501548],0
a2,1,0.016733,5.724202,[ 40 126] ; [ 57 100],[ 49.85139319 116.14860681] ; [ 47.14860681 109.85139319],0
a5,1,0.019643,5.443339,[106  60] ; [119  38],[115.63467492  50.36532508] ; [109.36532508  47.63467492],0
p7,1,0.027431,4.863449,[ 57 108] ; [71 81],[66.62460568 98.37539432] ; [61.37539432 90.62460568],0
p2,1,0.029872,4.716646,[111  55] ; [122  35],[119.74613003  46.25386997] ; [113.25386997  43.74613003],0
p3,1,0.037531,4.326164,[ 49 116] ; [64 93],[ 57.90372671 107.09627329] ; [ 55.09627329 101.90372671],0
u4,1,0.04704,3.94397,[  1 165] ; [  6 151],[  3.59752322 162.40247678] ; [  3.40247678 153.59752322],0
n3,1,0.056707,3.631163,[36 19] ; [34  7],[40.10416667 14.89583333] ; [29.89583333 11.10416667],0
n6,1,0.061636,3.49281,[123  43] ; [129  27],[129.91304348  36.08695652] ; [122.08695652  33.91304348],0
u3,1,0.067563,3.341254,[29 24] ; [32 12],[33.32989691 19.67010309] ; [27.67010309 16.32989691],0
n5,1,0.068004,3.330565,[100  65] ; [109  46],[107.765625  57.234375] ; [101.234375  53.765625],0
p12,1,0.082707,3.010893,[  4 161] ; [ 10 147],[  7.17391304 157.82608696] ; [  6.82608696 150.17391304],0
v1,1,0.083681,2.991917,[64 99] ; [73 76],[71.57371795 91.42628205] ; [65.42628205 83.57371795],0
a1,1,0.125154,2.351607,[ 10 156] ; [  4 153],[  7.19504644 158.80495356] ; [  6.80495356 150.19504644],0
n2,1,0.128775,2.307212,[32 23] ; [30 11],[35.52083333 19.47916667] ; [26.47916667 14.52083333],0
n4,1,0.207744,1.587076,[114  52] ; [117  39],[119.08695652  46.91304348] ; [111.91304348  44.08695652],0
a4,1,0.213054,1.550553,[71 95] ; [78 79],[76.57585139 89.42414861] ; [72.42414861 84.57585139],0
d5,1,0.214204,1.542781,[134  32] ; [134  22],[138.16149068  27.83850932] ; [129.83850932  26.16149068],0
v2,1,0.411418,0.6747,[84 77] ; [83 63],[87.57980456 73.42019544] ; [79.42019544 66.57980456],0
p5,1,0.4765,0.506864,[  8 158] ; [  5 149],[  6.74375 159.25625] ; [  6.25625 147.74375],0
d4,1,0.506431,0.441434,[137  29] ; [133  23],[139.19254658  26.80745342] ; [130.80745342  25.19254658],0
u2,1,0.515355,0.423179,[30 22] ; [27 15],[31.53191489 20.46808511] ; [25.46808511 16.53191489],0
b1,1,0.53531,0.384301,[ 60 106] ; [62 95],[ 62.6996904 103.3003096] ; [59.3003096 97.6996904],0
a8,1,0.568598,0.325033,[ 19 134] ; [ 21 122],[ 20.67567568 132.32432432] ; [ 19.32432432 123.67567568],0
a3,1,0.577047,0.311033,[113  52] ; [112  45],[115.29503106  49.70496894] ; [109.70496894  47.29503106],0
a6,1,0.614492,0.253686,[127  39] ; [123  33],[128.88198758  37.11801242] ; [121.11801242  34.88198758],0
b2,1,0.640282,0.218373,[37 62] ; [30 58],[35.47058824 63.52941176] ; [31.52941176 56.47058824],0
b3,1,0.640282,0.218373,[37 62] ; [30 58],[35.47058824 63.52941176] ; [31.52941176 56.47058824],0
d3,1,0.70224,0.146152,[125  40] ; [121  35],[126.44859813  38.55140187] ; [119.55140187  36.44859813],0
n1,1,0.741607,0.108719,[18 36] ; [15 26],[18.75789474 35.24210526] ; [14.24210526 26.75789474],0
v3,1,0.871929,0.025988,[ 54 110] ; [49 96],[ 54.66666667 109.33333333] ; [48.33333333 96.66666667],0
p11,1,0.895715,0.017181,[109  57] ; [102  55],[108.43962848  57.56037152] ; [102.56037152  54.43962848],0
p1,1,0.913586,0.011776,[  9 156] ; [  9 148],[  9.22360248 155.77639752] ; [  8.77639752 148.22360248],0
b4,1,0.955983,0.003047,[102  64] ; [96 61],[101.75851393  64.24148607] ; [96.24148607 60.75851393],0
