Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.827353,[31 40] ; [120  18],[51.29665072 19.70334928] ; [99.70334928 38.29665072],1
u2,1,0.053946,3.714381,[10 22] ; [25 22],[14.17721519 17.82278481] ; [20.82278481 26.17721519],0
a2,1,0.055787,3.658418,[ 7 64] ; [ 28 110],[11.88995215 59.11004785] ; [ 23.11004785 114.88995215],0
p3,1,0.061641,3.492684,[11 60] ; [ 37 100],[16.38461538 54.61538462] ; [ 31.61538462 105.38461538],0
a1,1,0.066452,3.368556,[ 7 64] ; [  5 133],[ 4.07655502 66.92344498] ; [  7.92344498 130.07655502],0
p6,1,0.071569,3.246665,[12 58] ; [ 12 126],[ 8.07692308 61.92307692] ; [ 15.92307692 122.07692308],0
p10,1,0.095133,2.785298,[36 33] ; [88 49],[41.53398058 27.46601942] ; [82.46601942 54.53398058],0
a3,1,0.104472,2.635907,[39 32] ; [91 46],[44.375 26.625] ; [85.625 51.375],0
p2,1,0.191749,1.70413,[36 35] ; [83 55],[40.42583732 30.57416268] ; [78.57416268 59.42583732],0
s1,1,0.195724,1.673999,[ 2 68] ; [ 10 127],[ 4.05797101 65.94202899] ; [  7.94202899 129.05797101],0
a8,1,0.211817,1.558965,[ 7 61] ; [  7 121],[ 4.85714286 63.14285714] ; [  9.14285714 118.85714286],0
p4,1,0.225845,1.466838,[19 52] ; [48 89],[22.87019231 48.12980769] ; [44.12980769 92.87019231],0
p5,1,0.263314,1.251251,[ 1 70] ; [  6 132],[ 2.37799043 68.62200957] ; [  4.62200957 133.37799043],0
n4,1,0.26891,1.222299,[44 27] ; [96 42],[47.55980861 23.44019139] ; [92.44019139 45.55980861],0
s5,1,0.310125,1.030142,[11 56] ; [ 30 103],[13.735 53.265] ; [ 27.265 105.735],0
n1,1,0.326311,0.963482,[ 9 18] ; [25 31],[11.06024096 15.93975904] ; [22.93975904 33.06024096],0
b4,1,0.326781,0.961611,[43 28] ; [93 45],[46.20095694 24.79904306] ; [89.79904306 48.20095694],0
p12,1,0.339069,0.913948,[ 2 69] ; [  8 130],[ 3.39712919 67.60287081] ; [  6.60287081 131.39712919],0
v3,1,0.391647,0.733823,[14 56] ; [33 97],[16.45 53.55] ; [30.55 99.45],0
p1,1,0.442084,0.590868,[ 8 63] ; [ 11 126],[ 6.48557692 64.51442308] ; [ 12.51442308 124.48557692],0
a4,1,0.562754,0.334958,[27 43] ; [59 79],[28.94230769 41.05769231] ; [57.05769231 80.94230769],0
n5,1,0.627883,0.234942,[48 23] ; [88 49],[46.42307692 24.57692308] ; [89.57692308 47.42307692],0
b5,1,0.642428,0.215581,[42 29] ; [77 61],[40.42583732 30.57416268] ; [78.57416268 59.42583732],0
n6,1,0.652004,0.203383,[52 19] ; [105  33],[53.33492823 17.66507177] ; [103.66507177  34.33492823],0
p8,1,0.678332,0.17201,[13 57] ; [ 29 109],[14.13461538 55.86538462] ; [ 27.86538462 110.13461538],0
s4,1,0.697018,0.151593,[14 57] ; [ 24 113],[12.97115385 58.02884615] ; [ 25.02884615 111.97115385],0
p11,1,0.738144,0.111765,[41 30] ; [83 55],[42.12440191 28.87559809] ; [81.87559809 56.12440191],0
n2,1,0.750679,0.100962,[18 10] ; [34 22],[17.33333333 10.66666667] ; [34.66666667 21.33333333],0
n3,1,0.778123,0.079392,[16 12] ; [32 21],[16.59259259 11.40740741] ; [31.40740741 21.59259259],0
d2,1,0.807282,0.059504,[32 37] ; [66 71],[32.82524272 36.17475728] ; [65.17475728 71.82524272],0
p9,1,0.847091,0.037184,[43 23] ; [88 50],[42.38235294 23.61764706] ; [88.61764706 49.38235294],0
b1,1,0.890039,0.019115,[29 42] ; [55 83],[28.53588517 42.46411483] ; [55.46411483 82.53588517],0
u4,1,0.981251,0.000552,[ 1 70] ; [  2 136],[ 1.01913876 69.98086124] ; [  1.98086124 136.01913876],0
