Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,3.8e-05,16.973114,[15 34] ; [73 38],[26.95 22.05] ; [61.05 49.95],1
b3,1,0.827003,0.047763,[11 17] ; [21 36],[10.54117647 17.45882353] ; [21.45882353 35.54117647],0
u2,1,0.830407,0.045873,[ 7 13] ; [17 28],[ 7.38461538 12.61538462] ; [16.61538462 28.38461538],0
a8,1,0.84791,0.036782,[ 4 41] ; [10 91],[ 4.31506849 40.68493151] ; [ 9.68493151 91.31506849],0
p4,1,0.850605,0.035474,[19 30] ; [46 68],[19.5398773 29.4601227] ; [45.4601227 68.5398773],0
p3,1,0.865094,0.028864,[16 33] ; [36 79],[15.53658537 33.46341463] ; [36.46341463 78.53658537],0
p8,1,0.90519,0.014187,[18 31] ; [43 71],[18.33742331 30.66257669] ; [42.66257669 71.33742331],0
s3,1,0.91878,0.010398,[24 24] ; [56 58],[23.7037037 24.2962963] ; [56.2962963 57.7037037],0
a3,1,0.924545,0.00897,[29 18] ; [70 42],[29.26415094 17.73584906] ; [69.73584906 42.26415094],0
a6,1,0.962178,0.002249,[33 17] ; [77 39],[33.13253012 16.86746988] ; [76.86746988 39.13253012],0
d2,1,0.970628,0.001356,[23 27] ; [53 63],[22.89156627 27.10843373] ; [53.10843373 62.89156627],0
a5,1,0.979691,0.000648,[32 18] ; [74 42],[31.92771084 18.07228916] ; [74.07228916 41.92771084],0
a2,1,0.98479,0.000363,[12 38] ; [28 88],[12.04819277 37.95180723] ; [27.95180723 88.04819277],0
