Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,298.708874,[287  33] ; [ 58 230],[181.57894737 138.42105263] ; [163.42105263 124.57894737],1
d2,1,0.00393,8.315817,[195 126] ; [143 148],[177.28431373 143.71568627] ; [160.71568627 130.28431373],0
r4,1,0.006033,7.540473,[314   8] ; [271  21],[306.79153094  15.20846906] ; [278.20846906  13.79153094],0
u4,1,0.007206,7.220778,[ 13 309] ; [  2 290],[  7.86644951 314.13355049] ; [  7.13355049 284.86644951],0
a4,1,0.007454,7.160082,[182 140] ; [133 158],[165.46492659 156.53507341] ; [149.53507341 141.46492659],0
a2,1,0.008613,6.901342,[107 215] ; [ 69 223],[ 92.29967427 229.70032573] ; [ 83.70032573 208.29967427],0
r3,1,0.012664,6.215485,[314   5] ; [275  15],[308.52380952  10.47619048] ; [280.47619048   9.52380952],0
a3,1,0.013042,6.163445,[257  64] ; [208  83],[243.89705882  77.10294118] ; [221.10294118  69.89705882],0
d1,1,0.01367,6.080318,[247  75] ; [198  94],[233.3713355  88.6286645] ; [211.6286645  80.3713355],0
n4,1,0.020249,5.390299,[267  54] ; [220  71],[255.43627451  65.56372549] ; [231.56372549  59.43627451],0
v3,1,0.027056,4.88726,[139 167] ; [102 178],[125.84641638 180.15358362] ; [115.15358362 164.84641638],0
v1,1,0.029265,4.751972,[188 124] ; [147 139],[174.7826087 137.2173913] ; [160.2173913 125.7826087],0
p3,1,0.03733,4.335315,[176 143] ; [136 155],[163.16065574 155.83934426] ; [148.83934426 142.16065574],0
u3,1,0.040525,4.195765,[47 17] ; [48 36],[41.08108108 22.91891892] ; [53.91891892 30.08108108],0
n2,1,0.058933,3.567165,[51 15] ; [43 26],[45.95555556 20.04444444] ; [48.04444444 20.95555556],0
s1,1,0.058972,3.566067,[ 14 304] ; [  5 284],[  9.9538715 308.0461285] ; [  9.0461285 279.9538715],0
p7,1,0.061806,3.48824,[212  95] ; [176 109],[201.20945946 105.79054054] ; [186.79054054  98.20945946],0
b3,1,0.104797,2.630976,[ 79 116] ; [ 57 119],[ 71.48247978 123.51752022] ; [ 64.51752022 111.48247978],0
b2,1,0.104797,2.630976,[ 79 116] ; [ 57 119],[ 71.48247978 123.51752022] ; [ 64.51752022 111.48247978],0
a1,1,0.13013,2.290949,[ 18 304] ; [  9 283],[ 14.15960912 307.84039088] ; [ 12.84039088 279.15960912],0
p2,1,0.155367,2.018754,[277  42] ; [239  50],[270.73026316  48.26973684] ; [245.26973684  43.73026316],0
a6,1,0.177213,1.820844,[217 104] ; [212  80],[224.64763458  96.35236542] ; [204.35236542  87.64763458],0
p5,1,0.209062,1.577909,[ 41 276] ; [ 28 261],[ 36.09405941 280.90594059] ; [ 32.90594059 256.09405941],0
p1,1,0.21985,1.505349,[ 27 292] ; [ 17 272],[ 23.08552632 295.91447368] ; [ 20.91447368 268.08552632],0
n3,1,0.242268,1.367347,[52 15] ; [46 21],[49. 18.] ; [49. 18.],0
u2,1,0.260389,1.266686,[40 23] ; [45 38],[36.67808219 26.32191781] ; [48.32191781 34.67808219],0
n1,1,0.276134,1.18602,[28 38] ; [23 46],[24.93333333 41.06666667] ; [26.06666667 42.93333333],0
a8,1,0.303348,1.059418,[ 47 248] ; [ 33 224],[ 42.75362319 252.24637681] ; [ 37.24637681 219.75362319],0
b1,1,0.323724,0.973843,[126 196] ; [103 189],[120.09446254 201.90553746] ; [108.90553746 183.09446254],0
v2,1,0.33277,0.938089,[191 115] ; [165 117],[185.26530612 120.73469388] ; [170.73469388 111.26530612],0
d4,1,0.337567,0.919648,[296  26] ; [261  30],[292.58401305  29.41598695] ; [264.41598695  26.58401305],0
b5,1,0.742757,0.107718,[191 131] ; [177 115],[192.99022801 129.00977199] ; [175.00977199 116.99022801],0
b4,1,0.768379,0.086727,[187 135] ; [173 119],[188.79478827 133.20521173] ; [171.20521173 120.79478827],0
d3,1,0.793666,0.06841,[243  79] ; [223  69],[244.38436482  77.61563518] ; [221.61563518  70.38436482],0
a7,1,0.88075,0.022506,[241  80] ; [220  71],[241.79901961  79.20098039] ; [219.20098039  71.79901961],0
p8,1,0.960221,0.002488,[169 147] ; [153 132],[169.30449251 146.69550749] ; [152.69550749 132.30449251],0
a5,1,0.979838,0.000639,[255  67] ; [231  61],[254.87296417  67.12703583] ; [231.12703583  60.87296417],0
p11,1,0.983942,0.000405,[249  73] ; [226  66],[249.10423453  72.89576547] ; [225.89576547  66.10423453],0
