Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.803665,[ 1 85] ; [193  84],[45.96143251 40.03856749] ; [148.03856749 128.96143251],1
p2,1,0.065642,3.388776,[60 25] ; [221  55],[66.1634349 18.8365651] ; [214.8365651  61.1634349],0
s3,1,0.071677,3.244182,[35 47] ; [148 126],[42.15168539 39.84831461] ; [140.84831461 133.15168539],0
s6,1,0.072629,3.22258,[44 39] ; [174  98],[50.96901408 32.03098592] ; [167.03098592 104.96901408],0
n5,1,0.076698,3.133525,[55 30] ; [205  70],[61.38888889 23.61111111] ; [198.61111111  76.38888889],0
p1,1,0.078639,3.092815,[11 74] ; [ 19 256],[ 7.08333333 77.91666667] ; [ 22.91666667 252.08333333],0
a6,1,0.094213,2.800875,[48 37] ; [184  93],[54.47513812 30.52486188] ; [177.52486188  99.47513812],0
p9,1,0.097835,2.740494,[59 23] ; [219  53],[64.39548023 17.60451977] ; [213.60451977  58.39548023],0
u3,1,0.145527,2.118521,[19 31] ; [36 34],[22.91666667 27.08333333] ; [32.08333333 37.91666667],0
s2,1,0.190323,1.715119,[33 52] ; [129 146],[38.25 46.75] ; [123.75 151.25],0
s8,1,0.211331,1.562283,[26 59] ; [105 171],[30.84487535 54.15512465] ; [100.15512465 175.84487535],0
s7,1,0.226809,1.460759,[32 50] ; [124 142],[36.75862069 45.24137931] ; [119.24137931 146.75862069],0
p5,1,0.231777,1.429923,[10 75] ; [ 21 255],[ 7.29916898 77.70083102] ; [ 23.70083102 252.29916898],0
p8,1,0.257924,1.279866,[43 41] ; [121 153],[38.48044693 45.51955307] ; [125.51955307 148.48044693],0
s4,1,0.409843,0.679256,[19 66] ; [ 50 223],[16.38268156 68.61731844] ; [ 52.61731844 220.38268156],0
n1,1,0.429474,0.624246,[ 7 18] ; [30 52],[ 8.64485981 16.35514019] ; [28.35514019 53.64485981],0
p4,1,0.457858,0.551126,[39 44] ; [142 133],[41.96368715 41.03631285] ; [139.03631285 135.96368715],0
p6,1,0.498626,0.457859,[28 56] ; [ 81 194],[25.50417827 58.49582173] ; [ 83.49582173 191.50417827],0
s1,1,0.522546,0.408865,[ 4 80] ; [  9 266],[ 3.04178273 80.95821727] ; [  9.95821727 265.04178273],0
a8,1,0.525867,0.402372,[ 8 74] ; [ 31 220],[ 9.6036036 72.3963964] ; [ 29.3963964 221.6036036],0
b1,1,0.557639,0.343809,[35 51] ; [103 174],[32.69421488 53.30578512] ; [105.30578512 171.69421488],0
u2,1,0.620691,0.244898,[22 28] ; [34 36],[23.33333333 26.66666667] ; [32.66666667 37.33333333],0
s5,1,0.628701,0.233827,[27 55] ; [ 81 188],[25.23076923 56.76923077] ; [ 82.76923077 186.23076923],0
a1,1,0.634453,0.22607,[ 3 83] ; [ 13 264],[ 3.79063361 82.20936639] ; [ 12.20936639 264.79063361],0
b5,1,0.63601,0.223999,[45 41] ; [153 124],[46.90909091 39.09090909] ; [151.09090909 125.90909091],0
b3,1,0.663218,0.189638,[13 30] ; [ 54 106],[14.19211823 28.80788177] ; [ 52.80788177 107.19211823],0
b2,1,0.663218,0.189638,[13 30] ; [ 54 106],[14.19211823 28.80788177] ; [ 52.80788177 107.19211823],0
b4,1,0.699973,0.1485,[52 34] ; [161 116],[50.46280992 35.53719008] ; [162.53719008 114.46280992],0
v3,1,0.713893,0.134419,[22 61] ; [ 78 195],[23.31460674 59.68539326] ; [ 76.68539326 196.31460674],0
p11,1,0.755458,0.097002,[66 20] ; [208  69],[64.91460055 21.08539945] ; [209.08539945  67.91460055],0
p7,1,0.830624,0.045754,[46 38] ; [152 119],[46.85070423 37.14929577] ; [151.14929577 119.85070423],0
n3,1,0.9026,0.014976,[18  7] ; [58 24],[17.75700935  7.24299065] ; [58.24299065 23.75700935],0
n2,1,0.928493,0.008054,[18  8] ; [56 26],[17.81481481  8.18518519] ; [56.18518519 25.81481481],0
p3,1,0.936089,0.00643,[35 50] ; [115 161],[35.31855956 49.68144044] ; [114.68144044 161.31855956],0
v4,1,0.982792,0.000465,[80  6] ; [256  19],[80.04432133  5.95567867] ; [255.95567867  19.04432133],0
