Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.016342,[117  14] ; [83 50],[99.24242424 31.75757576] ; [100.75757576  32.24242424],1
n4,1,0.196136,1.670916,[114  17] ; [108  25],[110.15909091  20.84090909] ; [111.84090909  21.15909091],0
n3,1,0.201224,1.633466,[15  7] ; [17  3],[16.76190476  5.23809524] ; [15.23809524  4.76190476],0
u4,1,0.221715,1.493238,[  8 123] ; [  4 130],[  5.93207547 125.06792453] ; [  6.06792453 127.93207547],0
a8,1,0.314733,1.01071,[ 19 107] ; [ 14 115],[ 16.30588235 109.69411765] ; [ 16.69411765 112.30588235],0
v3,1,0.346717,0.885438,[56 71] ; [63 63],[59.73517787 67.26482213] ; [59.26482213 66.73517787],0
n2,1,0.36913,0.806591,[18  4] ; [14  6],[16.76190476  5.23809524] ; [15.23809524  4.76190476],0
n5,1,0.377245,0.77966,[109  22] ; [105  28],[106.18939394  24.81060606] ; [107.81060606  25.18939394],0
v2,1,0.386251,0.75071,[79 50] ; [71 56],[75.5859375 53.4140625] ; [74.4140625 52.5859375],0
a6,1,0.407466,0.686183,[85 45] ; [94 40],[88.14393939 41.85606061] ; [90.85606061 43.14393939],0
a5,1,0.41116,0.675445,[107  24] ; [104  30],[104.30566038  26.69433962] ; [106.69433962  27.30566038],0
a7,1,0.435378,0.608435,[94 36] ; [91 43],[91.09848485 38.90151515] ; [93.90151515 40.09848485],0
u2,1,0.471355,0.518798,[17  8] ; [20 14],[15.6779661  9.3220339] ; [21.3220339 12.6779661],0
s1,1,0.495697,0.464136,[  6 125] ; [  4 130],[  4.94339623 126.05660377] ; [  5.05660377 128.94339623],0
a2,1,0.507676,0.438855,[39 92] ; [35 99],[36.58113208 94.41886792] ; [37.41886792 96.58113208],0
b4,1,0.514348,0.425212,[76 55] ; [83 51],[78.6 52.4] ; [80.4 53.6],0
r1,1,0.542244,0.371397,[109  22] ; [106  26],[107.09125475  23.90874525] ; [107.90874525  24.09125475],0
r2,1,0.551171,0.355224,[126   4] ; [128   6],[125.07575758   4.92424242] ; [128.92424242   5.07575758],0
v4,1,0.553322,0.351399,[123   8] ; [128   6],[124.07924528   6.92075472] ; [126.92075472   7.07924528],0
d4,1,0.665354,0.187085,[113  17] ; [114  20],[111.78030303  18.21969697] ; [115.21969697  18.78030303],0
p11,1,0.698793,0.14973,[108  23] ; [108  26],[106.77735849  24.22264151] ; [109.22264151  24.77735849],0
u3,1,0.775097,0.081633,[17  8] ; [25 10],[17.5  7.5] ; [24.5 10.5],0
n1,1,0.789034,0.071591,[13  9] ; [11  9],[12.57142857  9.42857143] ; [11.42857143  8.57142857],0
d5,1,0.818494,0.052662,[110  20] ; [112  22],[109.31818182  20.68181818] ; [112.68181818  21.31818182],0
r4,1,0.96032,0.002475,[122   9] ; [125   9],[122.10188679   8.89811321] ; [124.89811321   9.10188679],0
