Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,2e-06,22.396507,[33 67] ; [74 39],[50.23474178 49.76525822] ; [56.76525822 56.23474178],1
p4,1,0.210912,1.565154,[49 54] ; [65 51],[53.61643836 49.38356164] ; [60.38356164 55.61643836],0
p5,1,0.22562,1.468265,[10 95] ; [17 97],[12.94520548 92.05479452] ; [14.05479452 99.94520548],0
s1,1,0.239368,1.384314,[ 6 98] ; [  3 112],[ 4.2739726 99.7260274] ; [  4.7260274 110.2739726],0
b5,1,0.25238,1.310081,[44 61] ; [58 59],[48.24324324 56.75675676] ; [53.75675676 63.24324324],0
a6,1,0.279148,1.171232,[47 58] ; [44 73],[43.04054054 61.95945946] ; [47.95945946 69.04054054],0
a1,1,0.31917,0.992346,[  4 101] ; [  8 109],[ 5.67567568 99.32432432] ; [  6.32432432 110.67567568],0
a5,1,0.328408,0.955165,[69 36] ; [84 33],[72.36486486 32.63513514] ; [80.63513514 36.36486486],0
d1,1,0.339233,0.913328,[48 57] ; [61 56],[51.55405405 53.44594595] ; [57.44594595 59.55405405],0
a8,1,0.343457,0.897484,[10 89] ; [16 95],[12.25714286 86.74285714] ; [13.74285714 97.25714286],0
s4,1,0.346601,0.885864,[23 81] ; [20 97],[20.23529412 83.76470588] ; [22.76470588 94.23529412],0
p8,1,0.378616,0.77519,[49 55] ; [60 53],[52.23963134 51.76036866] ; [56.76036866 56.23963134],0
r2,1,0.394118,0.7262,[100   5] ; [112   3],[101.18181818   3.81818182] ; [110.81818182   4.18181818],0
u1,1,0.445893,0.581071,[ 8 97] ; [  6 111],[ 6.62162162 98.37837838] ; [  7.37837838 109.62162162],0
n3,1,0.518681,0.416514,[24 10] ; [18  5],[25.05263158  8.94736842] ; [16.94736842  6.05263158],0
p3,1,0.533233,0.388226,[49 56] ; [59 57],[51.31221719 53.68778281] ; [56.68778281 59.31221719],0
u3,1,0.554834,0.348729,[20 23] ; [14 12],[21.1884058 21.8115942] ; [12.8115942 13.1884058],0
r3,1,0.565,0.331121,[102   3] ; [115   2],[102.63513514   2.36486486] ; [114.36486486   2.63513514],0
u2,1,0.565481,0.330303,[24 18] ; [13 13],[22.85294118 19.14705882] ; [14.14705882 11.85294118],0
d2,1,0.611606,0.257843,[48 56] ; [58 59],[49.88235294 54.11764706] ; [56.11764706 60.88235294],0
a2,1,0.635477,0.224707,[ 8 97] ; [ 11 106],[ 8.98648649 96.01351351] ; [ 10.01351351 106.98648649],0
n2,1,0.652995,0.202145,[28  8] ; [19  4],[28.6779661  7.3220339] ; [18.3220339  4.6779661],0
p12,1,0.659459,0.194181,[ 7 97] ; [  6 107],[ 6.23041475 97.76958525] ; [  6.76958525 106.23041475],0
u4,1,0.740972,0.109274,[  2 103] ; [  3 114],[  2.36486486 102.63513514] ; [  2.63513514 114.36486486],0
b4,1,0.750523,0.101092,[57 48] ; [66 51],[58.17567568 46.82432432] ; [64.82432432 52.17567568],0
b1,1,0.750523,0.101092,[48 57] ; [51 66],[46.82432432 58.17567568] ; [52.17567568 64.82432432],0
p1,1,0.825397,0.048668,[ 9 96] ; [  9 107],[ 8.5520362 96.4479638] ; [  9.4479638 106.5520362],0
d3,1,0.835278,0.043238,[47 58] ; [54 63],[47.77027027 57.22972973] ; [53.22972973 63.77027027],0
p6,1,0.8358,0.04296,[37 67] ; [41 70],[37.73023256 66.26976744] ; [40.26976744 70.73023256],0
n6,1,0.881015,0.022405,[85 20] ; [94 21],[85.43181818 19.56818182] ; [93.56818182 21.43181818],0
