Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.143334,[ 2 39] ; [62 43],[17.97260274 23.02739726] ; [46.02739726 58.97260274],1
p4,1,0.196145,1.67085,[17 24] ; [55 48],[20.5 20.5] ; [51.5 51.5],0
b4,1,0.23828,1.390739,[21 20] ; [65 40],[24.15068493 16.84931507] ; [61.84931507 43.15068493],0
n6,1,0.262463,1.255721,[31 10] ; [87 17],[33.36551724  7.63448276] ; [84.63448276 19.36551724],0
p1,1,0.278232,1.175704,[ 6 35] ; [ 9 96],[ 4.21232877 36.78767123] ; [10.78767123 94.21232877],0
s8,1,0.292946,1.106031,[10 31] ; [35 70],[12.6369863 28.3630137] ; [32.3630137 72.6369863],0
s3,1,0.306101,1.047424,[16 24] ; [51 52],[18.74125874 21.25874126] ; [48.25874126 54.74125874],0
b5,1,0.331573,0.942743,[23 18] ; [68 37],[25.55479452 15.44520548] ; [65.44520548 39.55479452],0
v4,1,0.352874,0.863095,[30 10] ; [86 19],[32.  8.] ; [84. 21.],0
u3,1,0.403986,0.696429,[ 6 18] ; [10 18],[ 7.38461538 16.61538462] ; [ 8.61538462 19.38461538],0
p8,1,0.53135,0.39181,[18 23] ; [39 63],[16.34265734 24.65734266] ; [40.65734266 61.34265734],0
a8,1,0.643582,0.214087,[ 4 35] ; [13 86],[ 4.80434783 34.19565217] ; [12.19565217 86.80434783],0
s4,1,0.672218,0.179018,[ 7 34] ; [15 90],[ 6.17808219 34.82191781] ; [15.82191781 89.17808219],0
a1,1,0.673943,0.177024,[ 3 38] ; [10 95],[ 3.65068493 37.34931507] ; [ 9.34931507 95.65068493],0
s6,1,0.689741,0.159365,[20 21] ; [53 48],[21.07746479 19.92253521] ; [51.92253521 49.07746479],0
n5,1,0.696459,0.152182,[35  6] ; [86 18],[34.2137931  6.7862069] ; [86.7862069 17.2137931],0
p12,1,0.70075,0.147692,[ 3 37] ; [ 6 98],[ 2.5 37.5] ; [ 6.5 97.5],0
s2,1,0.703886,0.144461,[15 26] ; [42 63],[16.00684932 24.99315068] ; [40.99315068 64.00684932],0
s5,1,0.712913,0.135385,[ 8 33] ; [21 73],[ 8.80740741 32.19259259] ; [20.19259259 73.80740741],0
b1,1,0.750563,0.101059,[16 25] ; [44 61],[16.84931507 24.15068493] ; [43.15068493 61.84931507],0
p7,1,0.771939,0.084007,[20 21] ; [53 50],[20.78472222 20.21527778] ; [52.21527778 50.78472222],0
s1,1,0.778741,0.078939,[ 2 39] ; [  4 100],[ 1.69655172 39.30344828] ; [ 4.30344828 99.69655172],0
n1,1,0.810529,0.057477,[7 8] ; [12 16],[6.62790698 8.37209302] ; [12.37209302 15.62790698],0
n3,1,0.854311,0.033716,[11  4] ; [22  7],[11.25  3.75] ; [21.75  7.25],0
n2,1,0.854311,0.033716,[11  4] ; [22  7],[11.25  3.75] ; [21.75  7.25],0
p5,1,0.911863,0.012252,[ 5 36] ; [12 92],[ 4.80689655 36.19310345] ; [12.19310345 91.80689655],0
s7,1,0.993258,7.1e-05,[15 24] ; [38 61],[14.97826087 24.02173913] ; [38.02173913 60.97826087],0
