Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-05,19.523072,[40 96] ; [32 17],[52.92972973 83.07027027] ; [19.07027027 29.92972973],1
r4,1,0.515647,0.422591,[111  25] ; [42  7],[112.47567568  23.52432432] ; [40.52432432  8.47567568],0
r3,1,0.519817,0.414255,[127   9] ; [47  2],[127.91351351   8.08648649] ; [46.08648649  2.91351351],0
a5,1,0.545006,0.366341,[85 51] ; [33 16],[86.74594595 49.25405405] ; [31.25405405 17.74594595],0
v4,1,0.599018,0.27648,[124  12] ; [44  3],[124.85245902  11.14754098] ; [43.14754098  3.85245902],0
n2,1,0.765697,0.088809,[24 17] ; [7 6],[23.53703704 17.46296296] ; [7.46296296 5.53703704],0
u2,1,0.768587,0.086567,[28 19] ; [10  8],[27.47692308 19.52307692] ; [10.52307692  7.47692308],0
r2,1,0.779863,0.078119,[121  13] ; [44  4],[121.48351648  12.51648352] ; [43.51648352  4.48351648],0
p11,1,0.838235,0.041678,[91 45] ; [32 17],[90.42162162 45.57837838] ; [32.57837838 16.42162162],0
d1,1,0.878801,0.023253,[76 60] ; [28 21],[76.45405405 59.54594595] ; [27.54594595 21.45405405],0
r1,1,0.920005,0.010086,[101  35] ; [36 12],[101.26086957  34.73913043] ; [35.73913043 12.26086957],0
p7,1,0.924249,0.009041,[71 63] ; [24 22],[70.72222222 63.27777778] ; [24.27777778 21.72222222],0
a3,1,0.929819,0.007757,[87 49] ; [31 18],[86.74594595 49.25405405] ; [31.25405405 17.74594595],0
p1,1,0.93699,0.00625,[  9 125] ; [ 3 44],[  8.8839779 125.1160221] ; [ 3.1160221 43.8839779],0
p8,1,0.938792,0.005896,[57 79] ; [20 27],[57.22404372 78.77595628] ; [19.77595628 27.22404372],0
d3,1,0.95504,0.003179,[106  30] ; [38 11],[105.85945946  30.14054054] ; [38.14054054 10.85945946],0
v2,1,0.977282,0.000811,[65 63] ; [25 24],[65.08474576 62.91525424] ; [24.91525424 24.08474576],0
a8,1,0.980451,0.0006,[  9 119] ; [ 3 39],[  9.03529412 118.96470588] ; [ 2.96470588 39.03529412],0
