Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,116.403676,[109  27] ; [ 17 109],[65.40458015 70.59541985] ; [60.59541985 65.40458015],1
b3,1,0.47142,0.518646,[26 46] ; [29 40],[28.08510638 43.91489362] ; [26.91489362 42.08510638],0
v2,1,0.488184,0.480526,[67 61] ; [59 64],[64.25498008 63.74501992] ; [61.74501992 61.25498008],0
v3,1,0.494444,0.466842,[43 84] ; [37 87],[40.47808765 86.52191235] ; [39.52191235 84.47808765],0
p5,1,0.529906,0.394573,[ 11 122] ; [  8 120],[  9.68199234 123.31800766] ; [  9.31800766 118.68199234],0
s1,1,0.584597,0.298861,[  6 129] ; [  4 123],[  5.15267176 129.84732824] ; [  4.84732824 122.15267176],0
a8,1,0.602183,0.271716,[ 15 114] ; [ 11 104],[ 13.74590164 115.25409836] ; [ 12.25409836 102.74590164],0
p1,1,0.615078,0.252847,[ 13 123] ; [ 10 118],[ 11.84848485 124.15151515] ; [ 11.15151515 116.84848485],0
n5,1,0.625987,0.237542,[99 37] ; [89 38],[97.21673004 38.78326996] ; [90.78326996 36.21673004],0
a5,1,0.648132,0.208263,[97 39] ; [88 40],[95.3030303 40.6969697] ; [89.6969697 38.3030303],0
p6,1,0.672268,0.178961,[ 25 111] ; [ 21 107],[ 23.6969697 112.3030303] ; [ 22.3030303 105.6969697],0
a6,1,0.771419,0.084402,[88 48] ; [85 43],[89.12121212 46.87878788] ; [83.87878788 44.12121212],0
b1,1,0.83027,0.045948,[44 92] ; [43 85],[44.81818182 91.18181818] ; [42.18181818 85.81818182],0
b5,1,0.861742,0.030331,[90 46] ; [86 42],[90.66666667 45.33333333] ; [85.33333333 42.66666667],0
a4,1,0.952035,0.003618,[60 76] ; [56 72],[59.75757576 76.24242424] ; [56.24242424 71.75757576],0
u2,1,0.958814,0.002667,[21 17] ; [29 24],[20.87912088 17.12087912] ; [29.12087912 23.87912088],0
v1,1,0.996845,1.6e-05,[62 66] ; [61 65],[61.98425197 66.01574803] ; [61.01574803 64.98425197],0
