Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,7e-06,20.217736,[156 326] ; [51 38],[174.73555166 307.26444834] ; [32.26444834 56.73555166],1
a1,1,0.394321,0.725575,[ 25 469] ; [ 3 95],[ 23.36486486 470.63513514] ; [ 4.63513514 93.36486486],0
r1,1,0.399183,0.710786,[395  97] ; [75 23],[391.93220339 100.06779661] ; [78.06779661 19.93220339],0
r2,1,0.458491,0.549576,[463  26] ; [90  7],[461.46245734  27.53754266] ; [91.53754266  5.46245734],0
p5,1,0.460552,0.544552,[ 74 415] ; [12 86],[ 71.64224872 417.35775128] ; [14.35775128 83.64224872],0
u3,1,0.473298,0.514265,[69 55] ; [14 15],[67.26797386 56.73202614] ; [15.73202614 13.26797386],0
v4,1,0.477273,0.505089,[469  23] ; [95  3],[470.31864407  21.68135593] ; [93.68135593  4.31864407],0
a7,1,0.495888,0.463725,[349 144] ; [66 32],[346.18443316 146.81556684] ; [68.81556684 29.18443316],0
b5,1,0.507781,0.438638,[300 194] ; [56 42],[297.06756757 196.93243243] ; [58.93243243 39.06756757],0
p4,1,0.514824,0.42425,[324 167] ; [68 30],[326.77758913 164.22241087] ; [65.22241087 32.77758913],0
b4,1,0.533666,0.387406,[284 210] ; [53 45],[281.21283784 212.78716216] ; [55.78716216 42.21283784],0
p10,1,0.581657,0.303564,[454  38] ; [92  6],[455.30847458  36.69152542] ; [90.69152542  7.30847458],0
a6,1,0.625151,0.238694,[338 153] ; [65 33],[335.94736842 155.05263158] ; [67.05263158 30.94736842],0
p1,1,0.627234,0.23583,[ 48 445] ; [ 8 90],[ 46.71404399 446.28595601] ; [ 9.28595601 88.71404399],0
n6,1,0.686319,0.163099,[445  47] ; [89  8],[446.05772496  45.94227504] ; [87.94227504  9.05772496],0
d5,1,0.694586,0.154165,[404  87] ; [79 19],[402.63667233  88.36332767] ; [80.36332767 17.63667233],0
p11,1,0.7074,0.140888,[416  78] ; [84 14],[417.22972973  76.77027027] ; [82.77027027 15.22972973],0
n3,1,0.734708,0.114833,[69 26] ; [19  6],[69.66666667 25.33333333] ; [18.33333333  6.66666667],0
p2,1,0.744251,0.106425,[426  64] ; [84 14],[425.  65.] ; [85. 13.],0
p12,1,0.758907,0.094198,[ 50 440] ; [ 9 89],[ 49.16666667 440.83333333] ; [ 9.83333333 88.16666667],0
r3,1,0.768753,0.08644,[470  22] ; [92  5],[469.44651952  22.55348048] ; [92.55348048  4.44651952],0
a4,1,0.795121,0.067427,[238 254] ; [46 52],[236.82711864 255.17288136] ; [47.17288136 50.82711864],0
d1,1,0.804012,0.061583,[299 195] ; [58 40],[297.90202703 196.09797297] ; [59.09797297 38.90202703],0
u1,1,0.806892,0.05975,[ 96 398] ; [18 80],[ 95.12837838 398.87162162] ; [18.87162162 79.12837838],0
p3,1,0.808173,0.058944,[269 222] ; [55 43],[270.09168081 220.90831919] ; [53.90831919 44.09168081],0
b1,1,0.925255,0.008802,[189 305] ; [37 61],[188.58783784 305.41216216] ; [37.41216216 60.58783784],0
d4,1,0.954933,0.003194,[402  89] ; [80 18],[401.80305603  89.19694397] ; [80.19694397 17.80305603],0
r4,1,0.981366,0.000546,[449  45] ; [89  9],[448.93918919  45.06081081] ; [89.06081081  8.93918919],0
