Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,9.1e-05,15.319742,[19 26] ; [91 31],[29.64071856 15.35928144] ; [80.35928144 41.64071856],1
b2,1,0.38998,0.739003,[ 7 14] ; [15 48],[ 5.5 15.5] ; [16.5 46.5],0
b3,1,0.38998,0.739003,[ 7 14] ; [15 48],[ 5.5 15.5] ; [16.5 46.5],0
a4,1,0.402238,0.701626,[12 34] ; [40 82],[14.23809524 31.76190476] ; [37.76190476 84.23809524],0
d5,1,0.462852,0.538989,[30 16] ; [86 35],[31.95209581 14.04790419] ; [84.04790419 36.95209581],0
b5,1,0.478589,0.502077,[31 15] ; [75 47],[29.02380952 16.97619048] ; [76.97619048 45.02380952],0
u1,1,0.479082,0.500953,[ 2 44] ; [  9 113],[ 3.01190476 42.98809524] ; [  7.98809524 114.01190476],0
p1,1,0.479082,0.500953,[ 2 44] ; [  9 113],[ 3.01190476 42.98809524] ; [  7.98809524 114.01190476],0
v2,1,0.52577,0.40256,[20 25] ; [59 59],[21.80981595 23.19018405] ; [57.19018405 60.80981595],0
s5,1,0.529433,0.39548,[ 7 35] ; [25 93],[ 8.4 33.6] ; [23.6 94.4],0
p5,1,0.548934,0.35923,[ 1 45] ; [  5 117],[ 1.64285714 44.35714286] ; [  4.35714286 117.64285714],0
v1,1,0.599361,0.27596,[14 32] ; [41 77],[15.42682927 30.57317073] ; [39.57317073 78.42682927],0
s2,1,0.760321,0.093061,[14 31] ; [35 87],[13.20359281 31.79640719] ; [35.79640719 86.20359281],0
p12,1,0.877016,0.023949,[ 2 44] ; [  6 116],[ 2.19047619 43.80952381] ; [  5.80952381 116.19047619],0
a1,1,0.877016,0.023949,[ 2 44] ; [  6 116],[ 2.19047619 43.80952381] ; [  5.80952381 116.19047619],0
u2,1,0.933412,0.006981,[13 12] ; [26 25],[12.82894737 12.17105263] ; [26.17105263 24.82894737],0
v3,1,0.933844,0.006891,[11 33] ; [29 90],[10.79754601 33.20245399] ; [29.20245399 89.79754601],0
d4,1,0.951966,0.003629,[36 10] ; [96 26],[36.14285714  9.85714286] ; [95.85714286 26.14285714],0
b1,1,0.979812,0.00064,[18 28] ; [48 74],[18.07142857 27.92857143] ; [47.92857143 74.07142857],0
n1,1,1.0,0.0,[ 3 12] ; [ 8 32],[ 3. 12.] ; [ 8. 32.],0
u3,1,1.0,0.0,[13 12] ; [26 24],[13. 12.] ; [26. 24.],0
