Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.000303,13.054755,[22 21] ; [52 10],[30.3047619 12.6952381] ; [43.6952381 18.3047619],1
b3,1,0.606292,0.26561,[ 7 18] ; [ 8 28],[ 6.14754098 18.85245902] ; [ 8.85245902 27.14754098],0
p1,1,0.641716,0.216505,[ 2 43] ; [ 4 57],[ 2.54716981 42.45283019] ; [ 3.45283019 57.54716981],0
s7,1,0.644126,0.213386,[ 9 33] ; [14 41],[ 9.95876289 32.04123711] ; [13.04123711 41.95876289],0
s8,1,0.681711,0.168206,[ 8 37] ; [13 49],[ 8.8317757 36.1682243] ; [12.1682243 49.8317757],0
p6,1,0.682446,0.167386,[ 9 34] ; [11 51],[ 8.19047619 34.80952381] ; [11.80952381 50.19047619],0
a7,1,0.721566,0.126997,[29 16] ; [42 20],[29.85981308 15.14018692] ; [41.14018692 20.85981308],0
b1,1,0.780853,0.077399,[22 23] ; [32 30],[22.71028037 22.28971963] ; [31.28971963 30.71028037],0
p5,1,0.785407,0.074136,[ 1 42] ; [ 2 60],[ 1.22857143 41.77142857] ; [ 1.77142857 60.22857143],0
u1,1,0.786092,0.073652,[ 3 42] ; [ 5 57],[ 3.36448598 41.63551402] ; [ 4.63551402 57.36448598],0
p9,1,0.793482,0.068535,[24 19] ; [33 29],[23.34285714 19.65714286] ; [33.65714286 28.34285714],0
v3,1,0.806018,0.060303,[ 8 34] ; [12 45],[ 8.48484848 33.51515152] ; [11.51515152 45.48484848],0
n2,1,0.808497,0.058741,[14  8] ; [12  8],[13.61904762  8.38095238] ; [12.38095238  7.61904762],0
a2,1,0.881683,0.022152,[ 7 38] ; [ 9 53],[ 6.72897196 38.27102804] ; [ 9.27102804 52.72897196],0
a3,1,0.898212,0.016364,[25 19] ; [36 26],[25.32075472 18.67924528] ; [35.67924528 26.32075472],0
d2,1,0.915841,0.011167,[18 26] ; [26 36],[18.26415094 25.73584906] ; [25.73584906 36.26415094],0
s1,1,0.94031,0.005607,[ 3 41] ; [ 4 58],[ 2.90566038 41.09433962] ; [ 4.09433962 57.90566038],0
p11,1,0.959113,0.002628,[22 23] ; [30 32],[21.86915888 23.13084112] ; [30.13084112 31.86915888],0
s6,1,0.973198,0.001129,[18 27] ; [25 37],[18.08411215 26.91588785] ; [24.91588785 37.08411215],0
