Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,30.604259,[30  9] ; [16 55],[16.30909091 22.69090909] ; [29.69090909 41.30909091],1
r4,1,0.243383,1.360892,[38  5] ; [60 15],[35.71186441  7.28813559] ; [62.28813559 12.71186441],0
p6,1,0.244548,1.354184,[18 23] ; [23 47],[15.14414414 25.85585586] ; [25.85585586 44.14414414],0
b4,1,0.256754,1.286175,[20 23] ; [43 32],[22.95762712 20.04237288] ; [40.04237288 34.95762712],0
d1,1,0.25689,1.285442,[17 26] ; [22 53],[14.21186441 28.78813559] ; [24.78813559 50.21186441],0
p10,1,0.269213,1.220755,[35  6] ; [56 17],[32.72807018  8.27192982] ; [58.27192982 14.72807018],0
r1,1,0.305946,1.048095,[32 11] ; [49 26],[29.51694915 13.48305085] ; [51.48305085 23.51694915],0
p3,1,0.331417,0.943352,[22 21] ; [31 43],[19.47863248 23.52136752] ; [33.52136752 40.47863248],0
b5,1,0.331955,0.941256,[28 15] ; [42 33],[25.50847458 17.49152542] ; [44.49152542 30.50847458],0
u2,1,0.337543,0.919742,[12  5] ; [24 18],[10.37288136  6.62711864] ; [25.62711864 16.37288136],0
p7,1,0.364693,0.821666,[29 13] ; [43 28],[26.76106195 15.23893805] ; [45.23893805 25.76106195],0
d5,1,0.36842,0.808987,[31 12] ; [48 27],[28.78813559 14.21186441] ; [50.21186441 24.78813559],0
r2,1,0.391191,0.735238,[39  2] ; [68  7],[37.81896552  3.18103448] ; [69.18103448  5.81896552],0
d4,1,0.395989,0.720474,[34  9] ; [54 21],[32.06779661 10.93220339] ; [55.93220339 19.06779661],0
p12,1,0.40019,0.707755,[ 4 38] ; [ 4 70],[ 2.89655172 39.10344828] ; [ 5.10344828 68.89655172],0
b2,1,0.543561,0.368979,[ 9 22] ; [14 25],[10.18571429 20.81428571] ; [12.81428571 26.18571429],0
b3,1,0.543561,0.368979,[ 9 22] ; [14 25],[10.18571429 20.81428571] ; [12.81428571 26.18571429],0
n6,1,0.561899,0.336428,[34  9] ; [55 19],[32.70940171 10.29059829] ; [56.29059829 17.70940171],0
a1,1,0.566449,0.32866,[ 2 41] ; [ 2 73],[ 1.45762712 41.54237288] ; [ 2.54237288 72.45762712],0
v2,1,0.569108,0.324178,[27 15] ; [43 30],[25.56521739 16.43478261] ; [44.43478261 28.56521739],0
n1,1,0.63749,0.222039,[5 3] ; [10  9],[4.44444444 3.55555556] ; [10.55555556  8.44444444],0
n5,1,0.652418,0.202865,[33 10] ; [54 20],[31.97435897 11.02564103] ; [55.02564103 18.97435897],0
p11,1,0.662101,0.190981,[32 11] ; [53 22],[30.97457627 12.02542373] ; [54.02542373 20.97457627],0
n2,1,0.732462,0.116863,[6 2] ; [13  6],[5.62962963 2.37037037] ; [13.37037037  5.62962963],0
a7,1,0.737476,0.112357,[25 17] ; [47 28],[25.84615385 16.15384615] ; [46.15384615 28.84615385],0
a6,1,0.820237,0.051638,[22 21] ; [40 35],[22.59322034 20.40677966] ; [39.40677966 35.59322034],0
n3,1,0.82176,0.050752,[6 2] ; [15  4],[6.22222222 1.77777778] ; [14.77777778  4.22222222],0
p2,1,0.929906,0.007738,[34  9] ; [58 16],[33.81196581  9.18803419] ; [58.18803419 15.81196581],0
u3,1,0.96243,0.002219,[11  7] ; [26 17],[10.91803279  7.08196721] ; [26.08196721 16.91803279],0
