Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.002312,9.283365,[412  61] ; [45 17],[404.03925234  68.96074766] ; [52.96074766  9.03925234],0
a2,1,0.276831,1.182583,[ 95 383] ; [16 46],[ 98.25555556 379.74444444] ; [12.74444444 49.25555556],0
b5,1,0.281633,1.159192,[290 188] ; [42 20],[293.88148148 184.11851852] ; [38.11851852 23.88148148],0
d1,1,0.293916,1.101595,[275 203] ; [40 22],[278.83333333 199.16666667] ; [36.16666667 25.83333333],0
u3,1,0.370744,0.80117,[84 67] ; [10 12],[82.04624277 68.95375723] ; [11.95375723 10.04624277],0
v4,1,0.37417,0.789768,[454  19] ; [58  4],[452.66542056  20.33457944] ; [59.33457944  2.66542056],0
u1,1,0.381572,0.765632,[ 79 399] ; [13 49],[ 81.43703704 396.56296296] ; [10.56296296 51.43703704],0
p9,1,0.397554,0.715711,[424  46] ; [58  4],[425.82706767  44.17293233] ; [56.17293233  5.82706767],0
a8,1,0.440405,0.595228,[ 58 374] ; [ 5 47],[ 56.23140496 375.76859504] ; [ 6.76859504 45.23140496],0
s7,1,0.441903,0.591336,[218 241] ; [24 33],[215.26744186 243.73255814] ; [26.73255814 30.26744186],0
a5,1,0.4431,0.588241,[338 139] ; [41 21],[335.40445269 141.59554731] ; [43.59554731 18.40445269],0
a7,1,0.445757,0.581418,[355 121] ; [49 13],[357.44237918 118.55762082] ; [46.55762082 15.44237918],0
a4,1,0.447799,0.576218,[191 285] ; [28 34],[193.76208178 282.23791822] ; [25.23791822 36.76208178],0
n1,1,0.478661,0.501914,[29 76] ; [ 4 16],[27.72 77.28] ; [ 5.28 14.72],0
a3,1,0.487517,0.482002,[326 151] ; [39 22],[323.61524164 153.38475836] ; [41.38475836 19.61524164],0
d2,1,0.543166,0.369704,[210 264] ; [30 32],[212.23880597 261.76119403] ; [27.76119403 34.23880597],0
s3,1,0.555203,0.348079,[251 214] ; [31 31],[248.82352941 216.17647059] ; [33.17647059 28.82352941],0
b4,1,0.565894,0.329601,[288 190] ; [35 27],[285.91481481 192.08518519] ; [37.08518519 24.91481481],0
d5,1,0.601736,0.272386,[387  90] ; [52 10],[388.50278293  88.49721707] ; [50.49721707 11.50278293],0
r4,1,0.637541,0.221973,[433  45] ; [55  7],[431.97037037  46.02962963] ; [56.02962963  5.97037037],0
s2,1,0.657647,0.196394,[229 242] ; [32 30],[230.63977486 240.36022514] ; [30.36022514 31.63977486],0
n3,1,0.740432,0.109748,[78 28] ; [14  6],[77.3968254 28.6031746] ; [14.6031746  5.3968254],0
s6,1,0.762659,0.091199,[314 155] ; [39 21],[312.96219282 156.03780718] ; [40.03780718 19.96219282],0
n2,1,0.778797,0.078898,[81 24] ; [16  4],[81.48 23.52] ; [15.52  4.48],0
p6,1,0.787755,0.072483,[158 310] ; [22 40],[158.94339623 309.05660377] ; [21.05660377 40.94339623],0
b3,1,0.797547,0.065804,[113 183] ; [10 18],[112.37037037 183.62962963] ; [10.62962963 17.37037037],0
b2,1,0.797547,0.065804,[113 183] ; [10 18],[112.37037037 183.62962963] ; [10.62962963 17.37037037],0
p5,1,0.824879,0.048962,[ 50 422] ; [ 6 56],[ 49.49812734 422.50187266] ; [ 6.50187266 55.49812734],0
v2,1,0.854593,0.033585,[272 190] ; [34 25],[271.34740883 190.65259117] ; [34.65259117 24.34740883],0
s5,1,0.902792,0.014917,[158 303] ; [20 37],[158.41312741 302.58687259] ; [19.58687259 37.41312741],0
r1,1,0.913779,0.011723,[379  97] ; [49 13],[378.67657993  97.32342007] ; [49.32342007 12.67657993],0
a6,1,0.922426,0.009482,[333 143] ; [43 19],[332.66914498 143.33085502] ; [43.33085502 18.66914498],0
v3,1,0.963245,0.002124,[182 277] ; [24 37],[181.83461538 277.16538462] ; [24.16538462 36.83461538],0
s8,1,0.994297,5.1e-05,[199 275] ; [26 36],[198.9738806 275.0261194] ; [26.0261194 35.9738806],0
