Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,134.020311,[335  18] ; [26 37],[306.32932692  46.67067308] ; [54.67067308  8.32932692],1
v3,1,0.021557,5.281153,[205 141] ; [26 34],[196.86206897 149.13793103] ; [34.13793103 25.86206897],0
a3,1,0.022185,5.231208,[278  75] ; [42 22],[270.88729017  82.11270983] ; [49.11270983 14.88729017],0
s6,1,0.032132,4.591465,[249 103] ; [36 27],[241.73493976 110.26506024] ; [43.26506024 19.73493976],0
s7,1,0.036339,4.38114,[191 148] ; [26 36],[183.44887781 155.55112219] ; [33.55112219 28.44887781],0
u4,1,0.049406,3.861506,[  7 347] ; [ 4 60],[  9.31578947 344.68421053] ; [ 1.68421053 62.31578947],0
d5,1,0.100384,2.699436,[304  49] ; [50 14],[299.66906475  53.33093525] ; [54.33093525  9.66906475],0
p6,1,0.104999,2.62793,[140 211] ; [18 44],[134.28087167 216.71912833] ; [23.71912833 38.28087167],0
s2,1,0.114062,2.497022,[191 160] ; [27 35],[185.27360775 165.72639225] ; [32.72639225 29.27360775],0
s3,1,0.123921,2.367045,[200 149] ; [29 33],[194.45498783 154.54501217] ; [34.54501217 27.45498783],0
a6,1,0.130739,2.283707,[258  94] ; [41 23],[253.  99.] ; [46. 18.],0
b5,1,0.140873,2.168399,[203 151] ; [43 21],[208.33492823 145.66507177] ; [37.66507177 26.33492823],0
s5,1,0.14868,2.085738,[133 211] ; [18 44],[127.9408867 216.0591133] ; [23.0591133 38.9408867],0
u1,1,0.232329,1.426543,[ 85 269] ; [11 53],[ 81.30143541 272.69856459] ; [14.69856459 49.30143541],0
p1,1,0.245219,1.350338,[ 32 321] ; [ 3 61],[ 29.62829736 323.37170264] ; [ 5.37170264 58.62829736],0
d1,1,0.29891,1.079049,[234 120] ; [38 26],[230.35406699 123.64593301] ; [41.64593301 22.35406699],0
b1,1,0.327041,0.960579,[116 238] ; [25 39],[119.41148325 234.58851675] ; [21.58851675 42.41148325],0
d3,1,0.332451,0.939328,[258  95] ; [43 21],[254.80335731  98.19664269] ; [46.19664269 17.80335731],0
v1,1,0.338096,0.917639,[227 119] ; [38 26],[223.63414634 122.36585366] ; [41.36585366 22.63414634],0
a1,1,0.405182,0.692895,[ 20 334] ; [ 2 62],[ 18.63157895 335.36842105] ; [ 3.36842105 60.63157895],0
u2,1,0.428797,0.626079,[43 32] ; [10 11],[41.40625 33.59375] ; [11.59375  9.40625],0
r3,1,0.434478,0.610823,[346   6] ; [61  2],[345.21445783   6.78554217] ; [61.78554217  1.21445783],0
b2,1,0.436809,0.604651,[ 85 130] ; [15 30],[ 82.69230769 132.30769231] ; [17.30769231 27.69230769],0
b3,1,0.436809,0.604651,[ 85 130] ; [15 30],[ 82.69230769 132.30769231] ; [17.30769231 27.69230769],0
b4,1,0.4507,0.56889,[209 145] ; [41 23],[211.72248804 142.27751196] ; [38.27751196 25.72248804],0
a8,1,0.497578,0.460097,[ 49 267] ; [10 42],[ 50.66304348 265.33695652] ; [ 8.33695652 43.66304348],0
s4,1,0.511218,0.431574,[ 50 302] ; [ 7 56],[ 48.34698795 303.65301205] ; [ 8.65301205 54.34698795],0
n1,1,0.524547,0.404943,[17 36] ; [ 8 12],[18.15068493 34.84931507] ; [ 6.84931507 13.15068493],0
a7,1,0.529393,0.395557,[276  77] ; [47 16],[274.08413462  78.91586538] ; [48.91586538 14.08413462],0
d4,1,0.54267,0.370614,[307  46] ; [53 10],[305.48076923  47.51923077] ; [54.51923077  8.48076923],0
n2,1,0.6169,0.250248,[42 11] ; [14  5],[41.22222222 11.77777778] ; [14.77777778  4.22222222],0
r2,1,0.626801,0.236424,[340   9] ; [63  1],[340.5496368   8.4503632] ; [62.4503632  1.5496368],0
s1,1,0.813043,0.055933,[  7 342] ; [ 1 63],[  6.76029056 342.23970944] ; [ 1.23970944 62.76029056],0
a2,1,0.905009,0.014241,[ 97 257] ; [18 46],[ 97.3923445 256.6076555] ; [17.6076555 46.3923445],0
a4,1,0.915825,0.011171,[168 185] ; [30 34],[167.61151079 185.38848921] ; [30.38848921 33.61151079],0
n3,1,0.966736,0.001739,[40 13] ; [15  5],[39.93150685 13.06849315] ; [15.06849315  4.93150685],0
d2,1,0.967831,0.001626,[189 163] ; [34 29],[189.14698795 162.85301205] ; [33.85301205 29.14698795],0
