Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,38.369128,[ 57 114] ; [54 16],[78.7593361 92.2406639] ; [32.2406639 37.7593361],1
a5,1,0.106962,2.598539,[100  77] ; [48 23],[105.62903226  71.37096774] ; [42.37096774 28.62903226],0
d4,1,0.129567,2.297683,[122  55] ; [55 15],[126.83805668  50.16194332] ; [50.16194332 19.83805668],0
p7,1,0.134644,2.238122,[79 96] ; [39 31],[84.28571429 90.71428571] ; [33.71428571 36.28571429],0
r3,1,0.135994,2.222712,[145  31] ; [63  7],[148.81300813  27.18699187] ; [59.18699187 10.81300813],0
d5,1,0.139884,2.179237,[117  59] ; [54 17],[121.84615385  54.15384615] ; [49.15384615 21.84615385],0
p9,1,0.155762,2.014893,[113  60] ; [53 18],[117.69672131  55.30327869] ; [48.30327869 22.69672131],0
p2,1,0.157148,2.001458,[117  59] ; [53 17],[121.62601626  54.37398374] ; [48.37398374 21.62601626],0
n5,1,0.169916,1.883682,[107  68] ; [50 21],[111.68699187  63.31300813] ; [45.31300813 25.68699187],0
a4,1,0.227663,1.455406,[ 60 116] ; [30 41],[ 64.12955466 111.87044534] ; [25.87044534 45.12955466],0
p11,1,0.252155,1.311324,[119  58] ; [53 18],[122.75806452  54.24193548] ; [49.24193548 21.75806452],0
p3,1,0.271721,1.208036,[ 55 121] ; [27 43],[ 58.66666667 117.33333333] ; [23.33333333 46.66666667],0
a2,1,0.282753,1.153811,[ 23 154] ; [13 58],[ 25.69354839 151.30645161] ; [10.30645161 60.69354839],0
s5,1,0.290841,1.115723,[ 17 157] ; [10 59],[ 19.33333333 154.66666667] ; [ 7.66666667 61.33333333],0
n3,1,0.315829,1.006143,[38 23] ; [10  3],[39.56756757 21.43243243] ; [8.43243243 4.56756757],0
u1,1,0.409833,0.679286,[ 12 165] ; [ 7 64],[ 13.56048387 163.43951613] ; [ 5.43951613 65.56048387],0
a1,1,0.420426,0.649124,[  8 169] ; [ 5 66],[  9.27822581 167.72177419] ; [ 3.72177419 67.27822581],0
p6,1,0.439021,0.598841,[ 30 142] ; [15 54],[ 32.11618257 139.88381743] ; [12.88381743 56.11618257],0
s2,1,0.450685,0.568928,[ 21 155] ; [11 60],[ 22.80161943 153.19838057] ; [ 9.19838057 61.80161943],0
b4,1,0.455166,0.557755,[98 79] ; [43 28],[100.63306452  76.36693548] ; [40.36693548 30.63306452],0
u4,1,0.502013,0.450678,[  1 176] ; [ 1 70],[  1.42741935 175.57258065] ; [ 0.57258065 70.42741935],0
b1,1,0.505155,0.444091,[78 99] ; [28 43],[ 75.65322581 101.34677419] ; [30.34677419 40.65322581],0
n6,1,0.508068,0.438043,[124  52] ; [53 18],[126.12145749  49.87854251] ; [50.87854251 20.12145749],0
s4,1,0.532353,0.389899,[ 14 163] ; [ 4 67],[ 12.84677419 164.15322581] ; [ 5.15322581 65.84677419],0
s1,1,0.545166,0.366049,[  8 168] ; [ 2 68],[  7.15447154 168.84552846] ; [ 2.84552846 67.15447154],0
a7,1,0.570778,0.321382,[114  62] ; [48 22],[115.90243902  60.09756098] ; [46.09756098 23.90243902],0
a6,1,0.605867,0.266237,[111  66] ; [47 24],[112.76612903  64.23387097] ; [45.23387097 25.76612903],0
b3,1,0.632608,0.228541,[33 64] ; [19 31],[34.31292517 62.68707483] ; [17.68707483 32.31292517],0
b2,1,0.632608,0.228541,[33 64] ; [19 31],[34.31292517 62.68707483] ; [17.68707483 32.31292517],0
a8,1,0.652546,0.202705,[ 16 151] ; [ 5 60],[ 15.11637931 151.88362069] ; [ 5.88362069 59.11637931],0
u3,1,0.689728,0.15938,[33 45] ; [ 9 10],[33.77319588 44.22680412] ; [ 8.22680412 10.77319588],0
d3,1,0.710481,0.137797,[99 76] ; [42 29],[100.30487805  74.69512195] ; [40.69512195 30.30487805],0
n1,1,0.742897,0.107597,[20 42] ; [3 8],[19.53424658 42.46575342] ; [3.46575342 7.53424658],0
u2,1,0.800889,0.063603,[34 43] ; [ 9 10],[34.48958333 42.51041667] ; [ 8.51041667 10.48958333],0
b5,1,0.852842,0.034408,[102  75] ; [40 31],[101.34677419  75.65322581] ; [40.65322581 30.34677419],0
s3,1,0.960865,0.002408,[ 38 137] ; [15 55],[ 37.85714286 137.14285714] ; [15.14285714 54.85714286],0
