Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,60.439134,[56 12] ; [17 70],[32.02580645 35.97419355] ; [40.97419355 46.02580645],1
n3,1,0.12641,2.33605,[16 17] ; [24 12],[19.13043478 13.86956522] ; [20.86956522 15.13043478],0
b2,1,0.138296,2.196822,[21 27] ; [15 36],[17.45454545 30.54545455] ; [18.54545455 32.45454545],0
b3,1,0.138296,2.196822,[21 27] ; [15 36],[17.45454545 30.54545455] ; [18.54545455 32.45454545],0
s6,1,0.155036,2.021988,[33 36] ; [31 54],[28.67532468 40.32467532] ; [35.32467532 49.67532468],0
r4,1,0.171353,1.871064,[50 19] ; [54 33],[46. 23.] ; [58. 29.],0
u2,1,0.178941,1.806399,[9 8] ; [18 34],[ 6.65217391 10.34782609] ; [20.34782609 31.65217391],0
s2,1,0.245307,1.349836,[23 45] ; [22 65],[19.74193548 48.25806452] ; [25.25806452 61.74193548],0
p5,1,0.265493,1.239884,[ 4 65] ; [ 2 84],[ 2.67096774 66.32903226] ; [ 3.32903226 82.67096774],0
n2,1,0.298261,1.081955,[17 16] ; [23 13],[19.13043478 13.86956522] ; [20.86956522 15.13043478],0
p9,1,0.346155,0.887503,[20 46] ; [32 53],[22.72847682 43.27152318] ; [29.27152318 55.72847682],0
v4,1,0.414907,0.664695,[56 12] ; [67 20],[53.96129032 14.03870968] ; [69.03870968 17.96129032],0
p12,1,0.426196,0.633167,[ 1 68] ; [ 3 83],[ 1.78064516 67.21935484] ; [ 2.21935484 83.78064516],0
n5,1,0.459518,0.547068,[40 28] ; [46 41],[37.72903226 30.27096774] ; [48.27096774 38.72903226],0
p3,1,0.496607,0.46218,[23 45] ; [25 62],[21.05806452 46.94193548] ; [26.94193548 60.05806452],0
p2,1,0.504737,0.444963,[40 29] ; [55 32],[42.01923077 26.98076923] ; [52.98076923 34.01923077],0
n4,1,0.522223,0.409501,[41 27] ; [48 39],[39.04516129 28.95483871] ; [49.95483871 37.04516129],0
s3,1,0.556614,0.3456,[26 43] ; [36 49],[27.77922078 41.22077922] ; [34.22077922 50.77922078],0
v1,1,0.572427,0.318639,[21 47] ; [23 63],[19.42857143 48.57142857] ; [24.57142857 61.42857143],0
b5,1,0.685045,0.164501,[45 24] ; [54 33],[43.78846154 25.21153846] ; [55.21153846 31.78846154],0
s5,1,0.758844,0.094248,[11 57] ; [15 68],[11.70860927 56.29139073] ; [14.29139073 68.70860927],0
p11,1,0.842676,0.039391,[33 36] ; [43 44],[33.61538462 35.38461538] ; [42.38461538 44.61538462],0
s1,1,0.912561,0.012058,[ 5 63] ; [ 6 81],[ 4.82580645 63.17419355] ; [ 6.17419355 80.82580645],0
a1,1,0.932448,0.007185,[ 5 64] ; [ 6 81],[ 4.86538462 64.13461538] ; [ 6.13461538 80.86538462],0
p6,1,0.938539,0.005945,[16 51] ; [21 65],[16.20261438 50.79738562] ; [20.79738562 65.20261438],0
n1,1,0.955224,0.003153,[13 21] ; [14 22],[13.11428571 20.88571429] ; [13.88571429 22.11428571],0
b1,1,0.985159,0.000346,[34 35] ; [43 44],[34.05769231 34.94230769] ; [42.94230769 44.05769231],0
b4,1,0.990054,0.000155,[38 31] ; [48 39],[38.03846154 30.96153846] ; [47.96153846 39.03846154],0
