Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,82.805798,[43 93] ; [91  9],[77.22033898 58.77966102] ; [56.77966102 43.22033898],1
b1,1,0.587594,0.294118,[65 73] ; [44 57],[62.93723849 75.06276151] ; [46.06276151 54.93723849],0
p2,1,0.598165,0.277772,[86 52] ; [65 34],[87.92405063 50.07594937] ; [63.07594937 35.92405063],0
n1,1,0.658332,0.195556,[19 29] ; [14 26],[18. 30.] ; [15. 25.],0
b5,1,0.759022,0.094105,[82 56] ; [62 39],[83.14644351 54.85355649] ; [60.85355649 40.14644351],0
p12,1,0.773806,0.082599,[  5 132] ; [ 3 98],[  4.60504202 132.39495798] ; [ 3.39495798 97.60504202],0
p7,1,0.782001,0.07657,[47 87] ; [33 66],[46.00858369 87.99141631] ; [33.99141631 65.00858369],0
s1,1,0.821034,0.051173,[  9 126] ; [ 6 95],[  8.58050847 126.41949153] ; [ 6.41949153 94.58050847],0
s4,1,0.831049,0.045521,[ 25 112] ; [17 82],[ 24.38135593 112.61864407] ; [17.61864407 81.38135593],0
p1,1,0.857755,0.032125,[ 10 127] ; [ 8 93],[ 10.36134454 126.63865546] ; [ 7.63865546 93.36134454],0
a1,1,0.962782,0.002177,[  8 130] ; [ 6 95],[  8.08368201 129.91631799] ; [ 5.91631799 95.08368201],0
