Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,30.616942,[77 64] ; [15 71],[57.14537445 83.85462555] ; [34.85462555 51.14537445],1
p9,1,0.226534,1.462489,[98 41] ; [52 31],[93.91891892 45.08108108] ; [56.08108108 26.91891892],0
s8,1,0.249773,1.324572,[ 39 103] ; [18 69],[ 35.34497817 106.65502183] ; [21.65502183 65.34497817],0
n6,1,0.249927,1.323713,[101  40] ; [56 31],[97.09210526 43.90789474] ; [59.90789474 27.09210526],0
n3,1,0.283339,1.151003,[28 23] ; [22 11],[30.35714286 20.64285714] ; [19.64285714 13.35714286],0
n2,1,0.319517,0.990921,[39 16] ; [20 13],[36.875 18.125] ; [22.125 10.875],0
a1,1,0.3499,0.87382,[ 11 131] ; [ 4 83],[  9.30131004 132.69868996] ; [ 5.69868996 81.30131004],0
b4,1,0.353467,0.860972,[86 56] ; [58 29],[89.29257642 52.70742358] ; [54.70742358 32.29257642],0
p6,1,0.356901,0.848769,[ 13 128] ; [ 5 81],[ 11.18061674 129.81938326] ; [ 6.81938326 79.18061674],0
b2,1,0.371787,0.797685,[30 52] ; [18 22],[32.26229508 49.73770492] ; [15.73770492 24.26229508],0
b3,1,0.371787,0.797685,[30 52] ; [18 22],[32.26229508 49.73770492] ; [15.73770492 24.26229508],0
b5,1,0.373562,0.791781,[83 59] ; [56 31],[86.19213974 55.80786026] ; [52.80786026 34.19213974],0
a7,1,0.382034,0.764148,[94 48] ; [52 34],[90.92982456 51.07017544] ; [55.07017544 30.92982456],0
s6,1,0.399687,0.709267,[65 75] ; [35 51],[61.94690265 78.05309735] ; [38.05309735 47.94690265],0
s5,1,0.405802,0.691066,[ 29 106] ; [14 69],[ 26.62844037 108.37155963] ; [16.37155963 66.62844037],0
s4,1,0.457507,0.551986,[ 22 118] ; [17 70],[ 24.05286344 115.94713656] ; [14.94713656 72.05286344],0
s2,1,0.459918,0.546094,[49 91] ; [26 60],[46.46017699 93.53982301] ; [28.53982301 57.46017699],0
p12,1,0.5916,0.287853,[  7 133] ; [ 3 83],[  6.19469027 133.80530973] ; [ 3.80530973 82.19469027],0
b1,1,0.630395,0.231526,[51 91] ; [34 53],[52.70742358 89.29257642] ; [32.29257642 54.70742358],0
u3,1,0.650715,0.205,[15 17] ; [26 24],[16. 16.] ; [25. 25.],0
s1,1,0.686929,0.16243,[  5 135] ; [ 4 82],[  5.57522124 134.42477876] ; [ 3.42477876 82.57522124],0
p1,1,0.711419,0.136864,[ 11 130] ; [ 8 79],[ 11.75 129.25] ; [ 7.25 79.75],0
a8,1,0.714492,0.133832,[ 12 124] ; [ 6 75],[ 11.28110599 124.71889401] ; [ 6.71889401 74.28110599],0
n1,1,0.744201,0.106469,[21 33] ; [14 19],[21.72413793 32.27586207] ; [13.27586207 19.72413793],0
p8,1,0.796542,0.066474,[ 25 117] ; [14 72],[ 24.28947368 117.71052632] ; [14.71052632 71.28947368],0
s3,1,0.814919,0.054796,[61 80] ; [35 49],[60.16 80.84] ; [35.84 48.16],0
u4,1,0.867118,0.027996,[  2 140] ; [ 1 86],[  1.86026201 140.13973799] ; [ 1.13973799 85.86026201],0
p2,1,0.971399,0.001285,[78 64] ; [48 39],[78.13100437 63.86899563] ; [47.86899563 39.13100437],0
u2,1,0.995514,3.2e-05,[15 17] ; [23 26],[15.01234568 16.98765432] ; [22.98765432 26.01234568],0
