Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,77.788818,[ 29 146] ; [96 53],[ 67.5154321 107.4845679] ; [57.4845679 91.5154321],1
u3,1,0.093487,2.813279,[39 42] ; [21 11],[43.00884956 37.99115044] ; [16.99115044 15.00884956],0
b2,1,0.10542,2.621567,[30 64] ; [44 58],[35.48979592 58.51020408] ; [38.51020408 63.48979592],0
b3,1,0.10542,2.621567,[30 64] ; [44 58],[35.48979592 58.51020408] ; [38.51020408 63.48979592],0
p8,1,0.120741,2.407689,[80 95] ; [81 68],[86.95987654 88.04012346] ; [74.04012346 74.95987654],0
u4,1,0.122435,2.38589,[  1 175] ; [  4 145],[  2.70769231 173.29230769] ; [  2.29230769 146.70769231],0
p2,1,0.142748,2.148088,[136  38] ; [126  23],[141.13931889  32.86068111] ; [120.86068111  28.13931889],0
p1,1,0.160933,1.965433,[ 13 161] ; [ 18 131],[ 16.6996904 157.3003096] ; [ 14.3003096 134.6996904],0
d5,1,0.176857,1.823842,[127  48] ; [117  31],[132.19814241  42.80185759] ; [111.80185759  36.19814241],0
d4,1,0.186458,1.745388,[128  48] ; [117  31],[133.08641975  42.91358025] ; [111.91358025  36.08641975],0
v4,1,0.193997,1.686998,[162  13] ; [143   6],[164.73765432  10.26234568] ; [140.26234568   8.73765432],0
a7,1,0.197862,1.658085,[120  55] ; [92 57],[114.50617284  60.49382716] ; [97.49382716 51.50617284],0
r4,1,0.241889,1.36955,[148  28] ; [132  17],[151.63076923  24.36923077] ; [128.36923077  20.63076923],0
r3,1,0.329719,0.950001,[158  17] ; [139  10],[160.41666667  14.58333333] ; [136.58333333  12.41666667],0
u2,1,0.341654,0.904215,[38 44] ; [18 14],[40.28070175 41.71929825] ; [15.71929825 16.28070175],0
a1,1,0.361548,0.83251,[  4 172] ; [  6 143],[  5.41538462 170.58461538] ; [  4.58461538 144.41538462],0
b1,1,0.379974,0.770786,[ 66 110] ; [63 86],[ 69.85846154 106.14153846] ; [59.14153846 89.85846154],0
a8,1,0.458446,0.549686,[ 18 145] ; [ 19 118],[ 20.10333333 142.89666667] ; [ 16.89666667 120.10333333],0
b4,1,0.492788,0.470432,[100  76] ; [79 70],[96.93538462 79.06461538] ; [82.06461538 66.93538462],0
n3,1,0.568442,0.325296,[34 13] ; [26 13],[32.79069767 14.20930233] ; [27.20930233 11.79069767],0
n2,1,0.607474,0.263869,[34 15] ; [29 10],[35.07954545 13.92045455] ; [27.92045455 11.07954545],0
v1,1,0.609978,0.260207,[ 62 113] ; [55 89],[ 64.18495298 110.81504702] ; [52.81504702 91.18495298],0
p11,1,0.646401,0.210467,[132  44] ; [115  34],[133.76  42.24] ; [113.24  35.76],0
