Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,282.416904,[283  40] ; [ 85 277],[173.52408759 149.47591241] ; [194.47591241 167.52408759],1
r1,1,0.037495,4.327771,[287  38] ; [301  63],[277.35849057  47.64150943] ; [310.64150943  53.35849057],0
n6,1,0.043163,4.089004,[282  41] ; [299  67],[272.3701016  50.6298984] ; [308.6298984  57.3701016],0
s1,1,0.043802,4.064171,[ 15 307] ; [  7 355],[ 10.35672515 311.64327485] ; [ 11.64327485 350.35672515],0
a8,1,0.045215,4.010593,[ 59 241] ; [ 45 283],[ 49.68152866 250.31847134] ; [ 54.31847134 273.68152866],0
v2,1,0.048857,3.880267,[195 116] ; [193 157],[182.55370651 128.44629349] ; [205.44629349 144.55370651],0
b3,1,0.120113,2.415842,[ 94 120] ; [ 79 137],[ 86.09767442 127.90232558] ; [ 86.90232558 129.09767442],0
b2,1,0.120113,2.415842,[ 94 120] ; [ 79 137],[ 86.09767442 127.90232558] ; [ 86.90232558 129.09767442],0
u3,1,0.13679,2.213705,[51 26] ; [69 55],[45.97014925 31.02985075] ; [74.02985075 49.97014925],0
n2,1,0.138189,2.19801,[49 12] ; [59 26],[45.12328767 15.87671233] ; [62.87671233 22.12328767],0
p1,1,0.151234,2.059764,[ 33 290] ; [ 26 338],[ 27.73944687 295.26055313] ; [ 31.26055313 332.73944687],0
u2,1,0.154501,2.027241,[51 26] ; [69 54],[46.2 30.8] ; [73.8 49.2],0
a4,1,0.179517,1.80162,[154 172] ; [153 210],[145.25689405 180.74310595] ; [161.74310595 201.25689405],0
p7,1,0.197095,1.663767,[210 103] ; [225 136],[202.01038576 110.98961424] ; [232.98961424 128.01038576],0
d3,1,0.21307,1.550441,[226  98] ; [239 127],[218.34782609 105.65217391] ; [246.65217391 119.34782609],0
b1,1,0.215395,1.534788,[132 195] ; [131 235],[124.0995671 202.9004329] ; [138.9004329 227.0995671],0
d5,1,0.245952,1.346152,[268  56] ; [290  76],[262.0173913  61.9826087] ; [295.9826087  70.0173913],0
r3,1,0.295347,1.095088,[319   8] ; [361   5],[320.86580087   6.13419913] ; [359.13419913   6.86580087],0
p2,1,0.469502,0.523148,[273  50] ; [301  64],[269.47965116  53.52034884] ; [304.52034884  60.47965116],0
a7,1,0.474018,0.512593,[244  81] ; [266 100],[239.86975398  85.13024602] ; [270.13024602  95.86975398],0
p11,1,0.521504,0.410918,[259  68] ; [297  69],[262.35497835  64.64502165] ; [293.64502165  72.35497835],0
b4,1,0.553646,0.350825,[194 133] ; [209 157],[190.16017316 136.83982684] ; [212.83982684 153.16017316],0
b5,1,0.6732,0.177882,[195 132] ; [224 142],[197.70995671 129.29004329] ; [221.29004329 144.70995671],0
p8,1,0.774079,0.082394,[173 148] ; [189 169],[171.13696613 149.86303387] ; [190.86303387 167.13696613],0
n3,1,0.978262,0.000742,[47 15] ; [62 20],[46.93055556 15.06944444] ; [62.06944444 19.93055556],0
