Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,26.732576,[29  4] ; [ 7 23],[18.85714286 14.14285714] ; [17.14285714 12.85714286],1
s4,1,0.420095,0.65005,[ 8 25] ; [ 5 26],[ 6.703125 26.296875] ; [ 6.296875 24.703125],0
d2,1,0.47027,0.521342,[ 7 26] ; [ 9 22],[ 8.25 24.75] ; [ 7.75 23.25],0
p12,1,0.517545,0.418783,[ 1 32] ; [ 2 29],[ 1.546875 31.453125] ; [ 1.453125 29.546875],0
n6,1,0.535351,0.384224,[19 13] ; [16 15],[17.77777778 14.22222222] ; [17.22222222 13.77777778],0
b5,1,0.585044,0.298152,[18 15] ; [19 12],[19.078125 13.921875] ; [17.921875 13.078125],0
a1,1,0.590012,0.290326,[ 2 31] ; [ 3 28],[ 2.578125 30.421875] ; [ 2.421875 28.578125],0
d5,1,0.598881,0.276686,[17 16] ; [18 13],[18.046875 14.953125] ; [16.953125 14.046875],0
n3,1,0.599337,0.275996,[7 4] ; [8 7],[6.34615385 4.65384615] ; [8.65384615 6.34615385],0
d3,1,0.611237,0.258378,[17 16] ; [14 17],[15.984375 17.015625] ; [15.015625 15.984375],0
n4,1,0.632007,0.22935,[19 14] ; [16 15],[18.046875 14.953125] ; [16.953125 14.046875],0
d1,1,0.664567,0.188024,[ 7 26] ; [ 8 23],[ 7.734375 25.265625] ; [ 7.265625 23.734375],0
a4,1,0.664852,0.187683,[ 9 24] ; [ 7 24],[ 8.25 24.75] ; [ 7.75 23.25],0
a3,1,0.682013,0.167868,[16 17] ; [13 17],[15.19047619 17.80952381] ; [13.80952381 16.19047619],0
s1,1,0.694178,0.1546,[ 3 30] ; [ 2 29],[ 2.578125 30.421875] ; [ 2.421875 28.578125],0
p3,1,0.719772,0.128711,[ 9 24] ; [ 7 23],[ 8.38095238 24.61904762] ; [ 7.61904762 22.38095238],0
s5,1,0.754247,0.097997,[ 4 29] ; [ 3 28],[ 3.609375 29.390625] ; [ 3.390625 27.609375],0
a8,1,0.802927,0.06228,[ 4 29] ; [ 4 24],[ 4.32786885 28.67213115] ; [ 3.67213115 24.32786885],0
b1,1,0.955284,0.003144,[20 13] ; [19 12],[20.109375 12.890625] ; [18.890625 12.109375],0
s3,1,0.979119,0.000685,[10 23] ; [ 9 21],[ 9.95238095 23.04761905] ; [ 9.04761905 20.95238095],0
