Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,191.980848,[ 42 202] ; [258  85],[124.70187394 119.29812606] ; [175.29812606 167.70187394],1
s3,1,0.012831,6.192305,[116 126] ; [199 142],[130.75471698 111.24528302] ; [184.24528302 156.75471698],0
v3,1,0.017419,5.653659,[ 95 148] ; [162 168],[108.9895288 134.0104712] ; [148.0104712 181.9895288],0
v1,1,0.019221,5.481317,[122 116] ; [207 132],[135.70537262 102.29462738] ; [193.29462738 145.70537262],0
p11,1,0.020236,5.391377,[182  63] ; [286  62],[193.35581788  51.64418212] ; [274.64418212  73.35581788],0
p12,1,0.029224,4.754353,[ 14 227] ; [ 38 307],[ 21.38566553 219.61433447] ; [ 30.61433447 314.38566553],0
p9,1,0.052347,3.764651,[195  44] ; [299  43],[203.21170396  35.78829604] ; [290.78829604  51.21170396],0
p8,1,0.055429,3.66912,[113 125] ; [190 152],[124.33448276 113.66551724] ; [178.66551724 163.33448276],0
p10,1,0.071223,3.254603,[190  49] ; [294  51],[198.07534247  40.92465753] ; [285.92465753  59.07534247],0
u3,1,0.082838,3.008328,[49 53] ; [39 24],[54.4 47.6] ; [33.6 29.4],0
p2,1,0.105355,2.622544,[190  53] ; [288  57],[197.54081633  45.45918367] ; [280.45918367  64.54081633],0
n2,1,0.12504,2.35303,[50 12] ; [49 22],[46.15037594 15.84962406] ; [52.84962406 18.15037594],0
s6,1,0.14133,2.163418,[147  95] ; [228 114],[155.39383562  86.60616438] ; [219.60616438 122.39383562],0
b4,1,0.14887,2.083792,[134 111] ; [211 137],[142.53794266 102.46205734] ; [202.46205734 145.53794266],0
p6,1,0.157501,1.998053,[ 80 160] ; [134 209],[ 88.09605489 151.90394511] ; [125.90394511 217.09605489],0
p7,1,0.158873,1.984925,[143  96] ; [221 116],[151.03472222  87.96527778] ; [212.96527778 124.03472222],0
n3,1,0.19575,1.673801,[44 17] ; [43 27],[40.51145038 20.48854962] ; [46.48854962 23.51145038],0
s1,1,0.215793,1.532133,[ 10 231] ; [  8 333],[  7.45360825 233.54639175] ; [ 10.54639175 330.45360825],0
u2,1,0.25349,1.303966,[51 50] ; [37 25],[54.52760736 46.47239264] ; [33.47239264 28.52760736],0
a1,1,0.274342,1.194909,[ 11 234] ; [ 23 325],[ 14.04721754 230.95278246] ; [ 19.95278246 328.04721754],0
b1,1,0.294116,1.100685,[107 138] ; [137 211],[100.80944351 144.19055649] ; [143.19055649 204.80944351],0
n1,1,0.352823,0.863277,[31 29] ; [30 39],[28.37209302 31.62790698] ; [32.62790698 36.37209302],0
p1,1,0.614838,0.253189,[ 22 220] ; [ 36 312],[ 23.78983051 218.21016949] ; [ 34.21016949 313.78983051],0
b2,1,0.66702,0.185108,[59 85] ; [102 134],[61.01052632 82.98947368] ; [ 99.98947368 136.01052632],0
b3,1,0.66702,0.185108,[59 85] ; [102 134],[61.01052632 82.98947368] ; [ 99.98947368 136.01052632],0
a8,1,0.84135,0.040067,[ 41 189] ; [ 52 251],[ 40.13133208 189.86866792] ; [ 52.86866792 250.13133208],0
p5,1,0.957777,0.002803,[ 34 207] ; [ 48 296],[ 33.78119658 207.21880342] ; [ 48.21880342 295.78119658],0
b5,1,0.997717,8e-06,[145 100] ; [206 142],[145.01686341  99.98313659] ; [205.98313659 142.01686341],0
