Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.004261,8.169203,[ 4 21] ; [7 4],[ 7.63888889 17.36111111] ; [3.36111111 7.63888889],0
a2,1,0.347635,0.882072,[ 2 24] ; [2 9],[ 2.81081081 23.18918919] ; [1.18918919 9.81081081],0
u2,1,0.386476,0.75,[2 6] ; [2 2],[2.66666667 5.33333333] ; [1.33333333 2.66666667],0
a4,1,0.392416,0.731442,[ 8 18] ; [5 6],[ 9.13513514 16.86486486] ; [3.86486486 7.13513514],0
s4,1,0.444379,0.58495,[ 5 21] ; [ 1 10],[ 4.21621622 21.78378378] ; [1.78378378 9.21621622],0
b5,1,0.446805,0.578743,[13 13] ; [7 4],[14.05405405 11.94594595] ; [5.94594595 5.05405405],0
v2,1,0.49478,0.466115,[11 15] ; [6 5],[11.94594595 14.05405405] ; [5.05405405 5.94594595],0
p4,1,0.49478,0.466115,[11 15] ; [6 5],[11.94594595 14.05405405] ; [5.05405405 5.94594595],0
d2,1,0.49478,0.466115,[11 15] ; [6 5],[11.94594595 14.05405405] ; [5.05405405 5.94594595],0
d1,1,0.51465,0.424601,[10 16] ; [3 8],[ 9.13513514 16.86486486] ; [3.86486486 7.13513514],0
s5,1,0.524471,0.405093,[ 5 20] ; [3 7],[ 5.71428571 19.28571429] ; [2.28571429 7.71428571],0
v1,1,0.534355,0.386103,[ 9 17] ; [5 6],[ 9.83783784 16.16216216] ; [4.16216216 6.83783784],0
d4,1,0.565801,0.329759,[19  7] ; [7 4],[18.27027027  7.72972973] ; [7.72972973 3.27027027],0
s2,1,0.565801,0.329759,[ 7 19] ; [4 7],[ 7.72972973 18.27027027] ; [3.27027027 7.72972973],0
p5,1,0.58901,0.291892,[ 3 23] ; [2 9],[ 3.51351351 22.48648649] ; [1.48648649 9.51351351],0
p1,1,0.608766,0.261976,[ 4 22] ; [ 1 10],[ 3.51351351 22.48648649] ; [1.48648649 9.51351351],0
a7,1,0.640654,0.217887,[14 12] ; [5 6],[13.35135135 12.64864865] ; [5.64864865 5.35135135],0
a6,1,0.640654,0.217887,[12 14] ; [6 5],[12.64864865 13.35135135] ; [5.35135135 5.64864865],0
b3,1,0.648206,0.20817,[ 6 11] ; [4 5],[ 6.53846154 10.46153846] ; [3.46153846 5.53846154],0
b2,1,0.648206,0.20817,[ 6 11] ; [4 5],[ 6.53846154 10.46153846] ; [3.46153846 5.53846154],0
n2,1,0.67329,0.177778,[4 1] ; [2 1],[3.75 1.25] ; [2.25 0.75],0
n1,1,0.67329,0.177778,[4 1] ; [2 1],[3.75 1.25] ; [2.25 0.75],0
r1,1,0.692108,0.156813,[10 16] ; [5 6],[10.54054054 15.45945946] ; [4.45945946 6.54054054],0
r4,1,0.692108,0.156813,[10 16] ; [5 6],[10.54054054 15.45945946] ; [4.45945946 6.54054054],0
a3,1,0.739693,0.110396,[18  8] ; [7 4],[17.56756757  8.43243243] ; [7.43243243 3.56756757],0
a5,1,0.831573,0.045234,[18  8] ; [8 3],[18.27027027  7.72972973] ; [7.72972973 3.27027027],0
d5,1,0.831573,0.045234,[18  8] ; [8 3],[18.27027027  7.72972973] ; [7.72972973 3.27027027],0
u1,1,0.886721,0.020293,[ 2 24] ; [ 1 10],[ 2.10810811 23.89189189] ; [ 0.89189189 10.10810811],0
s1,1,0.886721,0.020293,[ 2 24] ; [ 1 10],[ 2.10810811 23.89189189] ; [ 0.89189189 10.10810811],0
