Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,34.273835,[26 33] ; [103  17],[42.51955307 16.48044693] ; [86.48044693 33.51955307],1
b4,1,0.746128,0.104813,[32 27] ; [62 58],[30.98324022 28.01675978] ; [63.01675978 56.98324022],0
s3,1,0.769313,0.086009,[18 39] ; [35 84],[17.16477273 39.83522727] ; [35.83522727 83.16477273],0
d3,1,0.835481,0.04313,[37 21] ; [74 45],[36.37288136 21.62711864] ; [74.62711864 44.37288136],0
b1,1,0.845948,0.037749,[24 35] ; [47 73],[23.40223464 35.59776536] ; [47.59776536 72.40223464],0
a7,1,0.852242,0.034692,[39 19] ; [79 41],[38.4494382 19.5505618] ; [79.5505618 40.4494382],0
r2,1,0.856855,0.032537,[53  6] ; [107  11],[53.33333333  5.66666667] ; [106.66666667  11.33333333],0
p1,1,0.861422,0.030473,[ 4 55] ; [  9 111],[ 4.2849162 54.7150838] ; [  8.7150838 111.2849162],0
p2,1,0.878707,0.023289,[51  8] ; [101  17],[50.66666667  8.33333333] ; [101.33333333  16.66666667],0
n3,1,0.895405,0.017284,[13  2] ; [23  4],[12.85714286  2.14285714] ; [23.14285714  3.85714286],0
a3,1,0.915498,0.011259,[40 18] ; [83 36],[40.30508475 17.69491525] ; [82.69491525 36.30508475],0
