Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.00029,13.136546,[ 4 13] ; [22  6],[9.82222222 7.17777778] ; [16.17777778 11.82222222],1
s1,1,0.597356,0.279002,[ 2 15] ; [ 2 26],[ 1.51111111 15.48888889] ; [ 2.48888889 25.51111111],0
a4,1,0.603364,0.269952,[ 5 12] ; [10 17],[ 5.79545455 11.20454545] ; [ 9.20454545 17.79545455],0
p8,1,0.644652,0.21271,[ 4 13] ; [ 5 23],[ 3.4 13.6] ; [ 5.6 22.4],0
n4,1,0.663687,0.189076,[12  5] ; [18 10],[11.33333333  5.66666667] ; [18.66666667  9.33333333],0
b1,1,0.671763,0.179547,[8 9] ; [15 13],[8.68888889 8.31111111] ; [14.31111111 13.68888889],0
n2,1,0.800838,0.063636,[4 6] ; [5 6],[4.28571429 5.71428571] ; [4.71428571 6.28571429],0
a2,1,0.809401,0.058177,[ 2 15] ; [ 4 24],[ 2.26666667 14.73333333] ; [ 3.73333333 24.26666667],0
a7,1,0.848242,0.036619,[8 9] ; [14 14],[8.31111111 8.68888889] ; [13.68888889 14.31111111],0
r2,1,0.850371,0.035587,[9 8] ; [13 13],[8.69767442 8.30232558] ; [13.30232558 12.69767442],0
u1,1,0.869456,0.027011,[ 1 16] ; [ 2 26],[ 1.13333333 15.86666667] ; [ 1.86666667 26.13333333],0
p7,1,0.911385,0.012386,[ 4 13] ; [ 7 21],[ 4.15555556 12.84444444] ; [ 6.84444444 21.15555556],0
s8,1,0.913435,0.011817,[ 2 15] ; [ 3 25],[ 1.88888889 15.11111111] ; [ 3.11111111 24.88888889],0
p9,1,0.964647,0.001965,[7 9] ; [12 15],[7.06976744 8.93023256] ; [11.93023256 15.06976744],0
v3,1,0.985741,0.000319,[ 3 14] ; [ 5 23],[ 3.02222222 13.97777778] ; [ 4.97777778 23.02222222],0
