Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.610578,[36 32] ; [147  11],[55.0619469 12.9380531] ; [127.9380531  30.0619469],1
n5,1,0.030878,4.659746,[51 17] ; [137  21],[56.56637168 11.43362832] ; [131.43362832  26.56637168],0
s3,1,0.051538,3.790691,[28 38] ; [89 68],[34.62780269 31.37219731] ; [82.37219731 74.62780269],0
p1,1,0.056778,3.629077,[ 9 59] ; [  9 148],[ 5.44 62.56] ; [ 12.56 144.44],0
p2,1,0.072707,3.220834,[47 21] ; [125  31],[52.21428571 15.78571429] ; [119.78571429  36.21428571],0
v2,1,0.074676,3.177117,[25 41] ; [78 75],[31.04109589 34.95890411] ; [71.95890411 81.04109589],0
u3,1,0.075147,3.166862,[ 7 22] ; [18 22],[10.50724638 18.49275362] ; [14.49275362 25.50724638],0
p5,1,0.099685,2.710573,[ 5 63] ; [ 24 132],[ 8.80357143 59.19642857] ; [ 20.19642857 135.80357143],0
a8,1,0.116687,2.46123,[ 4 59] ; [ 21 130],[ 7.35981308 55.64018692] ; [ 17.64018692 133.35981308],0
u2,1,0.119179,2.428076,[ 8 21] ; [18 21],[11.08823529 17.91176471] ; [14.91176471 24.08823529],0
b5,1,0.137809,2.202252,[37 31] ; [69 89],[31.89380531 36.10619469] ; [74.10619469 83.89380531],0
s2,1,0.155728,2.015225,[27 41] ; [78 78],[31.875 36.125] ; [73.125 82.875],0
p6,1,0.159007,1.983643,[18 47] ; [59 98],[22.54504505 42.45495495] ; [ 54.45495495 102.54504505],0
a2,1,0.195602,1.674912,[ 3 65] ; [ 15 143],[ 5.4159292 62.5840708] ; [ 12.5840708 145.4159292],0
p4,1,0.209401,1.575563,[31 36] ; [87 70],[35.29464286 31.70535714] ; [82.70535714 74.29464286],0
p8,1,0.227469,1.456617,[28 38] ; [80 76],[32.10810811 33.89189189] ; [75.89189189 80.10810811],0
a6,1,0.240527,1.377504,[24 44] ; [69 89],[27.98230088 40.01769912] ; [65.01769912 92.98230088],0
d3,1,0.322788,0.977617,[27 41] ; [74 84],[30.38938053 37.61061947] ; [70.61061947 87.38938053],0
p9,1,0.334997,0.929486,[51 15] ; [130  27],[53.56950673 12.43049327] ; [127.43049327  29.56950673],0
p12,1,0.360699,0.835457,[ 3 65] ; [ 12 143],[ 4.57399103 63.42600897] ; [ 10.42600897 144.57399103],0
d2,1,0.36086,0.834898,[29 37] ; [80 78],[32.11607143 33.88392857] ; [76.88392857 81.11607143],0
a4,1,0.39287,0.730041,[27 40] ; [73 84],[29.91071429 37.08928571] ; [70.08928571 86.91071429],0
n1,1,0.434967,0.609524,[ 9 19] ; [15 21],[10.5 17.5] ; [13.5 22.5],0
u1,1,0.465732,0.532083,[ 3 65] ; [ 11 147],[ 4.21238938 63.78761062] ; [  9.78761062 148.21238938],0
b4,1,0.562019,0.336221,[39 29] ; [84 74],[37.00884956 30.99115044] ; [85.99115044 72.00884956],0
n2,1,0.662813,0.190125,[18 10] ; [25 11],[18.8125  9.1875] ; [24.1875 11.8125],0
s4,1,0.679267,0.170952,[11 57] ; [ 29 128],[12.08888889 55.91111111] ; [ 27.91111111 129.08888889],0
b1,1,0.750599,0.101028,[29 39] ; [71 87],[30.08849558 37.91150442] ; [69.91150442 88.08849558],0
n3,1,0.780776,0.077455,[18 10] ; [23 11],[18.51612903  9.48387097] ; [22.48387097 11.51612903],0
a1,1,0.801151,0.063433,[ 4 64] ; [  8 150],[ 3.61061947 64.38938053] ; [  8.38938053 149.61061947],0
s1,1,0.842883,0.039286,[ 3 65] ; [  6 150],[ 2.73214286 65.26785714] ; [  6.26785714 149.73214286],0
