Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000244,13.461264,[11 87] ; [ 9 11],[16.61016949 81.38983051] ; [ 3.38983051 16.61016949],1
v1,1,0.365925,0.817456,[25 69] ; [ 7 12],[26.61946903 67.38053097] ; [ 5.38053097 13.61946903],0
n1,1,0.372485,0.795358,[12 27] ; [1 6],[11.02173913 27.97826087] ; [1.97826087 5.02173913],0
n3,1,0.395665,0.721461,[23 16] ; [6 2],[24.06382979 14.93617021] ; [4.93617021 3.06382979],0
a2,1,0.401288,0.704463,[11 87] ; [ 1 19],[ 9.96610169 88.03389831] ; [ 2.03389831 17.96610169],0
s6,1,0.401544,0.703697,[36 61] ; [ 9 10],[37.62931034 59.37068966] ; [ 7.37068966 11.62931034],0
p10,1,0.402977,0.699424,[57 38] ; [14  6],[58.65217391 36.34782609] ; [12.34782609  7.65217391],0
s4,1,0.405629,0.691575,[21 77] ; [ 6 14],[22.42372881 75.57627119] ; [ 4.57627119 15.42372881],0
n6,1,0.412883,0.670483,[68 30] ; [12  8],[66.44067797 31.55932203] ; [13.55932203  6.44067797],0
b3,1,0.42698,0.631024,[22 33] ; [3 8],[20.83333333 34.16666667] ; [4.16666667 6.83333333],0
b2,1,0.42698,0.631024,[22 33] ; [3 8],[20.83333333 34.16666667] ; [4.16666667 6.83333333],0
n5,1,0.43386,0.612469,[63 35] ; [11  9],[61.45762712 36.54237288] ; [12.54237288  7.45762712],0
p3,1,0.494994,0.465652,[18 80] ; [ 5 15],[19.10169492 78.89830508] ; [ 3.89830508 16.10169492],0
u3,1,0.557202,0.344572,[14 32] ; [4 6],[14.78571429 31.21428571] ; [3.21428571 6.78571429],0
d5,1,0.609326,0.261157,[61 37] ; [13  6],[61.98290598 36.01709402] ; [12.01709402  6.98290598],0
p11,1,0.628232,0.234466,[58 40] ; [13  7],[58.96610169 39.03389831] ; [12.03389831  7.96610169],0
p9,1,0.628952,0.233485,[64 28] ; [15  5],[64.89285714 27.10714286] ; [14.10714286  5.89285714],0
a1,1,0.66088,0.192457,[ 7 91] ; [ 2 18],[ 7.47457627 90.52542373] ; [ 1.52542373 18.47457627],0
b1,1,0.716654,0.131721,[35 63] ; [ 8 12],[35.71186441 62.28813559] ; [ 7.28813559 12.71186441],0
a3,1,0.768465,0.086661,[52 45] ; [10 10],[51.4017094 45.5982906] ; [10.5982906  9.4017094],0
d1,1,0.768979,0.086266,[31 67] ; [ 7 13],[31.55932203 66.44067797] ; [ 6.44067797 13.55932203],0
d3,1,0.81105,0.057155,[46 52] ; [9 9],[46.46551724 51.53448276] ; [8.53448276 9.46551724],0
n4,1,0.813707,0.055529,[56 42] ; [12  8],[56.47457627 41.52542373] ; [11.52542373  8.47457627],0
d4,1,0.816382,0.053917,[61 37] ; [13  7],[61.45762712 36.54237288] ; [12.54237288  7.45762712],0
u1,1,0.846447,0.037502,[ 6 92] ; [ 1 19],[ 5.81355932 92.18644068] ; [ 1.18644068 18.81355932],0
a4,1,0.867789,0.027712,[26 71] ; [ 5 15],[25.7008547 71.2991453] ; [ 5.2991453 14.7008547],0
b4,1,0.946003,0.004587,[58 40] ; [12  8],[58.13559322 39.86440678] ; [11.86440678  8.13559322],0
a7,1,0.951652,0.003676,[56 42] ; [11  8],[56.11965812 41.88034188] ; [10.88034188  8.11965812],0
