Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,57.13981,[45 34] ; [ 15 131],[21.06666667 57.93333333] ; [ 38.93333333 107.06666667],1
u3,1,0.28172,1.158774,[11  6] ; [31 31],[9.03797468 7.96202532] ; [32.96202532 29.03797468],0
a6,1,0.298303,1.081765,[46 32] ; [97 50],[49.57333333 28.42666667] ; [93.42666667 53.57333333],0
a1,1,0.35485,0.856036,[ 3 76] ; [ 10 137],[ 4.54424779 74.45575221] ; [  8.45575221 138.54424779],0
v1,1,0.422277,0.643971,[26 50] ; [ 42 103],[23.38461538 52.61538462] ; [ 44.61538462 100.38461538],0
b5,1,0.429572,0.623981,[51 28] ; [87 60],[48.23893805 30.76106195] ; [89.76106195 57.23893805],0
n2,1,0.430541,0.621364,[20  7] ; [36 19],[18.43902439  8.56097561] ; [37.56097561 17.43902439],0
a7,1,0.443423,0.587409,[44 35] ; [89 57],[46.69777778 32.30222222] ; [86.30222222 59.69777778],0
a8,1,0.470984,0.519667,[ 7 66] ; [ 18 121],[ 8.60849057 64.39150943] ; [ 16.39150943 122.60849057],0
u2,1,0.518896,0.416088,[10  7] ; [31 31],[8.82278481 8.17721519] ; [32.17721519 29.82278481],0
p12,1,0.656052,0.198354,[ 3 76] ; [  4 143],[ 2.44690265 76.55309735] ; [  4.55309735 142.44690265],0
n3,1,0.823479,0.049762,[18  9] ; [34 19],[17.55  9.45] ; [34.45 18.55],0
p1,1,0.824772,0.049023,[ 6 73] ; [ 10 137],[ 5.59292035 73.40707965] ; [ 10.40707965 136.59292035],0
