Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,39.069579,[ 8 25] ; [112  28],[22.89017341 10.10982659] ; [97.10982659 42.89017341],1
s8,1,0.55685,0.345187,[10 23] ; [50 90],[11.44508671 21.55491329] ; [48.55491329 91.44508671],0
v3,1,0.562612,0.335203,[ 7 25] ; [36 98],[ 8.28915663 23.71084337] ; [34.71084337 99.28915663],0
b4,1,0.574211,0.315687,[19 14] ; [88 52],[20.41040462 12.58959538] ; [86.58959538 53.41040462],0
n6,1,0.585707,0.297098,[21 12] ; [96 44],[22.31791908 10.68208092] ; [94.68208092 45.31791908],0
v1,1,0.736656,0.113087,[12 20] ; [55 80],[12.83832335 19.16167665] ; [54.16167665 80.83832335],0
b1,1,0.770218,0.085317,[11 22] ; [43 97],[10.30057803 22.69942197] ; [43.69942197 96.30057803],0
p12,1,0.812176,0.056463,[ 2 31] ; [  7 132],[ 1.72674419 31.27325581] ; [  7.27325581 131.72674419],0
s1,1,0.878532,0.023357,[ 1 32] ; [  5 135],[ 1.14450867 31.85549133] ; [  4.85549133 135.14450867],0
b5,1,0.889438,0.019325,[20 13] ; [83 57],[19.64739884 13.35260116] ; [83.35260116 56.64739884],0
p6,1,0.920005,0.010086,[ 9 24] ; [38 97],[ 9.23214286 23.76785714] ; [37.76785714 97.23214286],0
p8,1,0.951362,0.003721,[15 18] ; [64 75],[15.15697674 17.84302326] ; [63.84302326 75.15697674],0
