Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,42.645748,[54 21] ; [ 5 41],[36.57024793 38.42975207] ; [22.42975207 23.57024793],1
n3,1,0.118991,2.430556,[14  1] ; [7 3],[12.6  2.4] ; [8.4 1.6],0
s2,1,0.127314,2.324948,[57 18] ; [27 16],[53.38983051 21.61016949] ; [30.61016949 12.38983051],0
p2,1,0.155429,2.018143,[62 13] ; [33 13],[58.88429752 16.11570248] ; [36.11570248  9.88429752],0
n6,1,0.155767,2.014849,[67  8] ; [36  9],[64.375 10.625] ; [38.625  6.375],0
v2,1,0.160514,1.969375,[40 32] ; [19 26],[36.30769231 35.69230769] ; [22.69230769 22.30769231],0
s7,1,0.165906,1.919552,[47 24] ; [24 21],[43.45689655 27.54310345] ; [27.54310345 17.45689655],0
s5,1,0.221848,1.492378,[40 30] ; [19 23],[36.875 33.125] ; [22.125 19.875],0
v3,1,0.251157,1.316857,[26 48] ; [11 33],[23.20338983 50.79661017] ; [13.79661017 30.20338983],0
p9,1,0.27999,1.167136,[66  8] ; [37  8],[64.05042017  9.94957983] ; [38.94957983  6.05042017],0
r2,1,0.300586,1.071593,[74  1] ; [44  2],[73.14049587  1.85950413] ; [44.85950413  1.14049587],0
r4,1,0.301025,1.06965,[73  2] ; [43  3],[71.90082645  3.09917355] ; [44.09917355  1.90082645],0
s1,1,0.421777,0.645358,[ 4 71] ; [ 1 43],[ 3.1512605 71.8487395] ; [ 1.8487395 42.1512605],0
s3,1,0.46091,0.543683,[59 16] ; [32 12],[57.35294118 17.64705882] ; [33.64705882 10.35294118],0
v1,1,0.571608,0.32,[39 36] ; [21 24],[37.5 37.5] ; [22.5 22.5],0
v4,1,0.599426,0.275862,[73  2] ; [43  2],[72.5  2.5] ; [43.5  1.5],0
u2,1,0.637947,0.221437,[6 6] ; [ 7 10],[5.37931034 6.62068966] ; [7.62068966 9.37931034],0
b4,1,0.641325,0.217013,[44 31] ; [25 21],[42.76859504 32.23140496] ; [26.23140496 19.76859504],0
b5,1,0.663526,0.189268,[47 28] ; [27 19],[45.8677686 29.1322314] ; [28.1322314 17.8677686],0
n5,1,0.704246,0.144093,[53 22] ; [31 15],[52.0661157 22.9338843] ; [31.9338843 14.0661157],0
a7,1,0.704246,0.144093,[53 22] ; [31 15],[52.0661157 22.9338843] ; [31.9338843 14.0661157],0
b1,1,0.729452,0.119616,[27 48] ; [18 28],[27.89256198 47.10743802] ; [17.10743802 28.89256198],0
p12,1,0.748377,0.1029,[ 6 68] ; [ 3 43],[ 5.55 68.45] ; [ 3.45 42.55],0
a8,1,0.850841,0.035361,[ 4 66] ; [ 2 39],[ 3.78378378 66.21621622] ; [ 2.21621622 38.78378378],0
n1,1,0.861052,0.030637,[ 5 10] ; [3 7],[ 4.8 10.2] ; [3.2 6.8],0
a1,1,0.86563,0.028633,[ 2 73] ; [ 1 45],[ 1.85950413 73.14049587] ; [ 1.14049587 44.85950413],0
p1,1,0.905716,0.014029,[ 7 68] ; [ 4 42],[ 6.81818182 68.18181818] ; [ 4.18181818 41.81818182],0
u3,1,0.912875,0.011971,[8 4] ; [11  6],[7.86206897 4.13793103] ; [11.13793103  5.86206897],0
r3,1,0.918016,0.010595,[71  3] ; [43  2],[70.8907563  3.1092437] ; [43.1092437  1.8907563],0
p11,1,0.975277,0.00096,[54 21] ; [33 13],[53.92561983 21.07438017] ; [33.07438017 12.92561983],0
