Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,115.084005,[391   8] ; [30 21],[373.28666667  25.71333333] ; [47.71333333  3.28666667],1
b1,1,0.007584,7.129175,[139 260] ; [28 24],[147.74501109 251.25498891] ; [19.25498891 32.74501109],0
p8,1,0.008421,6.941652,[192 200] ; [15 36],[183.16930023 208.83069977] ; [23.83069977 27.16930023],0
p3,1,0.010176,6.603765,[165 233] ; [11 38],[156.70693512 241.29306488] ; [19.29306488 29.70693512],0
s6,1,0.015747,5.830959,[204 185] ; [18 34],[195.82312925 193.17687075] ; [26.17687075 25.82312925],0
d1,1,0.018535,5.544832,[215 184] ; [19 33],[207.01995565 191.98004435] ; [26.98004435 25.01995565],0
s3,1,0.027854,4.837065,[154 237] ; [12 39],[146.84615385 244.15384615] ; [19.15384615 31.84615385],0
u1,1,0.030173,4.699381,[ 47 352] ; [ 1 51],[ 42.46563193 356.53436807] ; [ 5.53436807 46.46563193],0
d5,1,0.032335,4.580655,[313  85] ; [34 18],[306.90222222  91.09777778] ; [40.09777778 11.90222222],0
d4,1,0.033724,4.508663,[318  81] ; [34 17],[312.10666667  86.89333333] ; [39.89333333 11.10666667],0
p2,1,0.038521,4.281889,[320  77] ; [34 16],[314.40268456  82.59731544] ; [39.59731544 10.40268456],0
a2,1,0.047533,3.926406,[ 75 324] ; [ 4 48],[ 69.89135255 329.10864745] ; [ 9.10864745 42.89135255],0
s5,1,0.050051,3.839757,[ 90 292] ; [ 6 46],[ 84.49769585 297.50230415] ; [11.50230415 40.49769585],0
a8,1,0.054196,3.706663,[ 41 328] ; [ 1 46],[ 37.25480769 331.74519231] ; [ 4.74519231 42.25480769],0
s2,1,0.092088,2.837489,[120 273] ; [10 42],[114.80898876 278.19101124] ; [15.19101124 36.80898876],0
u3,1,0.09533,2.781982,[88 64] ; [10 15],[84.15819209 67.84180791] ; [13.84180791 11.15819209],0
v1,1,0.100304,2.700698,[192 196] ; [19 32],[186.48747153 201.51252847] ; [24.51252847 26.48747153],0
n2,1,0.103361,2.652899,[68 21] ; [15 10],[64.79824561 24.20175439] ; [18.20175439  6.79824561],0
d3,1,0.124478,2.360049,[262 136] ; [28 23],[257.06013363 140.93986637] ; [32.93986637 18.06013363],0
a4,1,0.127015,2.328619,[158 239] ; [15 37],[152.96436526 244.03563474] ; [20.03563474 31.96436526],0
a3,1,0.145975,2.113819,[245 153] ; [26 25],[240.21826281 157.78173719] ; [30.78173719 20.21826281],0
v3,1,0.267379,1.230147,[124 256] ; [13 39],[120.50925926 259.49074074] ; [16.49074074 35.50925926],0
p12,1,0.274073,1.196249,[ 22 374] ; [ 1 50],[ 20.37583893 375.62416107] ; [ 2.62416107 48.37583893],0
s1,1,0.325216,0.967856,[  7 383] ; [ 2 50],[  7.94117647 382.05882353] ; [ 1.05882353 50.94117647],0
v2,1,0.387491,0.7468,[194 183] ; [22 27],[191.15492958 185.84507042] ; [24.84507042 24.15492958],0
p5,1,0.502163,0.450362,[ 25 372] ; [ 2 49],[ 23.92633929 373.07366071] ; [ 3.07366071 47.92633929],0
b4,1,0.521576,0.410776,[241 158] ; [29 23],[238.8691796 160.1308204] ; [31.1308204 20.8691796],0
d2,1,0.533653,0.38743,[166 231] ; [19 32],[163.93973214 233.06026786] ; [21.06026786 29.93973214],0
b5,1,0.619203,0.24699,[252 147] ; [31 21],[250.37028825 148.62971175] ; [32.62971175 19.37028825],0
n3,1,0.67248,0.178715,[67 21] ; [18  7],[66.19469027 21.80530973] ; [18.80530973  6.19469027],0
p1,1,0.811584,0.056826,[ 27 370] ; [ 4 48],[ 27.40979955 369.59020045] ; [ 3.59020045 48.40979955],0
n1,1,0.855411,0.033204,[26 61] ; [ 7 18],[25.63392857 61.36607143] ; [ 7.36607143 17.63392857],0
s4,1,0.905965,0.013955,[ 55 336] ; [ 7 45],[ 54.72234763 336.27765237] ; [ 7.27765237 44.72234763],0
b2,1,0.950832,0.003802,[ 70 144] ; [ 8 16],[ 70.13445378 143.86554622] ; [ 7.86554622 16.13445378],0
b3,1,0.950832,0.003802,[ 70 144] ; [ 8 16],[ 70.13445378 143.86554622] ; [ 7.86554622 16.13445378],0
u2,1,0.998053,6e-06,[79 73] ; [13 12],[79.00564972 72.99435028] ; [12.99435028 12.00564972],0
