Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.659026,[80 11] ; [25 26],[67.28873239 23.71126761] ; [37.71126761 13.28873239],1
b3,1,0.125479,2.347564,[ 9 35] ; [10 17],[11.77464789 32.22535211] ; [ 7.22535211 19.77464789],0
p7,1,0.139122,2.187648,[38 51] ; [15 35],[33.9352518 55.0647482] ; [19.0647482 30.9352518],0
d3,1,0.144106,2.133554,[58 33] ; [25 24],[53.95 37.05] ; [29.05 19.95],0
a4,1,0.147219,2.100833,[36 55] ; [14 37],[32.04225352 58.95774648] ; [17.95774648 33.04225352],0
s8,1,0.176626,1.825785,[25 65] ; [ 9 42],[21.70212766 68.29787234] ; [12.29787234 38.70212766],0
n5,1,0.225305,1.470259,[26 63] ; [20 31],[29.24285714 59.75714286] ; [16.75714286 34.24285714],0
b5,1,0.259443,1.271729,[57 34] ; [27 24],[53.83098592 37.16901408] ; [30.16901408 20.83098592],0
p2,1,0.283617,1.149675,[60 31] ; [29 22],[57.03521127 33.96478873] ; [31.96478873 19.03521127],0
a5,1,0.33029,0.947761,[47 44] ; [22 29],[44.21830986 46.78169014] ; [24.78169014 26.21830986],0
v1,1,0.339839,0.91104,[38 52] ; [17 33],[35.35714286 54.64285714] ; [19.64285714 30.35714286],0
p1,1,0.392666,0.730671,[ 4 87] ; [ 4 47],[ 5.12676056 85.87323944] ; [ 2.87323944 48.12676056],0
s2,1,0.419181,0.65261,[38 52] ; [18 33],[35.74468085 54.25531915] ; [20.25531915 30.74468085],0
b4,1,0.440201,0.595759,[56 35] ; [28 23],[53.83098592 37.16901408] ; [30.16901408 20.83098592],0
s3,1,0.449348,0.572296,[43 47] ; [21 30],[40.85106383 49.14893617] ; [23.14893617 27.85106383],0
p3,1,0.487369,0.482329,[19 72] ; [13 37],[20.65248227 70.34751773] ; [11.34751773 38.65248227],0
a8,1,0.4959,0.463699,[ 6 82] ; [ 2 48],[ 5.10144928 82.89855072] ; [ 2.89855072 47.10144928],0
p6,1,0.531728,0.391088,[11 79] ; [ 8 42],[12.21428571 77.78571429] ; [ 6.78571429 43.21428571],0
n6,1,0.539438,0.376583,[60 31] ; [31 20],[58.31690141 32.68309859] ; [32.68309859 18.31690141],0
s4,1,0.561752,0.33668,[21 70] ; [14 37],[22.42957746 68.57042254] ; [12.57042254 38.42957746],0
n2,1,0.614789,0.25326,[26 16] ; [17  8],[26.95522388 15.04477612] ; [16.04477612  8.95522388],0
p5,1,0.637151,0.222488,[ 3 87] ; [ 1 50],[ 2.55319149 87.44680851] ; [ 1.44680851 49.55319149],0
s5,1,0.665903,0.186431,[21 66] ; [14 37],[22.06521739 64.93478261] ; [12.93478261 38.06521739],0
s7,1,0.686725,0.162654,[24 61] ; [12 36],[23.0075188 61.9924812] ; [12.9924812 35.0075188],0
p9,1,0.718441,0.129991,[62 27] ; [32 16],[61.06569343 27.93430657] ; [32.93430657 15.06569343],0
p4,1,0.72928,0.119774,[29 61] ; [15 36],[28.08510638 61.91489362] ; [15.91489362 35.08510638],0
a3,1,0.757932,0.094985,[57 34] ; [30 20],[56.14893617 34.85106383] ; [30.85106383 19.14893617],0
n1,1,0.819583,0.052021,[10 33] ; [ 5 19],[ 9.62686567 33.37313433] ; [ 5.37313433 18.62686567],0
s1,1,0.892837,0.018148,[ 4 87] ; [ 2 49],[ 3.84507042 87.15492958] ; [ 2.15492958 48.84507042],0
d2,1,0.929476,0.007833,[35 56] ; [20 31],[35.24647887 55.75352113] ; [19.75352113 31.24647887],0
