Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.063885,[ 24 112] ; [155  90],[63.89501312 72.10498688] ; [115.10498688 129.89501312],1
d5,1,0.055853,3.656444,[95 42] ; [190  53],[102.75  34.25] ; [182.25  60.75],0
a3,1,0.063076,3.45461,[79 57] ; [165  79],[87.32631579 48.67368421] ; [156.67368421  87.32631579],0
r2,1,0.085772,2.951982,[124  13] ; [231  12],[127.98684211   9.01315789] ; [227.01315789  15.98684211],0
a4,1,0.100849,2.692068,[50 88] ; [109 134],[57.59055118 80.40944882] ; [101.40944882 141.59055118],0
a2,1,0.106193,2.609978,[ 21 117] ; [ 54 191],[ 27.02349869 110.97650131] ; [ 47.97650131 197.02349869],0
d3,1,0.107103,2.596459,[79 57] ; [162  82],[86.25263158 49.74736842] ; [154.74736842  89.25263158],0
n1,1,0.140053,2.177382,[14 29] ; [30 34],[17.68224299 25.31775701] ; [26.31775701 37.68224299],0
s1,1,0.164213,1.934991,[  4 132] ; [ 15 227],[  6.83597884 129.16402116] ; [ 12.16402116 229.83597884],0
b1,1,0.169907,1.883762,[52 86] ; [110 135],[58.37075718 79.62924282] ; [103.62924282 141.37075718],0
p1,1,0.177123,1.821596,[  8 129] ; [ 24 220],[ 11.50656168 125.49343832] ; [ 20.49343832 223.50656168],0
a1,1,0.187045,1.74074,[  3 135] ; [ 12 233],[  5.40469974 132.59530026] ; [  9.59530026 235.40469974],0
b5,1,0.19165,1.704891,[91 47] ; [145 100],[85.03394256 52.96605744] ; [150.96605744  94.03394256],0
n2,1,0.281973,1.157558,[29 15] ; [49 16],[31.48623853 12.51376147] ; [46.51376147 18.48623853],0
u3,1,0.332528,0.939026,[33 26] ; [50 28],[35.74452555 23.25547445] ; [47.25547445 30.74452555],0
u2,1,0.536915,0.381288,[32 27] ; [47 32],[33.77536232 25.22463768] ; [45.22463768 33.77536232],0
a8,1,0.582505,0.302203,[ 13 114] ; [ 28 202],[ 14.58543417 112.41456583] ; [ 26.41456583 203.58543417],0
d2,1,0.615547,0.252175,[57 80] ; [108 136],[59.33070866 77.66929134] ; [105.66929134 138.33070866],0
b4,1,0.721647,0.12692,[74 64] ; [136 109],[75.66579634 62.33420366] ; [134.33420366 110.66579634],0
b3,1,0.835817,0.042951,[27 51] ; [54 96],[27.71052632 50.28947368] ; [53.28947368 96.71052632],0
b2,1,0.835817,0.042951,[27 51] ; [54 96],[27.71052632 50.28947368] ; [53.28947368 96.71052632],0
a6,1,0.933147,0.007037,[86 52] ; [151  93],[85.61780105 52.38219895] ; [151.38219895  92.61780105],0
a7,1,0.969139,0.001497,[92 45] ; [165  80],[92.17015707 44.82984293] ; [164.82984293  80.17015707],0
n3,1,0.980787,0.00058,[27 14] ; [42 22],[26.94285714 14.05714286] ; [42.05714286 21.94285714],0
