Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,139.971323,[437  40] ; [69 75],[388.66666667  88.33333333] ; [117.33333333  26.66666667],1
s6,1,0.055023,3.681403,[337 128] ; [91 51],[327.87479407 137.12520593] ; [100.12520593  41.87479407],0
u1,1,0.060238,3.530812,[119 359] ; [ 25 119],[110.66237942 367.33762058] ; [ 33.33762058 110.66237942],0
p6,1,0.06148,3.497006,[188 283] ; [44 97],[178.54901961 292.45098039] ; [53.45098039 87.54901961],0
a3,1,0.065758,3.385857,[388  89] ; [107  37],[380.2173913  96.7826087] ; [114.7826087  29.2173913],0
a4,1,0.067757,3.336549,[266 210] ; [68 76],[256.42580645 219.57419355] ; [77.57419355 66.42580645],0
d1,1,0.076691,3.133661,[333 145] ; [89 55],[324.3022508 153.6977492] ; [97.6977492 46.3022508],0
p3,1,0.083212,3.001027,[265 210] ; [68 75],[255.94660194 219.05339806] ; [77.05339806 65.94660194],0
b2,1,0.096717,2.758866,[133 168] ; [29 56],[126.32642487 174.67357513] ; [35.67357513 49.32642487],0
b3,1,0.096717,2.758866,[133 168] ; [29 56],[126.32642487 174.67357513] ; [35.67357513 49.32642487],0
p7,1,0.098124,2.735774,[316 150] ; [85 56],[307.85172982 158.14827018] ; [93.14827018 47.85172982],0
p12,1,0.101046,2.688959,[ 48 425] ; [  8 134],[ 43.0699187 429.9300813] ; [ 12.9300813 129.0699187],0
s4,1,0.107115,2.596285,[ 71 398] ; [ 30 114],[ 77.27406199 391.72593801] ; [ 23.72593801 120.27406199],0
s2,1,0.113716,2.501799,[260 212] ; [68 75],[251.73333333 220.26666667] ; [76.26666667 66.73333333],0
s3,1,0.14121,2.16472,[275 196] ; [73 69],[267.38662316 203.61337684] ; [80.61337684 61.38662316],0
p2,1,0.150392,2.068267,[409  67] ; [115  27],[403.5987055  72.4012945] ; [120.4012945  21.5987055],0
v2,1,0.160539,1.969138,[284 176] ; [76 62],[276.92307692 183.07692308] ; [83.07692308 54.92307692],0
d5,1,0.217376,1.521611,[412  63] ; [119  25],[407.47172859  67.52827141] ; [123.52827141  20.47172859],0
n2,1,0.24954,1.325879,[76 18] ; [28 11],[73.5037594 20.4962406] ; [30.4962406  8.5037594],0
b4,1,0.28847,1.126747,[275 203] ; [90 54],[280.49839228 197.50160772] ; [84.50160772 59.49839228],0
r1,1,0.394339,0.72552,[425  51] ; [124  19],[422.17124394  53.82875606] ; [126.82875606  16.17124394],0
s1,1,0.400731,0.706133,[ 13 455] ; [  6 138],[ 14.52941176 453.47058824] ; [  4.47058824 139.52941176],0
b1,1,0.486606,0.484022,[188 290] ; [52 92],[184.43729904 293.56270096] ; [55.56270096 88.43729904],0
n3,1,0.67108,0.180341,[71 21] ; [28 10],[70.06153846 21.93846154] ; [28.93846154  9.06153846],0
d4,1,0.685317,0.164201,[412  63] ; [123  21],[410.54119548  64.45880452] ; [124.45880452  19.54119548],0
u3,1,0.68583,0.163636,[54 36] ; [23 13],[55. 35.] ; [22. 14.],0
b5,1,0.758263,0.094718,[289 189] ; [85 59],[287.414791 190.585209] ; [86.585209 57.414791],0
a6,1,0.776223,0.080795,[352 123] ; [105  39],[350.68659128 124.31340872] ; [106.31340872  37.68659128],0
u2,1,0.823318,0.049854,[51 38] ; [22 15],[51.56349206 37.43650794] ; [21.43650794 15.56349206],0
a1,1,0.86051,0.030879,[ 25 453] ; [  7 137],[ 24.59163987 453.40836013] ; [  7.40836013 136.59163987],0
d3,1,0.963594,0.002083,[348 128] ; [105  39],[347.78709677 128.21290323] ; [105.21290323  38.78709677],0
p1,1,0.969476,0.001464,[ 41 435] ; [ 12 129],[ 40.88816856 435.11183144] ; [ 12.11183144 128.88816856],0
a7,1,0.979748,0.000644,[358 120] ; [108  36],[358.11575563 119.88424437] ; [107.88424437  36.11575563],0
