Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,38.783808,[29 48] ; [208  68],[51.69688385 25.30311615] ; [185.30311615  90.69688385],1
r3,1,0.232147,1.42766,[72  6] ; [265  12],[74.04507042  3.95492958] ; [262.95492958  14.04507042],0
a1,1,0.239099,1.385899,[ 4 74] ; [  7 271],[ 2.41011236 75.58988764] ; [  8.58988764 269.41011236],0
u1,1,0.239596,1.382968,[ 7 71] ; [ 39 239],[10.07865169 67.92134831] ; [ 35.92134831 242.07865169],0
s6,1,0.239754,1.382038,[36 42] ; [145 125],[40.56896552 37.43103448] ; [140.43103448 129.56896552],0
b5,1,0.281891,1.157952,[51 27] ; [163 115],[46.88764045 31.11235955] ; [167.11235955 110.88764045],0
b2,1,0.314999,1.009599,[12 34] ; [50 97],[14.77720207 31.22279793] ; [47.22279793 99.77720207],0
b3,1,0.314999,1.009599,[12 34] ; [50 97],[14.77720207 31.22279793] ; [47.22279793 99.77720207],0
d5,1,0.340155,0.909848,[59 19] ; [224  54],[62.00561798 15.99438202] ; [220.99438202  57.00561798],0
a6,1,0.344009,0.895433,[53 25] ; [204  74],[56.30898876 21.69101124] ; [200.69101124  77.30898876],0
d4,1,0.367617,0.811703,[61 17] ; [229  48],[63.71830986 14.28169014] ; [226.28169014  50.71830986],0
d2,1,0.396355,0.719356,[30 48] ; [121 155],[33.27118644 44.72881356] ; [117.72881356 158.27118644],0
a7,1,0.399202,0.71073,[56 22] ; [211  65],[58.83050847 19.16949153] ; [208.16949153  67.83050847],0
s3,1,0.421703,0.645564,[32 45] ; [ 99 172],[28.98563218 48.01436782] ; [102.01436782 168.98563218],0
n2,1,0.428819,0.626019,[17  9] ; [45 16],[18.52873563  7.47126437] ; [43.47126437 17.52873563],0
v3,1,0.44276,0.589119,[21 51] ; [ 91 177],[23.71764706 48.28235294] ; [ 88.28235294 179.71764706],0
n1,1,0.462878,0.538926,[ 7 19] ; [21 39],[ 8.46511628 17.53488372] ; [19.53488372 40.46511628],0
p1,1,0.511145,0.431722,[ 4 74] ; [ 20 256],[ 5.28813559 72.71186441] ; [ 18.71186441 257.28813559],0
a4,1,0.611266,0.258335,[30 48] ; [115 161],[31.94915254 46.05084746] ; [113.05084746 162.94915254],0
u4,1,0.630971,0.230746,[ 1 77] ; [  2 276],[ 0.65730337 77.34269663] ; [  2.34269663 275.65730337],0
u3,1,0.705006,0.143317,[17 11] ; [59 45],[16.12121212 11.87878788] ; [59.87878788 44.12121212],0
a2,1,0.80467,0.061161,[15 63] ; [ 57 221],[15.7752809 62.2247191] ; [ 56.2247191 221.7752809],0
s2,1,0.849097,0.036203,[22 55] ; [ 75 198],[21.34 55.66] ; [ 75.66 197.34],0
a3,1,0.849583,0.035967,[49 28] ; [173 104],[48.28813559 28.71186441] ; [173.71186441 103.28813559],0
s8,1,0.934822,0.006688,[16 62] ; [ 58 219],[16.25915493 61.74084507] ; [ 57.74084507 219.25915493],0
a8,1,0.958988,0.002644,[ 8 64] ; [ 29 227],[ 8.12195122 63.87804878] ; [ 28.87804878 227.12195122],0
