Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,1e-06,25.041283,[20 41] ; [82 32],[35.55428571 25.44571429] ; [66.44571429 47.55428571],1
s2,1,0.406226,0.689818,[12 48] ; [17 96],[10.05780347 49.94219653] ; [18.94219653 94.05780347],0
a8,1,0.419,0.653118,[ 5 54] ; [13 90],[ 6.55555556 52.44444444] ; [11.44444444 91.55555556],0
r2,1,0.420861,0.647911,[48 12] ; [95 17],[49.88372093 10.11627907] ; [93.11627907 18.88372093],0
a3,1,0.424909,0.636697,[37 23] ; [62 50],[34.53488372 25.46511628] ; [64.46511628 47.53488372],0
b2,1,0.482368,0.493506,[12 26] ; [25 40],[13.65048544 24.34951456] ; [23.34951456 41.65048544],0
b3,1,0.482368,0.493506,[12 26] ; [25 40],[13.65048544 24.34951456] ; [23.34951456 41.65048544],0
s5,1,0.493355,0.469201,[ 4 55] ; [ 11 100],[ 5.20588235 53.79411765] ; [  9.79411765 101.20588235],0
d2,1,0.524928,0.404201,[27 34] ; [44 68],[25.03468208 35.96531792] ; [45.96531792 66.03468208],0
u3,1,0.530717,0.393019,[12 12] ; [22 30],[10.73684211 13.26315789] ; [23.26315789 28.73684211],0
a2,1,0.559984,0.339733,[10 51] ; [15 99],[ 8.71428571 52.28571429] ; [16.28571429 97.71428571],0
a5,1,0.64098,0.217463,[32 29] ; [64 50],[33.46285714 27.53714286] ; [62.53714286 51.46285714],0
p5,1,0.66881,0.182997,[ 1 59] ; [  3 108],[ 1.40350877 58.59649123] ; [  2.59649123 108.40350877],0
n3,1,0.692227,0.156686,[13 10] ; [21 13],[13.71929825  9.28070175] ; [20.28070175 13.71929825],0
d3,1,0.760877,0.092616,[32 28] ; [63 50],[32.94797688 27.05202312] ; [62.05202312 50.94797688],0
v3,1,0.779183,0.078615,[ 8 49] ; [14 98],[ 7.42011834 49.57988166] ; [14.57988166 97.42011834],0
u2,1,0.855515,0.033155,[11 13] ; [25 27],[11.36842105 12.63157895] ; [24.63157895 27.36842105],0
n1,1,0.860725,0.030783,[ 9 16] ; [13 21],[ 9.3220339 15.6779661] ; [12.6779661 21.3220339],0
b4,1,0.882698,0.021771,[33 28] ; [63 51],[33.46285714 27.53714286] ; [62.53714286 51.46285714],0
v1,1,0.887133,0.020145,[16 44] ; [31 81],[16.39534884 43.60465116] ; [30.60465116 81.39534884],0
r1,1,0.899487,0.015954,[33 28] ; [60 53],[32.60344828 28.39655172] ; [60.39655172 52.60344828],0
p1,1,0.932546,0.007164,[ 5 55] ; [  9 104],[ 4.85549133 55.14450867] ; [  9.14450867 103.85549133],0
a7,1,0.944321,0.004878,[38 23] ; [71 42],[38.21264368 22.78735632] ; [70.78735632 42.21264368],0
d4,1,0.964515,0.001979,[41 20] ; [77 37],[41.13142857 19.86857143] ; [76.86857143 37.13142857],0
a6,1,0.986681,0.000279,[37 24] ; [69 45],[36.94857143 24.05142857] ; [69.05142857 44.94857143],0
