Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.00021,13.739878,[ 8 26] ; [12  3],[13.87755102 20.12244898] ; [6.12244898 8.87755102],1
u2,1,0.143235,2.142857,[6 4] ; [1 4],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
p10,1,0.144561,2.12872,[18 19] ; [10  4],[20.31372549 16.68627451] ; [7.68627451 6.31372549],0
a6,1,0.23323,1.421053,[21 17] ; [ 6 10],[19. 19.] ; [8. 8.],0
d3,1,0.277125,1.181135,[25 13] ; [8 8],[23.22222222 14.77777778] ; [9.77777778 6.22222222],0
a7,1,0.309762,1.031692,[24 13] ; [8 8],[22.33962264 14.66037736] ; [9.66037736 6.33962264],0
b3,1,0.340987,0.906718,[ 7 12] ; [ 3 11],[ 5.75757576 13.24242424] ; [4.24242424 9.75757576],0
b2,1,0.340987,0.906718,[ 7 12] ; [ 3 11],[ 5.75757576 13.24242424] ; [4.24242424 9.75757576],0
s1,1,0.353812,0.859737,[ 2 36] ; [ 2 14],[ 2.81481481 35.18518519] ; [ 1.18518519 14.81481481],0
p5,1,0.353812,0.859737,[ 2 36] ; [ 2 14],[ 2.81481481 35.18518519] ; [ 1.18518519 14.81481481],0
v4,1,0.448682,0.57398,[27  9] ; [9 5],[25.92 10.08] ; [10.08  3.92],0
b5,1,0.454958,0.558271,[22 16] ; [11  5],[23.22222222 14.77777778] ; [9.77777778 6.22222222],0
n2,1,0.478188,0.502994,[13  6] ; [5 1],[13.68  5.32] ; [4.32 1.68],0
u3,1,0.490168,0.476157,[5 7] ; [3 2],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
u1,1,0.620576,0.245059,[ 4 34] ; [ 1 15],[ 3.51851852 34.48148148] ; [ 1.48148148 14.51851852],0
a4,1,0.634448,0.226077,[14 24] ; [7 9],[14.77777778 23.22222222] ; [6.22222222 9.77777778],0
a5,1,0.753143,0.098908,[22 16] ; [10  6],[22.51851852 15.48148148] ; [9.48148148 6.51851852],0
a2,1,0.756023,0.096539,[ 6 32] ; [ 2 14],[ 5.62962963 32.37037037] ; [ 2.37037037 13.62962963],0
s4,1,0.756023,0.096539,[ 6 32] ; [ 2 14],[ 5.62962963 32.37037037] ; [ 2.37037037 13.62962963],0
d5,1,0.78981,0.071053,[32  6] ; [13  3],[31.66666667  6.33333333] ; [13.33333333  2.66666667],0
d4,1,0.812929,0.056003,[29  8] ; [13  3],[29.32075472  7.67924528] ; [12.67924528  3.32075472],0
n1,1,0.814871,0.054825,[ 4 15] ; [1 5],[ 3.8 15.2] ; [1.2 4.8],0
v3,1,0.817211,0.053423,[13 25] ; [ 6 10],[13.37037037 24.62962963] ; [ 5.62962963 10.37037037],0
a1,1,0.833097,0.044408,[ 3 35] ; [ 1 15],[ 2.81481481 35.18518519] ; [ 1.18518519 14.81481481],0
a8,1,0.850537,0.035507,[ 2 33] ; [ 1 13],[ 2.14285714 32.85714286] ; [ 0.85714286 13.14285714],0
b1,1,0.859724,0.031232,[20 18] ; [8 8],[19.7037037 18.2962963] ; [8.2962963 7.7037037],0
r2,1,0.865283,0.028782,[20 14] ; [8 5],[20.25531915 13.74468085] ; [7.74468085 5.25531915],0
b4,1,0.89194,0.018455,[23 15] ; [10  6],[23.22222222 14.77777778] ; [9.77777778 6.22222222],0
r1,1,0.901901,0.015193,[12 26] ; [ 5 10],[12.18867925 25.81132075] ; [ 4.81132075 10.18867925],0
p12,1,0.902778,0.014921,[ 2 35] ; [ 1 15],[ 2.09433962 34.90566038] ; [ 0.90566038 15.09433962],0
d1,1,0.911133,0.012457,[22 16] ; [9 7],[21.81481481 16.18518519] ; [9.18518519 6.81481481],0
d2,1,0.928014,0.008162,[18 19] ; [8 8],[18.1509434 18.8490566] ; [7.8490566 8.1509434],0
a3,1,0.98104,0.000565,[26 12] ; [11  5],[26.03703704 11.96296296] ; [10.96296296  5.03703704],0
n3,1,1.0,0.0,[12  6] ; [4 2],[12.  6.] ; [4. 2.],0
