Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,28.155129,[38 10] ; [ 9 31],[25.63636364 22.36363636] ; [21.36363636 18.63636364],1
p1,1,0.367122,0.813384,[ 5 43] ; [ 2 37],[ 3.86206897 44.13793103] ; [ 3.13793103 35.86206897],0
d5,1,0.392988,0.729677,[36 12] ; [26 13],[34.20689655 13.79310345] ; [27.79310345 11.20689655],0
a4,1,0.393573,0.727874,[16 32] ; [10 30],[14.18181818 33.81818182] ; [11.81818182 28.18181818],0
n6,1,0.394527,0.724943,[36 12] ; [33  7],[37.63636364 10.36363636] ; [31.36363636  8.63636364],0
d1,1,0.482502,0.493202,[24 24] ; [17 23],[22.36363636 25.63636364] ; [18.63636364 21.36363636],0
v1,1,0.491223,0.473846,[22 23] ; [22 17],[23.57142857 21.42857143] ; [20.42857143 18.57142857],0
p12,1,0.501212,0.452369,[ 2 46] ; [ 3 37],[ 2.72727273 45.27272727] ; [ 2.27272727 37.72727273],0
p5,1,0.515678,0.422529,[ 4 43] ; [ 5 34],[ 4.91860465 42.08139535] ; [ 4.08139535 34.91860465],0
r3,1,0.517413,0.419048,[43  5] ; [34  6],[42.  6.] ; [35.  5.],0
a1,1,0.520671,0.412564,[ 4 44] ; [ 5 35],[ 4.90909091 43.09090909] ; [ 4.09090909 35.90909091],0
u1,1,0.536763,0.381572,[ 4 44] ; [ 2 38],[ 3.27272727 44.72727273] ; [ 2.72727273 37.27272727],0
p9,1,0.537049,0.381036,[41  6] ; [33  7],[39.97701149  7.02298851] ; [34.02298851  5.97701149],0
b1,1,0.552665,0.352564,[21 27] ; [15 25],[19.63636364 28.36363636] ; [16.36363636 23.63636364],0
a7,1,0.618422,0.248091,[27 21] ; [24 15],[28.13793103 19.86206897] ; [22.86206897 16.13793103],0
r4,1,0.658332,0.195556,[31 17] ; [24 16],[30. 18.] ; [25. 15.],0
p8,1,0.708648,0.139631,[20 26] ; [19 21],[20.86046512 25.13953488] ; [18.13953488 21.86046512],0
b5,1,0.735652,0.113985,[34 14] ; [27 13],[33.27272727 14.72727273] ; [27.72727273 12.27272727],0
d4,1,0.740558,0.109636,[37 11] ; [32  8],[37.63636364 10.36363636] ; [31.36363636  8.63636364],0
a6,1,0.753954,0.098238,[26 22] ; [23 17],[26.72727273 21.27272727] ; [22.27272727 17.72727273],0
b4,1,0.87419,0.025071,[28 20] ; [24 16],[28.36363636 19.63636364] ; [23.63636364 16.36363636],0
p10,1,0.923567,0.009205,[39  9] ; [32  7],[39.17241379  8.82758621] ; [31.82758621  7.17241379],0
n2,1,0.937287,0.00619,[13  3] ; [8 2],[12.92307692  3.07692308] ; [8.07692308 1.92307692],0
a8,1,0.993173,7.3e-05,[ 5 41] ; [ 4 33],[ 4.98795181 41.01204819] ; [ 4.01204819 32.98795181],0
