Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,24.883087,[52 18] ; [35 64],[36.03550296 33.96449704] ; [50.96449704 48.03550296],1
s5,1,0.61998,0.245896,[24 48] ; [37 63],[25.53488372 46.46511628] ; [35.46511628 64.53488372],0
d3,1,0.637928,0.221463,[49 26] ; [65 40],[47.5 27.5] ; [66.5 38.5],0
u3,1,0.645258,0.211931,[8 6] ; [20 20],[7.25925926 6.74074074] ; [20.74074074 19.25925926],0
a7,1,0.648188,0.208192,[49 26] ; [72 33],[50.41666667 24.58333333] ; [70.58333333 34.41666667],0
n3,1,0.728886,0.120137,[18  5] ; [14  5],[17.52380952  5.47619048] ; [14.47619048  4.52380952],0
p5,1,0.750824,0.10084,[12 63] ; [15 90],[11.25 63.75] ; [15.75 89.25],0
b5,1,0.840205,0.040655,[36 39] ; [52 53],[36.66666667 38.33333333] ; [51.33333333 53.66666667],0
a6,1,0.85097,0.035299,[51 24] ; [70 35],[50.41666667 24.58333333] ; [70.58333333 34.41666667],0
p1,1,0.855463,0.03318,[10 65] ; [15 90],[10.41666667 64.58333333] ; [14.58333333 90.41666667],0
n4,1,0.903518,0.014694,[58 17] ; [82 23],[58.33333333 16.66666667] ; [81.66666667 23.33333333],0
a8,1,0.923868,0.009132,[ 7 64] ; [10 87],[ 7.18452381 63.81547619] ; [ 9.81547619 87.18452381],0
s1,1,0.948041,0.004247,[ 3 72] ; [  4 101],[ 2.91666667 72.08333333] ; [  4.08333333 100.91666667],0
s4,1,0.976885,0.000839,[16 59] ; [22 82],[15.92178771 59.07821229] ; [22.07821229 81.92178771],0
b1,1,0.979684,0.000648,[32 43] ; [45 60],[32.08333333 42.91666667] ; [44.91666667 60.08333333],0
