Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.055809,3.657737,[26 74] ; [ 3 28],[22.13740458 77.86259542] ; [ 6.86259542 24.13740458],0
a3,1,0.377633,0.778394,[50 52] ; [18 13],[52.15037594 49.84962406] ; [15.84962406 15.15037594],0
r3,1,0.396487,0.718954,[76 26] ; [20 10],[74.18181818 27.81818182] ; [21.81818182  8.18181818],0
n6,1,0.407403,0.686366,[73 28] ; [20 11],[71.15909091 29.84090909] ; [21.84090909  9.15909091],0
p7,1,0.422101,0.644459,[46 52] ; [12 19],[44.0620155 53.9379845] ; [13.9379845 17.0620155],0
d5,1,0.424725,0.637204,[57 44] ; [20 11],[58.91666667 42.08333333] ; [18.08333333 12.91666667],0
d2,1,0.475375,0.509455,[36 64] ; [ 9 22],[34.35114504 65.64885496] ; [10.64885496 20.35114504],0
a5,1,0.507271,0.439691,[49 53] ; [17 14],[50.61654135 51.38345865] ; [15.38345865 15.61654135],0
b2,1,0.522592,0.408776,[22 43] ; [6 8],[23.03797468 41.96202532] ; [4.96202532 9.03797468],0
b3,1,0.522592,0.408776,[22 43] ; [6 8],[23.03797468 41.96202532] ; [4.96202532 9.03797468],0
b5,1,0.554972,0.348485,[62 40] ; [17 14],[60.58646617 41.41353383] ; [18.41353383 12.58646617],0
n1,1,0.603821,0.269271,[13 24] ; [4 5],[13.67391304 23.32608696] ; [3.32608696 5.67391304],0
a6,1,0.606384,0.265474,[58 44] ; [16 15],[56.7518797 45.2481203] ; [17.2481203 13.7518797],0
v4,1,0.608491,0.262378,[77 24] ; [25  6],[78.04545455 22.95454545] ; [23.95454545  7.04545455],0
s4,1,0.62103,0.244422,[22 80] ; [ 8 23],[23.0075188 78.9924812] ; [ 6.9924812 24.0075188],0
p4,1,0.622999,0.241675,[41 61] ; [14 17],[42.18045113 59.81954887] ; [12.81954887 18.18045113],0
d3,1,0.691069,0.157931,[46 54] ; [13 18],[45.03816794 54.96183206] ; [13.96183206 17.03816794],0
s7,1,0.691922,0.157012,[27 72] ; [ 9 20],[27.84375 71.15625] ; [ 8.15625 20.84375],0
u1,1,0.69375,0.155055,[ 5 97] ; [ 1 30],[ 4.60150376 97.39849624] ; [ 1.39849624 29.60150376],0
a1,1,0.7454,0.105437,[ 8 94] ; [ 3 28],[ 8.43609023 93.56390977] ; [ 2.56390977 28.43609023],0
a4,1,0.752644,0.099323,[29 72] ; [ 8 23],[28.31060606 72.68939394] ; [ 8.68939394 22.31060606],0
d1,1,0.77517,0.081578,[29 73] ; [ 8 23],[28.37593985 73.62406015] ; [ 8.62406015 22.37593985],0
s8,1,0.791186,0.070103,[22 80] ; [ 6 25],[21.47368421 80.52631579] ; [ 6.52631579 24.47368421],0
a2,1,0.796945,0.066205,[ 8 94] ; [ 2 29],[ 7.66917293 94.33082707] ; [ 2.33082707 28.66917293],0
p8,1,0.829209,0.046534,[38 63] ; [11 20],[37.49242424 63.50757576] ; [11.50757576 19.49242424],0
n5,1,0.834232,0.043797,[64 37] ; [19 12],[63.50757576 37.49242424] ; [19.49242424 11.50757576],0
p1,1,0.847769,0.036851,[11 90] ; [ 3 28],[10.71212121 90.28787879] ; [ 3.28787879 27.71212121],0
s1,1,0.858447,0.031809,[ 4 98] ; [ 1 30],[ 3.83458647 98.16541353] ; [ 1.16541353 29.83458647],0
n4,1,0.918417,0.010491,[57 45] ; [17 14],[56.7518797 45.2481203] ; [17.2481203 13.7518797],0
p12,1,0.935237,0.006603,[ 3 99] ; [ 1 30],[ 3.06766917 98.93233083] ; [ 0.93233083 30.06766917],0
r4,1,0.972918,0.001153,[53 49] ; [16 15],[52.91729323 49.08270677] ; [16.08270677 14.91729323],0
b4,1,0.972918,0.001153,[53 49] ; [16 15],[52.91729323 49.08270677] ; [16.08270677 14.91729323],0
