Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,48.715942,[18 92] ; [49 24],[40.27322404 69.72677596] ; [26.72677596 46.27322404],1
r4,1,0.659796,0.193772,[71 40] ; [49 24],[72.39130435 38.60869565] ; [47.60869565 25.39130435],0
s3,1,0.722942,0.125691,[49 61] ; [34 38],[50.16483516 59.83516484] ; [32.83516484 39.16483516],0
p5,1,0.79468,0.067724,[ 11 100] ; [ 8 64],[11.52459016 99.47540984] ; [ 7.47540984 64.52459016],0
b1,1,0.79527,0.067326,[45 66] ; [31 42],[45.84782609 65.15217391] ; [30.15217391 42.84782609],0
a1,1,0.800047,0.064154,[  8 103] ; [ 6 67],[  8.44565217 102.55434783] ; [ 5.55434783 67.44565217],0
s4,1,0.861601,0.030393,[24 87] ; [15 58],[23.52717391 87.47282609] ; [15.47282609 57.52717391],0
p8,1,0.86499,0.028909,[49 62] ; [30 40],[48.44751381 62.55248619] ; [30.55248619 39.44751381],0
b5,1,0.907078,0.013625,[69 42] ; [46 27],[69.375 41.625] ; [45.625 27.375],0
u2,1,0.994024,5.6e-05,[33 29] ; [8 7],[33.01298701 28.98701299] ; [7.98701299 7.01298701],0
n1,1,1.0,0.0,[12 24] ; [ 9 18],[12. 24.] ; [ 9. 18.],0
