Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.019868,[ 2 29] ; [45 13],[16.37078652 14.62921348] ; [30.62921348 27.37078652],1
u2,1,0.515902,0.422078,[ 9 13] ; [15 15],[10.15384615 11.84615385] ; [13.84615385 16.15384615],0
s4,1,0.534545,0.385743,[ 6 26] ; [ 8 50],[ 4.97777778 27.02222222] ; [ 9.02222222 48.97777778],0
n3,1,0.542802,0.37037,[8 4] ; [10  8],[7.2 4.8] ; [10.8  7.2],0
u3,1,0.544962,0.36642,[ 7 15] ; [12 18],[ 8.03846154 13.96153846] ; [10.96153846 19.03846154],0
d2,1,0.546181,0.364204,[ 9 23] ; [13 45],[ 7.82222222 24.17777778] ; [14.17777778 43.82222222],0
r2,1,0.576782,0.311466,[23  9] ; [44 13],[24.08988764  7.91011236] ; [42.91011236 14.08988764],0
b4,1,0.588067,0.293373,[19 13] ; [31 27],[17.77777778 14.22222222] ; [32.22222222 25.77777778],0
s2,1,0.611619,0.257825,[ 9 23] ; [19 38],[10.06741573 21.93258427] ; [17.93258427 39.06741573],0
p7,1,0.626094,0.237394,[14 18] ; [28 29],[15.1011236 16.8988764] ; [26.8988764 30.1011236],0
a4,1,0.644961,0.212312,[ 6 25] ; [ 9 49],[ 5.2247191 25.7752809] ; [ 9.7752809 48.2247191],0
u1,1,0.666055,0.186251,[ 1 31] ; [ 1 57],[ 0.71111111 31.28888889] ; [ 1.28888889 56.71111111],0
v3,1,0.745967,0.104951,[ 7 24] ; [11 45],[ 6.4137931 24.5862069] ; [11.5862069 44.4137931],0
n2,1,0.854,0.033862,[9 5] ; [11  7],[8.75 5.25] ; [11.25  6.75],0
p1,1,0.862852,0.029841,[ 4 28] ; [ 8 50],[ 4.26666667 27.73333333] ; [ 7.73333333 50.26666667],0
s5,1,0.887244,0.020105,[ 6 26] ; [11 44],[ 6.25287356 25.74712644] ; [10.74712644 44.25287356],0
d3,1,0.895062,0.017398,[ 7 25] ; [12 46],[ 6.75555556 25.24444444] ; [12.24444444 45.75555556],0
n1,1,0.960492,0.002454,[ 4 10] ; [ 5 13],[ 3.9375 10.0625] ; [ 5.0625 12.9375],0
r1,1,0.976524,0.000866,[17 15] ; [31 27],[17.06666667 14.93333333] ; [30.93333333 27.06666667],0
