Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,2e-06,22.906622,[64 12] ; [180 151],[45.56265356 30.43734644] ; [198.43734644 132.56265356],1
a2,1,0.428617,0.626568,[13 64] ; [ 70 265],[15.51213592 61.48786408] ; [ 67.48786408 267.51213592],0
p4,1,0.496263,0.462919,[41 36] ; [162 169],[38.31127451 38.68872549] ; [164.68872549 166.31127451],0
s1,1,0.504165,0.446158,[ 4 72] ; [ 12 320],[ 2.98039216 73.01960784] ; [ 13.01960784 318.98039216],0
r2,1,0.520958,0.411997,[72  5] ; [303  29],[70.599022  6.400978] ; [304.400978  27.599022],0
p7,1,0.530427,0.393574,[46 30] ; [185 142],[43.56327543 32.43672457] ; [187.43672457 139.56327543],0
a5,1,0.531494,0.391535,[49 28] ; [225 109],[51.33333333 25.66666667] ; [222.66666667 111.33333333],0
r1,1,0.536112,0.382793,[55 22] ; [250  84],[57.14111922 19.85888078] ; [247.85888078  86.14111922],0
a3,1,0.557644,0.3438,[48 29] ; [220 114],[50.20924574 26.79075426] ; [217.79075426 116.20924574],0
b5,1,0.575517,0.313538,[45 32] ; [184 151],[42.79854369 34.20145631] ; [186.20145631 148.79854369],0
a6,1,0.593139,0.285469,[54 23] ; [223 110],[52.02195122 24.97804878] ; [224.97804878 108.02195122],0
u1,1,0.711061,0.137219,[10 67] ; [ 49 286],[11.02669903 65.97330097] ; [ 47.97330097 287.02669903],0
u2,1,0.71157,0.136714,[16 13] ; [58 55],[15.11267606 13.88732394] ; [58.88732394 54.11267606],0
n2,1,0.717783,0.130627,[17  6] ; [68 29],[16.29166667  6.70833333] ; [68.70833333 28.29166667],0
d2,1,0.763837,0.090268,[33 44] ; [149 184],[34.1804878 42.8195122] ; [147.8195122 185.1804878],0
p8,1,0.784482,0.074793,[33 43] ; [149 181],[34.06896552 41.93103448] ; [147.93103448 182.06896552],0
n1,1,0.815358,0.054531,[ 7 16] ; [31 63],[ 7.47008547 15.52991453] ; [30.52991453 63.47008547],0
v3,1,0.834573,0.043614,[20 55] ; [ 90 233],[20.72864322 54.27135678] ; [ 89.27135678 233.72864322],0
v2,1,0.842558,0.039451,[30 43] ; [136 185],[30.75634518 42.24365482] ; [135.24365482 185.75634518],0
d4,1,0.84778,0.036846,[60 17] ; [262  70],[60.62102689 16.37897311] ; [261.37897311  70.62102689],0
d1,1,0.910482,0.012641,[41 36] ; [176 159],[40.55582524 36.44417476] ; [176.44417476 158.55582524],0
n6,1,0.971579,0.001269,[61 16] ; [266  69],[61.11407767 15.88592233] ; [265.88592233  69.11407767],0
p2,1,0.972542,0.001185,[59 18] ; [255  77],[59.11491443 17.88508557] ; [254.88508557  77.11491443],0
