Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,4.5e-05,16.646546,[12 46] ; [26 17],[21.82178218 36.17821782] ; [16.17821782 26.82178218],1
a5,1,0.65249,0.202775,[38 20] ; [30 13],[39.04950495 18.95049505] ; [28.95049505 14.04950495],0
n2,1,0.697476,0.151111,[12  5] ; [13  4],[12.5  4.5] ; [12.5  4.5],0
d4,1,0.703875,0.144472,[44 14] ; [34  9],[44.79207921 13.20792079] ; [33.20792079  9.79207921],0
p12,1,0.704462,0.143872,[ 3 55] ; [ 3 40],[ 3.44554455 54.55445545] ; [ 2.55445545 40.44554455],0
r1,1,0.742089,0.108299,[38 19] ; [30 13],[38.76 18.24] ; [29.24 13.76],0
a1,1,0.742441,0.107993,[ 2 56] ; [ 1 42],[ 1.72277228 56.27722772] ; [ 1.27722772 41.72277228],0
v4,1,0.762279,0.0915,[53  5] ; [40  3],[53.40594059  4.59405941] ; [39.59405941  3.40594059],0
d5,1,0.818397,0.052719,[43 15] ; [31 12],[42.4950495 15.5049505] ; [31.5049505 11.4950495],0
d1,1,0.820097,0.05172,[27 31] ; [21 22],[27.56435644 30.43564356] ; [20.43564356 22.56435644],0
b5,1,0.823414,0.049798,[35 23] ; [25 18],[34.45544554 23.54455446] ; [25.54455446 17.45544554],0
v2,1,0.832257,0.044863,[30 25] ; [22 20],[29.48453608 25.51546392] ; [22.51546392 19.48453608],0
r4,1,0.858249,0.031899,[45 13] ; [34  9],[45.36633663 12.63366337] ; [33.63366337  9.36633663],0
u3,1,0.905813,0.014,[18  7] ; [7 3],[17.85714286  7.14285714] ; [7.14285714 2.85714286],0
a6,1,0.917657,0.010689,[37 21] ; [27 16],[36.75247525 21.24752475] ; [27.24752475 15.75247525],0
b2,1,0.928289,0.0081,[ 9 20] ; [ 9 19],[ 9.15789474 19.84210526] ; [ 8.84210526 19.15789474],0
b3,1,0.928289,0.0081,[ 9 20] ; [ 9 19],[ 9.15789474 19.84210526] ; [ 8.84210526 19.15789474],0
p8,1,0.93428,0.0068,[34 23] ; [26 17],[34.2 22.8] ; [25.8 17.2],0
a7,1,0.971594,0.001268,[42 16] ; [31 12],[41.92079208 16.07920792] ; [31.07920792 11.92079208],0
