Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.163506,[325   5] ; [43 20],[309.00763359  20.99236641] ; [58.99236641  4.00763359],1
p9,1,0.362379,0.82963,[294  34] ; [54  9],[291.92838875  36.07161125] ; [56.07161125  6.92838875],0
s2,1,0.371953,0.79713,[227 101] ; [40 23],[223.97953964 104.02046036] ; [43.02046036 19.97953964],0
s4,1,0.405717,0.691316,[ 72 253] ; [11 52],[ 69.52319588 255.47680412] ; [13.47680412 49.52319588],0
v1,1,0.411043,0.675781,[194 127] ; [34 28],[191.09138381 129.90861619] ; [36.90861619 25.09138381],0
p3,1,0.498566,0.457988,[229 101] ; [41 22],[226.71755725 103.28244275] ; [43.28244275 19.71755725],0
p6,1,0.605137,0.267318,[172 154] ; [31 32],[170.12339332 155.87660668] ; [32.87660668 30.12339332],0
b5,1,0.75255,0.0994,[192 138] ; [38 25],[193.12977099 136.87022901] ; [36.87022901 26.12977099],0
p5,1,0.789953,0.070954,[ 59 270] ; [12 50],[ 59.74168798 269.25831202] ; [11.25831202 50.74168798],0
u2,1,0.810033,0.057784,[50 28] ; [18  9],[50.51428571 27.48571429] ; [17.48571429  9.51428571],0
s1,1,0.843407,0.039021,[ 12 314] ; [ 2 61],[ 11.73264781 314.26735219] ; [ 2.26735219 60.73264781],0
d4,1,0.846247,0.037601,[285  44] ; [54  9],[284.51785714  44.48214286] ; [54.48214286  8.51785714],0
p11,1,0.905283,0.014159,[265  65] ; [51 12],[265.34351145  64.65648855] ; [50.65648855 12.34351145],0
p12,1,0.920226,0.01003,[ 38 291] ; [ 7 56],[ 37.76785714 291.23214286] ; [ 7.23214286 55.76785714],0
n2,1,0.939046,0.005847,[39 16] ; [14  6],[38.86666667 16.13333333] ; [14.13333333  5.86666667],0
b4,1,0.9624,0.002222,[198 132] ; [38 25],[198.16793893 131.83206107] ; [37.83206107 25.16793893],0
p8,1,0.985961,0.00031,[208 119] ; [40 23],[207.93846154 119.06153846] ; [40.06153846 22.93846154],0
